,X,Y,Diff,Target
0,0.11741144,0.103972115,0.36639035,1
1,0.111073315,0.0986457,0.25517383,0
2,0.116587274,0.104452,0.54776055,0
3,0.11741701,0.10478794,0.33331794,0
4,0.11373036,0.10136484,0.362155,1
5,0.110443525,0.098650984,0.6112956,1
6,0.10733881,0.0949395,0.28232798,0
7,0.11024454,0.098266706,0.26509607,0
8,0.10845772,0.09640271,0.30359787,0
9,0.11429989,0.10217387,0.29317242,0
10,0.11009967,0.09799758,0.37110183,1
11,0.11009874,0.097674966,0.26016164,0
12,0.111839734,0.099396236,0.3589981,0
13,0.11499222,0.10248972,0.4227941,0
14,0.11332933,0.100934565,0.4003317,0
15,0.11164885,0.099093,0.2435592,0
16,0.1120773,0.09971376,0.34248793,0
17,0.10886171,0.096995,0.35111627,0
18,0.11095792,0.09885932,0.32861614,0
19,0.113163166,0.10103049,0.38122588,0
20,0.11420418,0.10130786,0.29401103,0
21,0.11063261,0.0979323,0.31128272,0
22,0.11175413,0.099357314,0.24438669,0
23,0.11067496,0.09856187,0.26656872,0
24,0.11232619,0.09924046,0.2785993,0
25,0.10893461,0.09647457,0.4728455,0
26,0.11321384,0.101124674,0.49567387,1
27,0.115811415,0.103397585,0.32402542,0
28,0.11137767,0.09854694,0.4275274,0
29,0.110259056,0.097317845,0.5497985,0
30,0.10991016,0.09792168,0.4509466,0
31,0.11022992,0.09812073,0.29732245,0
32,0.11202458,0.098776855,0.2767801,0
33,0.10947538,0.09763164,0.28624278,0
34,0.110304095,0.09826795,0.3124793,1
35,0.1102712,0.098207496,0.2938368,0
36,0.113773875,0.10154845,0.37454322,0
37,0.11607046,0.103078544,0.3304439,0
38,0.115262486,0.103295565,0.3519292,0
39,0.10992096,0.098633476,0.49241453,0
40,0.11334186,0.10105758,0.24348423,0
41,0.109015055,0.09670358,0.26675245,0
42,0.114964396,0.10145611,0.36003852,0
43,0.11225133,0.09992024,0.46319443,0
44,0.11178162,0.09940682,0.33093268,0
45,0.10933303,0.097212605,0.39711484,1
46,0.11107355,0.09864286,0.32807443,1
47,0.109019846,0.09661536,0.25366944,0
48,0.10877665,0.09652972,0.2982001,0
49,0.11084361,0.09847619,0.3575122,0
50,0.11172471,0.09898945,0.28227618,0
51,0.11083982,0.0985603,0.2203595,0
52,0.11199804,0.10044343,0.32538655,0
53,0.11474218,0.10169878,0.50481606,0
54,0.10955371,0.09730771,0.306654,0
55,0.113120094,0.10076008,0.34377453,0
56,0.108630374,0.09666348,0.2806919,0
57,0.10875076,0.09685877,0.30697033,0
58,0.11062973,0.09827969,0.31864253,0
59,0.10926398,0.09623603,0.33833507,0
60,0.10850402,0.09651847,0.4817969,1
61,0.11226618,0.100395426,0.25680733,1
62,0.11285466,0.10025819,0.25876984,0
63,0.11382692,0.10104086,0.3483004,0
64,0.11362816,0.101699844,0.42101496,0
65,0.10815965,0.095535025,0.27583873,0
66,0.11075888,0.0987345,0.29304793,0
67,0.110963315,0.099143766,0.34093383,0
68,0.11390701,0.10140322,0.37118578,0
69,0.11023621,0.09797051,0.31242186,0
70,0.113115154,0.1008637,0.30638185,0
71,0.11250277,0.0998494,0.30155924,0
72,0.112210535,0.09955711,0.3095422,0
73,0.11408132,0.10138433,0.37790555,0
74,0.1144013,0.10120854,0.33154365,0
75,0.10989405,0.09786172,0.42412776,0
76,0.109035075,0.09709194,0.85495985,1
77,0.11169989,0.09932989,0.3101717,0
78,0.11466411,0.10188568,0.3647831,0
79,0.11297564,0.100827366,0.3108793,0
80,0.11119145,0.099256314,0.31343818,0
81,0.11540905,0.102429755,0.3857212,0
82,0.10650978,0.09430243,0.32669044,0
83,0.11054315,0.09753191,0.4392646,1
84,0.11189554,0.0994542,0.41787335,0
85,0.11541022,0.10253217,0.9444455,1
86,0.10949618,0.09825437,0.4923211,0
87,0.11389496,0.101030394,0.48399544,1
88,0.11280154,0.10025679,0.78422934,1
89,0.11785702,0.105207115,0.5933183,1
90,0.11307367,0.100648396,0.32972023,0
91,0.112765044,0.09920607,0.39155456,1
92,0.110632144,0.098596916,0.32183892,0
93,0.10967753,0.097611144,0.3190822,1
94,0.114350975,0.10080447,0.42345923,0
95,0.11334874,0.10134986,0.34641555,0
96,0.113168396,0.10130394,0.40586776,0
97,0.11233972,0.09984447,0.30335253,0
98,0.1121211,0.09959407,0.37150776,0
99,0.11111931,0.09887901,0.30857,0
100,0.10959533,0.0969783,0.3456182,1
101,0.114588775,0.10259616,0.5034587,0
102,0.10818997,0.095581986,0.5430261,0
103,0.11500878,0.10251958,0.4199805,0
104,0.112802915,0.10028226,0.28703415,0
105,0.113889135,0.10077555,0.44761702,1
106,0.1090062,0.097419195,0.46425,0
107,0.1131067,0.10051648,0.2649939,0
108,0.10905218,0.0968912,0.76988083,0
109,0.1120127,0.09927877,0.3126414,0
110,0.11102095,0.09922201,0.32448018,0
111,0.11194087,0.09891917,0.28607178,0
112,0.11006109,0.09805425,0.2881264,0
113,0.10976671,0.09799883,0.43438312,0
114,0.11048495,0.09895996,0.27280116,0
115,0.11082359,0.09847819,0.26355174,0
116,0.11083218,0.09873094,0.436313,0
117,0.11408309,0.10115779,0.35422176,0
118,0.110417865,0.09803432,0.38537276,0
119,0.11429673,0.101919964,0.22634564,0
120,0.11230574,0.10002944,0.28732514,0
121,0.10755066,0.09553175,0.28955057,0
122,0.109798715,0.09786647,0.38511887,0
123,0.109852195,0.09728593,0.34695023,0
124,0.11067942,0.09836543,0.272774,0
125,0.11351599,0.10120155,0.29905087,0
126,0.11064944,0.098548934,0.37534368,0
127,0.11460365,0.101881,0.3267467,0
128,0.11044543,0.098330416,0.2943044,0
129,0.11167351,0.09984784,0.45080206,0
130,0.10771077,0.09524126,0.33974898,0
131,0.11232908,0.100054294,0.25400925,0
132,0.11011385,0.09750334,0.28090093,0
133,0.11075703,0.09841357,0.48559636,0
134,0.10941503,0.09714437,0.26546833,0
135,0.11195582,0.09927228,0.39254776,0
136,0.115342915,0.10278896,0.35136873,0
137,0.11201234,0.100445434,0.3563524,0
138,0.11402573,0.10133965,0.3196468,0
139,0.11028743,0.09808253,0.27973416,0
140,0.11159194,0.09983003,0.33919883,0
141,0.11221103,0.10001161,0.6673904,1
142,0.11254949,0.10005235,0.28633985,0
143,0.11386146,0.10176756,0.32307494,0
144,0.11180358,0.09982606,0.28981245,0
145,0.109963804,0.09772223,0.3313302,0
146,0.110248044,0.09836919,0.4781939,0
147,0.1133936,0.10056245,0.29594323,0
148,0.10840729,0.09601308,0.26856244,0
149,0.11158649,0.099280134,0.29356295,0
150,0.11346022,0.10119332,0.29198295,0
151,0.11229626,0.099965304,0.30064753,0
152,0.11058931,0.09847243,0.3397945,0
153,0.11003146,0.09772042,0.33877262,0
154,0.112062834,0.09971408,0.29477537,0
155,0.1114969,0.098453835,0.28349218,0
156,0.108695105,0.09657656,0.26934937,0
157,0.11307516,0.10101535,0.33950016,0
158,0.11153111,0.09888479,0.4466305,0
159,0.11206595,0.09935863,0.30270356,0
160,0.11451717,0.10223562,0.32250395,0
161,0.110169455,0.098443255,0.28404084,0
162,0.11609535,0.10325036,0.38816193,0
163,0.11188189,0.1000274,0.33163047,0
164,0.11185593,0.09964265,0.2934585,0
165,0.10966268,0.097507365,0.2543313,0
166,0.10961255,0.09724146,0.32352212,0
167,0.114982225,0.10132501,0.35968938,0
168,0.11242054,0.09986695,0.24185464,1
169,0.109942056,0.09774971,0.37157065,1
170,0.10841526,0.09658789,0.32672396,0
171,0.11018936,0.09826321,0.39749476,0
172,0.113189645,0.101026095,0.28205276,0
173,0.11213851,0.09963901,0.37264454,0
174,0.10767258,0.0950434,0.37999266,1
175,0.10888236,0.096829325,0.31523383,0
176,0.11188871,0.099385634,0.31054473,0
177,0.11057127,0.09903484,0.27146283,0
178,0.11176716,0.098990194,0.44015673,0
179,0.10869615,0.09647514,0.31527796,0
180,0.11279756,0.10073469,0.32284418,0
181,0.11150855,0.09925724,0.30375066,0
182,0.10832825,0.09640361,0.35482934,0
183,0.108789004,0.09683124,0.35207322,1
184,0.10721142,0.09491249,0.45449582,0
185,0.1107597,0.09772309,0.45100218,1
186,0.10938328,0.097557165,0.30592626,0
187,0.11239665,0.10024053,0.54865575,0
188,0.11445793,0.10162564,0.37509984,1
189,0.116557375,0.10343114,0.6272002,1
190,0.10682405,0.09521593,0.513888,0
191,0.111106664,0.0987356,0.31902203,0
192,0.1124513,0.10046028,0.39923763,0
193,0.11132833,0.09884863,0.3473315,0
194,0.11281001,0.10045205,0.2853128,0
195,0.1111897,0.09884061,0.25909826,0
196,0.11493963,0.10290611,0.36718,0
197,0.11570734,0.1029031,0.35036877,0
198,0.1106293,0.098392904,0.6696707,0
199,0.113741495,0.10073534,0.43598524,0
200,0.11091723,0.09838307,0.29418892,0
201,0.11052542,0.09873414,0.32086954,0
202,0.109194405,0.097662866,0.43930468,0
203,0.110810295,0.09868028,0.25859225,0
204,0.10991684,0.09718332,0.77388895,1
205,0.112656906,0.10004807,0.3454299,0
206,0.110804416,0.09868928,0.29468524,0
207,0.111865096,0.09962811,0.776656,1
208,0.11354524,0.101116054,0.4190067,0
209,0.11249157,0.099513434,0.33436874,0
210,0.11211145,0.099950634,0.5774393,0
211,0.10880677,0.09707939,0.37896752,0
212,0.11117308,0.09962518,0.3502068,0
213,0.11086128,0.098690294,0.60247594,0
214,0.11423618,0.10118632,0.34158233,1
215,0.10924141,0.097725786,0.26276055,0
216,0.107219465,0.09500668,0.33202672,0
217,0.10830713,0.095653564,0.47171134,1
218,0.108001366,0.09575816,0.73877895,1
219,0.10946139,0.09687634,0.40632996,0
220,0.108768344,0.096046716,0.2837462,0
221,0.10989672,0.09798363,0.2975646,0
222,0.11469409,0.10199111,0.36067352,0
223,0.11811237,0.10486061,0.3454295,0
224,0.111287996,0.09908146,0.2849579,0
225,0.11392189,0.10105395,0.50400436,1
226,0.114170946,0.1020869,0.3071252,0
227,0.1110162,0.09974036,0.35600108,0
228,0.11280127,0.101257324,0.3167863,0
229,0.11601413,0.10372018,0.42938703,0
230,0.11013018,0.09800147,0.2868549,0
231,0.113428816,0.10070852,0.4672003,1
232,0.1122478,0.09943855,0.3019852,0
233,0.10978566,0.09883842,0.39295787,0
234,0.11839744,0.105951086,0.49320498,0
235,0.10840916,0.0962317,0.36652994,0
236,0.109517835,0.097620964,0.3215612,0
237,0.107557476,0.094978675,0.40860578,0
238,0.10997475,0.09822427,0.3121944,0
239,0.114633195,0.10180714,0.39203686,0
240,0.10930097,0.097384594,0.2631013,0
241,0.11138988,0.09924895,0.3654469,0
242,0.111622386,0.09890431,0.3804698,0
243,0.10828354,0.09598586,0.40422574,1
244,0.114323616,0.10136115,0.2655712,0
245,0.10815841,0.09604287,0.33293614,0
246,0.111682825,0.0996676,0.45741773,0
247,0.11042448,0.09896415,0.24488851,0
248,0.112931065,0.099882066,0.41040325,1
249,0.109778635,0.09741905,0.31877378,0
250,0.10989725,0.097943455,0.35507256,0
251,0.11087297,0.09760228,0.45631054,1
252,0.10620061,0.09366506,0.5920816,1
253,0.11424832,0.10207015,0.5763553,1
254,0.113250025,0.100265935,0.39105836,0
255,0.11187756,0.09995355,0.28368047,0
256,0.10607956,0.0944754,0.4120797,0
257,0.109498836,0.09726868,0.57190555,1
258,0.11046749,0.09864204,0.27308074,1
259,0.11109971,0.09873235,0.3673692,0
260,0.1090975,0.09774481,0.37789428,0
261,0.11134498,0.09861031,0.29922456,0
262,0.11291483,0.10035014,0.3225392,0
263,0.11124743,0.099216044,0.2561658,0
264,0.11138631,0.0993667,0.27373138,0
265,0.10876966,0.09672917,0.29291227,0
266,0.115271024,0.103116035,0.29856798,0
267,0.112262234,0.09998706,0.44165364,0
268,0.11167624,0.099943936,0.33354217,0
269,0.11317456,0.099980645,0.31610778,0
270,0.11524138,0.10296137,0.27746266,0
271,0.1114417,0.09853179,0.36499164,0
272,0.11222038,0.09982675,0.29861087,0
273,0.10901019,0.09686296,0.25697634,0
274,0.111114785,0.099558264,0.27622584,0
275,0.11003335,0.09751154,0.31814072,0
276,0.11599976,0.10394952,0.42234102,0
277,0.1110529,0.09885002,0.28494436,0
278,0.11129251,0.09900429,0.2761621,0
279,0.11075426,0.09875608,0.30843067,0
280,0.11290817,0.10021029,0.36673182,0
281,0.1132056,0.10087267,0.41178188,0
282,0.10940598,0.097543396,0.2674711,0
283,0.1122106,0.09997761,0.31210947,0
284,0.11188876,0.09950168,0.38620418,0
285,0.11325911,0.101407394,0.430262,1
286,0.11259388,0.10055206,0.29280514,0
287,0.11091295,0.09890368,0.26114714,0
288,0.10883559,0.09664431,0.31256917,0
289,0.11115029,0.0985984,0.35646927,0
290,0.11327955,0.101476416,0.3530899,0
291,0.114407875,0.10232871,0.5961834,0
292,0.11642012,0.102870665,0.35724834,0
293,0.113752514,0.10126991,0.59654,0
294,0.11162544,0.098413505,0.3580546,0
295,0.1134196,0.1014555,0.494067,0
296,0.11086561,0.09906562,0.54506356,0
297,0.116498165,0.10379885,0.8170851,0
298,0.11170696,0.09916455,0.3907732,0
299,0.11495751,0.102920875,0.38659546,0
300,0.10944963,0.09747245,0.49789616,1
301,0.10854769,0.096585445,0.35013646,0
302,0.112884305,0.10075703,0.35224402,0
303,0.111175194,0.099120386,0.5899265,1
304,0.10886398,0.09673317,0.3272075,0
305,0.11325726,0.100872196,0.365218,0
306,0.10833505,0.09587847,0.44409403,0
307,0.11237636,0.10063918,0.36678895,0
308,0.108979024,0.09642115,0.5067575,0
309,0.10827172,0.09680521,0.2984891,1
310,0.10962662,0.09707401,0.33521357,0
311,0.10890468,0.09717409,0.37354767,0
312,0.112822875,0.09995908,0.55048805,0
313,0.109390855,0.09633675,0.5429181,0
314,0.11002539,0.09852222,0.25905338,0
315,0.11016827,0.0982053,0.3198251,0
316,0.10999339,0.09742672,0.61680114,1
317,0.11127905,0.0990243,0.24931069,0
318,0.1108418,0.09921006,0.4168085,0
319,0.1087813,0.09598293,0.39184418,0
320,0.10524358,0.09341142,0.4478575,1
321,0.10973233,0.09758873,0.3990874,0
322,0.10905428,0.09719133,0.38198712,0
323,0.11030849,0.09759678,0.5749556,0
324,0.10987836,0.09737416,0.40885773,0
325,0.11019786,0.09769058,0.22376798,0
326,0.11349151,0.10082632,0.29230067,0
327,0.110848546,0.09932637,0.59207726,1
328,0.11234111,0.100071765,0.34099135,0
329,0.1099334,0.09701013,0.3503742,0
330,0.11294228,0.100175984,0.37076828,0
331,0.11504811,0.10178149,0.37816513,0
332,0.11636725,0.10393086,0.4692387,0
333,0.11243644,0.09996277,0.3337311,0
334,0.11749456,0.104882635,0.41931102,0
335,0.110169,0.09795098,0.3604634,0
336,0.11004223,0.09727069,0.43343532,0
337,0.11302815,0.10069407,0.27404782,0
338,0.1148158,0.1019151,0.29105762,0
339,0.10874089,0.09697945,0.3601182,0
340,0.11131243,0.09906443,0.32904226,0
341,0.11254146,0.09983941,0.29875538,0
342,0.10959012,0.097313926,0.24044709,0
343,0.11139578,0.099665835,0.27006143,0
344,0.11222004,0.099420935,0.3431298,0
345,0.110716365,0.098070696,0.30493847,0
346,0.11227404,0.09959332,0.3171287,0
347,0.11199865,0.10064717,0.37582842,0
348,0.10980078,0.0969292,0.47135833,1
349,0.10870812,0.096453235,0.31204358,0
350,0.10911414,0.09730214,0.4130376,0
351,0.108702675,0.09658008,0.37021312,0
352,0.10928956,0.096153796,0.38530773,0
353,0.109550945,0.09685691,0.4324411,0
354,0.10546252,0.093231216,0.7350996,0
355,0.11227558,0.100382015,0.35076687,0
356,0.11453465,0.10227218,0.60879713,1
357,0.109495,0.096739225,0.31707415,0
358,0.112396576,0.10045745,0.34660724,0
359,0.10839722,0.097050115,0.4932545,0
360,0.11278164,0.10075381,0.36446136,0
361,0.1148553,0.10220121,0.5598115,1
362,0.1079728,0.09589528,0.33201697,0
363,0.112817,0.10030709,0.4068045,0
364,0.11540362,0.10336287,0.30556503,0
365,0.11621195,0.10324107,0.40466335,0
366,0.107543774,0.09465604,0.5031615,0
367,0.10996754,0.09716002,0.5070391,0
368,0.1086933,0.09621078,0.453075,0
369,0.10709602,0.095262855,0.29960176,0
370,0.11623326,0.10375982,0.6695904,1
371,0.10943767,0.09733539,0.3303362,0
372,0.10911076,0.09723573,0.3214189,0
373,0.11255837,0.099448904,0.3354334,0
374,0.115205295,0.10213329,0.3674441,1
375,0.1106977,0.09875026,0.3029922,0
376,0.10855996,0.096235715,0.46212998,1
377,0.10976027,0.09815952,0.29539764,0
378,0.116294414,0.10430184,0.2743065,0
379,0.10642505,0.094442524,0.75132996,0
380,0.11081395,0.0982655,0.38559994,0
381,0.10988951,0.09719108,0.5512106,1
382,0.11208284,0.09985435,0.28745472,0
383,0.11262953,0.100395195,0.31661463,0
384,0.111186445,0.09940711,0.3794861,0
385,0.11314891,0.10128837,0.3921788,0
386,0.10717931,0.094849445,0.40438747,0
387,0.113163315,0.10109789,0.32391354,1
388,0.11795648,0.10596803,1.0,1
389,0.10765473,0.09510347,0.5361205,0
390,0.10859682,0.09628645,0.27550858,0
391,0.11479014,0.10208622,0.4109933,0
392,0.11417314,0.10157154,0.27703518,0
393,0.11041035,0.09884373,0.52149194,0
394,0.10856093,0.09694006,0.3190811,0
395,0.11845848,0.10463666,0.69615495,1
396,0.110636406,0.098392196,0.32221687,0
397,0.11581721,0.103518136,0.38079688,0
398,0.113524824,0.101478614,0.56995815,1
399,0.11230011,0.09979535,0.27101424,0
400,0.113617904,0.1011924,0.28797016,0
401,0.10635342,0.09497114,0.5262497,1
402,0.113772176,0.101175204,0.32606438,0
403,0.10638647,0.09289441,0.8161619,1
404,0.116376214,0.10327836,0.33772,0
405,0.11003356,0.09778458,0.35598603,0
406,0.11121673,0.09886452,0.32115257,0
407,0.11976887,0.107422255,0.4971012,0
408,0.11027004,0.097832404,0.34498227,0
409,0.10920678,0.0973513,0.35922495,0
410,0.11010068,0.09711178,0.44354814,1
411,0.110504,0.09853807,0.31789574,0
412,0.10968375,0.097952455,0.49937636,0
413,0.112833165,0.10005113,0.40297374,0
414,0.113402635,0.10090193,0.3901029,0
415,0.109985426,0.09794518,0.31575805,0
416,0.11081726,0.09925309,0.333938,0
417,0.107371256,0.09563244,0.46302828,0
418,0.10954827,0.09684763,0.28023475,0
419,0.1140742,0.10177797,0.34848154,0
420,0.10827098,0.09579126,0.35248876,1
421,0.11175339,0.10005235,0.33174998,0
422,0.114447065,0.10209129,0.3200017,0
423,0.111154385,0.09907989,0.31761616,0
424,0.11451724,0.102436356,0.7286525,1
425,0.11201975,0.100147635,0.3119389,0
426,0.11154148,0.09869062,0.31189358,0
427,0.10854381,0.0965922,0.5310036,0
428,0.10811762,0.095993705,0.29560313,0
429,0.11171837,0.099641904,0.38955915,0
430,0.105193965,0.09360137,0.6926797,0
431,0.10846531,0.096330486,0.24027812,0
432,0.11003761,0.09752534,0.41154033,0
433,0.1034834,0.092166945,0.5495503,1
434,0.10905296,0.097068556,0.38032815,0
435,0.113677755,0.10123852,0.25488478,0
436,0.11229737,0.09955587,0.32518184,0
437,0.11053758,0.09854179,0.32024252,0
438,0.11155111,0.099571794,0.27771285,0
439,0.113111936,0.10088343,0.31638524,0
440,0.111426786,0.09859454,0.32576093,0
441,0.11474405,0.10252376,0.34372386,0
442,0.11061036,0.098700225,0.34334248,0
443,0.112883456,0.1005745,0.30452177,0
444,0.110279396,0.09822378,0.26463118,0
445,0.107181035,0.095209196,0.34537184,0
446,0.11481281,0.101614885,0.27788875,0
447,0.108401336,0.09648694,0.36852473,0
448,0.11835272,0.10504149,0.45258176,0
449,0.09986123,0.08978289,0.8680901,0
450,0.11436861,0.10158385,0.3497787,0
451,0.11582888,0.103173986,0.28314358,0
