3.0991583511482705,-5.704957002494382,1.0
-5.734517381652033,-2.116677370205505,1.0
-0.136281715144011,3.244889013693518,1.0
2.199544519278062,-0.6491675234790204,1.0
-2.7164800046200095,5.965494001892534,1.0
-0.8858243731683242,-0.5833557080438947,1.0
-4.03651414569997,3.5377145849991525,1.0
2.324186709377864,-3.3507646465348753,1.0
-5.011427452609888,2.1659916248965576,1.0
1.8541345713736224,-2.720885676021488,1.0
5.410362747004925,-4.187305298629197,1.0
-0.8119823874887775,5.3233910420111865,1.0
-0.9632721968865319,1.662311371969027,1.0
-1.2288672244464687,-2.7094175718159597,1.0
5.807731775517938,-1.0879919242194838,1.0
4.729190444149612,-3.240544729306966,1.0
-3.4427435516990004,-5.626391005385864,1.0
1.8200019045106206,-1.5776838753148663,1.0
4.372298998075644,-0.3214811197013141,1.0
5.618321134976661,-3.7736938115625462,1.0
4.42347801546733,3.319162233500901,1.0
3.251062135728624,4.137398737402652,1.0
3.132287891315986,1.514643859576985,1.0
-4.425061467811349,-5.609685846104977,1.0
5.050174173788243,1.3998037742488565,1.0
3.558447491714116,-0.22173178184939957,1.0
-4.592301732451267,-4.497770493569394,1.0
2.226783446747657,-0.8363292612064477,1.0
-3.5937032795959594,-0.10086543910275747,1.0
-5.229492755098391,0.9836568229727849,1.0
-2.772079146778828,3.5707092076462583,1.0
-2.275656492917115,-0.5373582110183861,1.0
-5.860553521102792,-5.130637346465294,1.0
-1.2900773231197817,-0.24073398339451835,1.0
1.2002465774316446,-2.500049055488361,1.0
2.33978263351851,4.3214687662704545,1.0
3.358211866720197,-5.524574095819714,1.0
-0.2339166329060527,-4.740837858981902,1.0
-3.0954598096496704,5.839951119205757,1.0
-4.290053485181842,-0.013342158583727226,1.0
1.4178688118174296,2.4295796465292483,1.0
0.7157842018429692,-5.8827498309697965,1.0
-2.0824643010720973,0.2125397206165367,1.0
-4.945602010262,-1.792476825489831,1.0
-5.601562694503601,-5.057058034139751,1.0
-1.2369206855808468,-4.407410951483276,1.0
0.8104901791386983,2.2735796296471893,1.0
3.6070403893089953,-3.598197069062279,1.0
-3.990209012891163,-4.7451859159871965,1.0
1.6371629945236403,2.4777087178428143,1.0
-5.6209662620922956,5.234546954924278,1.0
-5.3763445961823315,0.49555602361284556,1.0
2.5087262334109965,4.451629484953028,1.0
2.569043185589134,3.6207369968375023,1.0
-1.9265976894863268,3.777901364958147,1.0
-5.038621843383899,4.737799872726331,1.0
0.5711085138448349,3.8075732395499244,1.0
-0.5721805857803979,1.7229323423583,1.0
0.3168319312333585,2.7790742610639825,1.0
-5.0204402156329255,-5.275774992113234,1.0
-3.0347611918782427,-4.08546383864174,1.0
4.46140279910642,-3.369432151703468,1.0
5.710383069829575,-1.9572504987467179,1.0
-3.8145850117356086,3.4763820857097496,1.0
1.9044933060105134,-0.021651402562332223,1.0
0.6643626112515744,2.6304213392671656,1.0
-3.2585431040244153,5.956006992680903,1.0
5.697517945761398,1.8039082361632426,1.0
-3.6054905888502584,2.162738909175495,1.0
-5.13361909224989,-5.632169973530328,1.0
-2.907805337865436,-0.44852451912820435,1.0
4.419270064900566,2.7260288371956953,1.0
2.9124782543997725,-0.8940799866230957,1.0
-1.8487800894364455,-1.5475348441847672,1.0
5.851794764832693,-5.51868970305021,1.0
4.404377953469382,0.9441049028687214,1.0
-0.7366149697249149,2.7030919249816385,1.0
-0.15997270290356624,4.481078856979927,1.0
4.808422368135101,-0.939348877518535,1.0
-2.678066433179381,1.1082039431203468,1.0
4.948360147400292,-3.472053731932001,1.0
1.4755990027617933,1.5787226411102466,1.0
2.7973562689833713,-4.421187778472882,1.0
2.589899576185063,4.9083902479876915,1.0
-3.8438026935570964,-3.1494801009134683,1.0
5.656741128499675,-3.8282765674861228,1.0
4.252621120434949,-0.09266572262358252,1.0
-3.0332271071618755,4.448998815270137,1.0
-0.6563369399680141,0.17780824715628185,1.0
-1.6891995672028113,1.1154102172191287,1.0
-4.037713528979727,-1.307021560178871,1.0
5.63294786802345,-2.9023988075864695,1.0
1.8808399744955064,-2.0977192293036615,1.0
3.2816775082392073,-4.429516071379802,1.0
5.637852540942536,-0.554525503396329,1.0
-3.1673944398424325,-5.118039032039848,1.0
-3.962905138949511,0.2372873826722124,1.0
-1.955961882824564,3.946600390591314,1.0
-0.8293497160583287,-3.015428728948441,1.0
1.4057398392483602,2.4813266026253498,1.0
-3.9954971051886017,-3.988569404540188,1.0
-5.559942876797484,2.836824180787687,1.0
1.9656543314616606,-0.3044294910022334,1.0
4.130045387630366,3.668041835400638,1.0
1.0242523727610262,4.419255366159103,1.0
-3.529905479558781,-4.6569645672272655,1.0
-2.7630046617961246,-5.314957726928222,1.0
0.3740343360123841,5.239268307539538,1.0
-5.527877511977884,-4.534681031879678,1.0
-0.5736116605987771,5.206500210334859,1.0
-2.206126740278994,0.08681770426070923,1.0
-5.501125691395295,-4.219881588454934,1.0
5.839561475506162,5.581424357232546,1.0
-5.940720228787084,5.421741425078867,1.0
1.6694392537860043,4.415019534240265,1.0
-0.5431217323936908,0.18715234295100291,1.0
-0.1338410369169578,2.002371090553252,1.0
-4.324184942924245,-5.640316921527864,1.0
-2.304840700905709,2.4561691528397596,1.0
-3.5777585745246197,2.0811891998990077,1.0
5.638944553287246,-4.87319141052698,1.0
2.071225418701516,-0.6749973683451458,1.0
4.417707052530064,-3.874202526631369,1.0
2.311511426713974,4.057383475777323,1.0
5.335370633688278,2.198976339475749,1.0
-0.033902831898872776,1.4141668824145661,1.0
4.426859813744619,0.8473169596659567,1.0
-5.635355283637958,5.171384346083734,1.0
2.274321012378733,2.118160629326958,1.0
-3.411898171227394,1.9066256427918864,1.0
-1.2736271321500983,1.8147957244979054,1.0
-4.720883636304111,1.894143655236432,1.0
5.992964709248,-5.421455533673328,1.0
5.7260902106558085,-1.1171044713255522,1.0
4.44904140404711,3.388625808699281,1.0
0.8041951318400136,2.8613905110159177,1.0
4.542186735616175,-1.1503161401876039,1.0
-2.0756020612411357,2.0111206267630166,1.0
3.6941513032951026,3.147421617319388,1.0
3.573763786303614,-0.7730002222448036,1.0
3.81401059410026,-4.557491335552699,1.0
0.5338691755301941,-5.930896074022542,1.0
-2.1049700411967565,-1.602461581543226,1.0
-1.2459277006889353,2.345606480278345,1.0
-1.3373027847558507,-0.6156765285296322,1.0
-3.1494704295080704,-1.520978500447919,1.0
-3.2727644728421823,-5.121648914778676,1.0
1.2413831205765344,2.0185535826601946,1.0
1.4338841521153736,-0.43807147439313177,1.0
-1.4425706378492418,4.360003794861903,1.0
0.2289814216346162,-0.24981746844322839,1.0
-5.692295210322772,-1.9050260684861238,1.0
-1.4376525745697153,-1.2141266292371942,1.0
0.962068430727987,0.40323056072254104,1.0
1.2948611135213355,3.1785991385055397,1.0
3.7558288645931217,2.6174769147179333,1.0
5.466284351459215,-5.78120900788366,1.0
-3.650664171797447,-5.909245500262294,1.0
1.7696965698552365,4.776366587399842,1.0
-3.0782124410844087,5.12441453755568,1.0
-5.276791316525269,5.2132323216661725,1.0
-1.780527753124387,-4.782950058609401,1.0
-0.16953888976409281,-2.9186811873539047,1.0
-2.581525176456926,-2.312520420884561,1.0
3.636310773991962,0.46993532010305383,1.0
-2.2643076101279562,1.3240053997310204,1.0
2.5938080906783227,-2.728511991197595,1.0
-1.0374107816957814,-4.537366879956629,1.0
-3.826207805583836,2.173414247579794,1.0
-3.8227398276524767,0.301960604004722,1.0
2.5085551406691913,-4.717476922863074,1.0
0.8077466355468426,-2.921246595583635,1.0
5.555122502850958,-0.19745223936090284,1.0
3.6719105973018973,0.6027185058751412,1.0
-5.47904960574217,1.5978165071282682,1.0
5.416840106479885,1.2193418417559743,1.0
3.8302663131214825,4.610477560180893,1.0
-3.2630427366128103,-3.4554619211012803,1.0
1.3317718662119002,-1.067658362319543,1.0
4.078335634400645,4.800277480776135,1.0
-1.7589434483673827,-3.1575532923062153,1.0
3.3663061829263423,-2.702327573422367,1.0
3.871371822164141,-0.915140956214846,1.0
2.010598791497646,-4.853576233983982,1.0
1.4863118961188757,-0.5787878551532506,1.0
1.0393015581056897,-3.983829507061639,1.0
2.842484939330186,4.353564930518743,1.0
-3.3991223989106922,-4.851425333758059,1.0
-5.716336967443963,1.703658005319192,1.0
1.2851284330653687,0.5603689525688402,1.0
-3.216634846608295,-1.3091280491338235,1.0
1.1337160222340765,-0.03879769368996744,1.0
5.853426242578648,-4.3627229693192024,1.0
2.3417346485711263,-1.1481747827484945,1.0
-0.8616046208926225,2.611173187898114,1.0
2.3092338158924353,5.89507192442626,1.0
-4.459268526550497,-4.7506842073900035,1.0
2.6920658055448943,0.9406430040769092,1.0
-2.7100720012823296,-5.046967572132161,1.0
-4.972101004842834,4.73029049596942,1.0
-0.7415996830346676,2.70482208346506,0.0
-1.3003603768968337,-1.4211420850366192,0.0
-1.8042834870715232,-0.7918601703987631,0.0
-4.692736616284974,2.195827390896211,0.0
5.504554599617186,-1.7479635846873056,0.0
-1.659205988068809,-0.8709457345460299,0.0
2.3604590030651877,-3.1099455418165087,0.0
-0.2754623870168571,-2.5084174858562944,0.0
5.652257439047359,-0.7451105166930215,0.0
2.0132689784126274,-0.6974165524229965,0.0
-0.6667610479824679,-1.9659425501598586,0.0
2.602342214063987,-2.8795518690435014,0.0
0.6287937549563014,1.5357500168467229,0.0
1.2875577429232776,0.9741511690747495,0.0
-4.548822950957618,2.255966154558857,0.0
5.91341778249999,-0.48272894093432994,0.0
-1.5767719016545068,3.0211173780538942,0.0
5.866377781191265,0.285474892329199,0.0
2.677319325751772,-3.1583543526563247,0.0
-1.2774366169135574,-1.563759031869412,0.0
5.617878012082679,-0.336691490836423,0.0
-0.821041677582202,-1.6838716296509788,0.0
-5.410420719102034,1.3069555392846217,0.0
2.843529623681765,-2.9713295004737375,0.0
-1.4074120147760234,-0.14717325182903684,0.0
0.41322577465460375,-2.6181418572126756,0.0
-1.6726762670605646,3.124342478048808,0.0
-1.7954538807989433,-0.80138397225664,0.0
-1.8288533508807778,2.838284435837265,0.0
5.795603089931258,0.08959739979656689,0.0
-0.7094065170791946,-1.7871891635168604,0.0
-1.5304310712592384,-0.19701953524375182,0.0
5.914218068928565,0.48921484578990393,0.0
4.975912451447668,-2.1208841718352165,0.0
-1.428374902543275,0.6284437341487425,0.0
-1.1295493799116176,2.9720695421026395,0.0
-1.7227728992845601,0.6514099551979451,0.0
1.6743111692546497,1.1054625310463666,0.0
-2.096056842444868,2.878104699932347,0.0
-5.815401864666386,-0.8575226332152677,0.0
2.170349266232895,-0.6872899050287069,0.0
-0.13356615307923048,-2.818967460344378,0.0
-1.1516105323494439,-1.721798449721057,0.0
2.159196747428071,-0.6800240307206313,0.0
3.477441991725388,-2.7612019349192796,0.0
-2.201699886357609,3.008123724371016,0.0
-0.03146847216997939,2.655847205203207,0.0
0.16242982257691008,1.900626642724062,0.0
5.470452841291457,-1.6780006864717083,0.0
-1.492014470945836,-0.7012795400178464,0.0
2.5861947398762943,-2.978461464314396,0.0
0.17927473778972436,-2.4643187492821763,0.0
1.8796368710100104,-0.3592358583131796,0.0
-2.9483034014664082,2.9818516343402104,0.0
0.6044969514626977,2.355851278514614,0.0
-5.9082250821268705,-0.1405757678769768,0.0
-1.3624197450584459,2.678130841243131,0.0
5.0445461429063885,-1.1981762289691216,0.0
-1.8023157740296885,0.8466123720857461,0.0
2.873507250657461,-2.8716139839092705,0.0
-5.195977484508804,0.971184724307917,0.0
2.3307636837870342,-2.9581994515528702,0.0
-1.7329369907342596,-0.5639626351314039,0.0
0.5582732056310027,-2.693951953940719,0.0
2.320771249179927,-0.42606967563712006,0.0
-5.113006018096188,1.4530629739047596,0.0
-5.9960431947558455,0.20633961124420286,0.0
-0.6992755181983215,-1.5547830869444161,0.0
-2.14185323560473,2.92815863084463,0.0
-0.6001570077024576,2.547396266000419,0.0
0.635775454568742,2.262966922522166,0.0
-5.53573691378271,0.3671850386393303,0.0
5.424353486107461,-0.7479231864750111,0.0
4.353941587396568,-2.310498678971299,0.0
0.2785036898868549,2.671618748547881,0.0
3.436642965763361,-2.8533025439991184,0.0
1.2425378977036008,0.7655457140909152,0.0
1.183265007681237,0.7738634843646095,0.0
5.247949031426362,-1.592414407219033,0.0
1.7910667157487343,-3.242835774494708,0.0
-5.732009924973073,-0.3144415603268109,0.0
2.034911648200109,0.44398406412857794,0.0
-0.5423457965674654,2.846121113240873,0.0
-1.4352070779723884,-0.8075350349021357,0.0
4.247075767028138,-2.2284623511645867,0.0
0.8677853310425183,2.0478592448241364,0.0
4.431911514500861,-2.077706117014529,0.0
0.7863640982996936,1.8365094226807743,0.0
-1.4878719092448074,2.9182793298334953,0.0
0.2849885930861298,2.4141786015805096,0.0
2.0106765450978292,-0.3654529451661005,0.0
-2.146849312933741,0.8716885340701306,0.0
1.7823498493693277,0.8910157656214941,0.0
1.1250087924020562,-2.587429513323098,0.0
2.712508892123614,-3.189048939969033,0.0
6.192111444891445,1.0451680957205376,0.0
5.788004563443525,-0.11767978006135704,0.0
2.338242229162299,0.01915239229865473,0.0
5.69814773776515,-0.6978174322908424,0.0
0.7858427283250022,2.060313018634317,0.0
6.1385759109926195,0.6735423596699368,0.0
-0.672582098859086,-2.375691569691747,0.0
-2.6391681447329516,3.0249413068234237,0.0
2.5795516511886465,-2.8629919815521143,0.0
1.904814962192186,-0.78826292591611,0.0
-6.347467277202268,0.5034416545253952,0.0
-1.793196817206814,-0.6682350122385752,0.0
3.4709364662340176,-3.011134559397208,0.0
-0.6555322673893846,-1.6473209475321144,0.0
-5.612819203799034,0.5574379665329652,0.0
-0.9189100408457473,3.19661917598628,0.0
5.098268398600955,-0.7501260905196105,0.0
-6.413442107475652,-0.44241073387597707,0.0
-1.5685686285192502,-0.08734530723532763,0.0
2.6175312710371346,-2.8548316722551457,0.0
-3.9635738759169534,2.2818799104508884,0.0
5.619760217381157,0.1490601100010165,0.0
1.8662805655054298,-0.15371867266948824,0.0
-4.051753661816167,2.4121261362892215,0.0
1.8473054832001599,-1.1270448714710055,0.0
-5.5245557838985615,0.574401379365246,0.0
2.019128958756193,-0.6092709863365882,0.0
-1.764050380936036,-0.20469167766604823,0.0
1.5303061034875314,0.7492595563068731,0.0
3.564948179292829,-2.9142027791210907,0.0
-1.72159999486372,-0.2947069670428143,0.0
-5.941103337293032,-0.9273381345263862,0.0
0.3013477050274762,-2.8339552773290664,0.0
-4.984059721183874,1.5628156836924223,0.0
-1.6074009663570865,-1.3508237117506559,0.0
-5.483126233210115,1.008887001589339,0.0
1.6938747951145476,0.6961307593068133,0.0
1.0343485986413095,1.6214584079910423,0.0
1.0688384295077795,1.4334714314786998,0.0
5.606580750878026,-0.2312297506919564,0.0
-1.7295963101770533,2.872153127965633,0.0
-6.011776127670999,-1.1085643604764779,0.0
-0.9959719176206594,-1.8642692373695673,0.0
-5.0000412855444045,1.7192260681185383,0.0
0.6483607786623575,1.8043539857600304,0.0
3.892127030906419,-2.657805020342831,0.0
-4.867224437461717,1.6017027921086382,0.0
1.5471156233016998,-3.1084573562880564,0.0
-2.883112031624693,2.92327010627804,0.0
1.7354222523310412,-0.10804218759243123,0.0
-3.9399248875859145,2.9467280246504615,0.0
-0.022786220924501777,2.628372616478619,0.0
1.6342478272811252,0.27798619518172085,0.0
5.244533791411632,-1.629319095756595,0.0
5.8181714118105585,-0.575479410181523,0.0
-1.196937998011876,2.7433900129520534,0.0
5.97397943371346,-0.1277015418945342,0.0
-2.3913896831809356,3.5232035885087747,0.0
3.886339976241108,-2.1248654806349148,0.0
2.3022658909284504,-0.6609580107330517,0.0
-4.5707897524928915,2.0511106681496933,0.0
0.4243676200973301,1.726808670061223,0.0
-5.758356017320512,0.5304875906040969,0.0
-3.24137546907729,3.025933356819136,0.0
-0.4222130252466614,-2.4763924068763856,0.0
5.662921531317251,-0.30553191887886466,0.0
5.412528022432645,-1.0369979560837006,0.0
-1.5597291994335154,-0.4369544921497739,0.0
0.0889765499868278,-2.1526678124508987,0.0
5.768746551487542,0.14703341827293048,0.0
-6.191778256648414,0.23550360966841088,0.0
3.556684194007314,-2.6418045778818406,0.0
5.82119653778175,-0.6831526543440265,0.0
-5.035207108887116,1.6783394455632727,0.0
-1.8084819338058968,0.2872833717573786,0.0
-2.3481024581438197,2.988349209924076,0.0
0.7965546822899725,-2.637489722059226,0.0
1.7825344412400193,0.419112300115402,0.0
1.358994512695721,1.4273250953001844,0.0
-2.227874116544362,2.8041577253121375,0.0
5.968845992548316,-0.07211639950118642,0.0
-4.060021609200739,2.247280217098158,0.0
-0.19269325301146156,2.6944511190216187,0.0
4.870472784982385,-1.084114999100791,0.0
1.1385401849873755,1.2485256721262412,0.0
1.2267961980743647,-2.736997072008665,0.0
2.634872333579091,-3.0396257425742275,0.0
5.935933505954173,0.13997147630767026,0.0
0.9070003954561154,1.5313012358630065,0.0
3.3899932838350724,-3.0650654431282423,0.0
0.45312469838541913,-2.8145203473836062,0.0
-0.9591529660061222,-2.4386501749327323,0.0
-5.875217560734386,0.14998332252693958,0.0
1.2265015126184755,1.610406458424365,0.0
5.784893349331404,-0.1867338105700057,0.0
1.140860101402303,-2.697911663534802,0.0
-4.393589867673226,2.2496247816982726,0.0
-1.1227187306073234,2.4232714552736647,0.0
-2.9943913991701674,3.03498295115443,0.0
-5.899886973160287,0.4244857555774155,0.0
0.49705601479340134,-2.8767200872937613,0.0
6.074924814542907,1.014039374398331,0.0
-0.5493797478242306,2.54354165121943,0.0
-1.3404403071878417,-0.7796152924749103,0.0
3.3994900308943556,-2.642760180252012,0.0
-2.5925159690950563,0.9498873154810252,0.0
-3.5173704514776873,2.618527345824338,0.0
-1.1679889664560026,3.059799553566994,0.0
-5.81262314629458,0.10170499385447385,0.0
0.07702843038122298,-2.660626071839994,0.0
4.895412329622639,-1.7320422493536587,0.0
3.087560201324515,-2.974465365042857,0.0
3.843679136605207,-2.560736976454789,0.0
-1.5421666862720875,2.8792310198168725,0.0
0.3348890813392127,-2.7576680570044285,0.0
0.4222700955365033,2.348926982278206,0.0
-4.788495353310905,1.9419396480065525,0.0
0.42240557192138395,2.256086203207283,0.0
-1.2641079732616105,-1.2913418236232408,0.0
1.0745824723434416,1.4868815899958552,0.0
-0.5910339733802221,2.736844846284116,0.0
0.9540513230268375,-2.7990705347928744,0.0
0.8447119431373213,1.7619082102439485,0.0
-0.15297382575050023,-2.429907213737554,0.0
-3.7746505090755926,2.5232873676510392,0.0
-0.5230716992864284,2.994986449107297,0.0
-3.882683052548101,2.1456537352205833,0.0
-5.541721004870819,1.0500085541353221,0.0
-2.4961695442069463,3.076821198823673,0.0
-3.2374039833902715,3.181707401142633,0.0
3.95214068177153,-2.513460326695505,0.0
5.7459007683423,0.4254455378193489,0.0
5.229820444934803,-1.3877251255438887,0.0
-1.4241168698239983,2.8496753326453015,0.0
5.294334100295005,-0.873971648637962,0.0
-3.848149354513433,2.5765273430745843,0.0
2.1889629938272446,-0.7776430167667017,0.0
5.128837261907548,-1.0092543368957723,0.0
5.69954732030641,0.5620691626442689,0.0
4.691104652638887,-2.0526148771139985,0.0
-1.5591118719100165,-0.8022787843603807,0.0
-1.6934626610757864,-0.5389816154327778,0.0
2.9904430438256027,-3.0144141304684555,0.0
-3.616593771412182,3.0317541885661115,0.0
0.26106760076352264,-2.153172924188237,0.0
-2.1781923187643155,3.2703929652763497,0.0
-3.538389952290562,2.8441755816728507,0.0
-6.316894712630187,-0.8311091386790822,0.0
-6.204342964789103,-0.39153673723271565,0.0
-3.418607886852781,2.5292763258022304,0.0
-0.6821309122052666,-2.333092629011249,0.0
-1.1313282991021025,2.9072873634116636,0.0
-0.407187609400971,2.7320766486828103,0.0
-5.60033631995644,-0.04469007405755554,0.0
1.3287722950985894,1.2817519776218531,0.0
5.966083237219499,0.8820879619002853,0.0
4.421891066215155,-1.886214465660541,0.0
4.9473272466090865,-1.758951020675115,0.0
4.4254919632303515,-2.1571584316397256,0.0
4.8238642158887775,-1.565330200075985,0.0
1.914571187360409,-0.18176521027415304,0.0
5.5317048699725655,-0.5831222445347009,0.0
3.936450932062166,-2.786405918138411,0.0
-0.8599617378777675,-1.8116330254278559,0.0
0.9936194660917126,1.6382116347528939,0.0
-1.8391721320874306,-0.13741241630298018,0.0
2.166230128525905,-0.9917764300303281,0.0
-2.472596227328611,3.007854384192587,0.0
-1.8844570296180798,-1.0922536929878954,0.0
-1.6455317247058021,3.151449163915137,0.0
-1.2142559115027056,-1.1359850953439028,0.0
-1.069704503245757,-1.857996874086641,0.0
6.089851704036297,0.6513531809437834,0.0
3.5589278208706894,-3.233708919377062,0.0
4.934269630779135,-1.3978430532814947,0.0
-2.999772579909607,3.398770542964475,0.0
-4.614060598550441,1.9688029218318177,0.0
-5.7276465944331765,0.9217187872876091,0.0
-3.302094106475378,2.9907387481435737,0.0
-2.406612572444919,3.1639073975179635,0.0
-2.184287944686474,1.2195381834315624,0.0
-5.066459480644346,1.7587927815979008,0.0
1.1422312684830058,1.5507954254081455,0.0
3.9174028251320028,-2.557168764771836,0.0
-2.2796050811903488,0.6170448302876093,0.0
2.1577803937650017,-3.018966197761828,0.0
-1.344002155140903,-1.6067676236947808,0.0
2.2769737600938624,-2.556626630433656,0.0
1.1921755117173127,0.6273307619635224,0.0
-2.1357406011104727,0.8494001291599151,0.0
-4.189216297224071,2.640406355556377,0.0
-4.829874377143742,1.7150096226420275,0.0
-4.263395937527802,2.168933152915119,0.0
0.22174631142564527,-2.3481410375049148,0.0
1.9279696375768656,-0.40096931967584826,0.0
1.576428142721011,0.8810050601769992,0.0
3.4931754822753627,-2.311097797294985,0.0
-0.7409975258763288,-1.9267376713574853,0.0
1.3082936975298876,1.4171524619764688,0.0
-5.982991914951155,-0.2262792887615499,0.0
-3.11458548489115,3.019062987980795,0.0
-6.100684065397456,-0.9775113885142249,0.0
-4.552403126836369,2.3178435940352204,0.0
1.8331346966835103,-3.1185302201746556,0.0
-5.168545555928349,1.7201280813056044,0.0
1.1143383053766538,-2.879016561496684,0.0
-1.9207520765009276,0.6805974088212092,0.0
-0.35848600059497104,-2.113613848659223,0.0
-4.423410890760566,2.574007686352824,0.0
-1.4016271313733168,-1.542523942994658,0.0
6.041213738383211,-0.395485869426238,0.0
-0.4046772442016757,2.8449225658043784,0.0
1.1680489740955724,1.584107376271347,0.0
4.07102768117942,-2.5562430138854433,0.0
4.53144601232972,-2.0182010329885696,0.0
1.9864764230517804,-0.6749568058900768,0.0
-1.8440239747417801,-0.1092794450629605,0.0
1.7227210040025964,0.02705727646920253,0.0
-2.323212755248869,0.6908786198760659,0.0
3.8099706917937226,-2.403101811221436,0.0
-6.194655771519304,-0.7534183739311874,0.0
1.6238477291328293,1.5461998140536455,0.0
-0.7366400101511219,2.9097192840232853,0.0
1.659215063706157,-2.545765861508449,0.0
4.503895315753555,-2.2846871396177213,0.0
-3.7839642615490585,2.476395867393221,0.0
1.9968342123967955,-3.2737024424307872,0.0
1.678557835552276,-0.6453648938366373,0.0
2.3642725091285914,-0.18079847497147739,0.0
5.070493676097327,-1.4589179884886212,0.0
2.2286095994933133,-2.9496967551259754,0.0
-5.792145751500305,0.37453302707503133,0.0
0.9443124541845522,-3.0315893016435784,0.0
0.44723857805777456,-2.7455952762021485,0.0
1.6350848781766074,0.5496006942615899,0.0
-1.096601694042436,-1.63843804815887,0.0
4.415628472262745,-1.7549787257855054,0.0
4.007710076020331,-2.596843052149098,0.0
-2.171100962661991,0.3687310587572936,0.0
-5.621800111501367,0.8278995053906759,0.0
0.545686694849612,1.857938699690382,0.0
-5.140284948218706,1.5353834581349854,0.0
1.4872778822607748,0.3509989431502114,0.0
2.0169196016988735,-3.177136204682772,0.0
1.4648403185628798,0.7926954753135946,0.0
5.950023345853222,-0.20450013982681792,0.0
0.6945700107896466,-2.8280960286490324,0.0
-5.099409004925866,2.0348013266738465,0.0
-1.1875181381567905,-0.21620100776271622,0.0
-5.176371664586739,1.7603634179268433,0.0
5.9662018404974635,-0.005676313584976778,0.0
4.688436732322065,-2.062747803928908,0.0
1.7962383597315017,-0.9408065347535637,0.0
2.1918573977059745,-3.3691827798039222,0.0
-5.60233929496051,0.13628372675119005,0.0
1.5182283524103468,-0.6917660394643035,0.0
