3.0991583511482705,-5.704957002494382,1.0
6.169034469081479,-0.35993899459205636,0.0
1.236184285010403,-2.639136659697968,0.0
-4.972164368061358,1.1754138831858043,0.0
-5.764332718536015,-0.26237797405181296,0.0
-1.382374216494545,-1.2350409617228253,0.0
-0.2813068559165064,-2.2694844699630616,0.0
5.983652008097367,0.12463628771483592,0.0
1.64054729819066,-1.1478717055152168,0.0
-4.900887708638364,1.972245761077244,0.0
1.704674481715525,-2.8497373697385697,0.0
1.587036555856018,0.7519368489388425,0.0
-1.0211296789479898,-1.7724235430818671,0.0
-1.985246654418853,0.5404699739210341,0.0
-1.229684757438076,3.10279766033079,0.0
1.9504973809849155,-2.9107546198653047,0.0
1.6962025084946144,0.047171238239237745,0.0
-0.5112201423560607,3.088097158587777,0.0
-1.4687697479927857,-1.500499217883732,0.0
1.213377848868031,-2.8765005697503834,0.0
-0.41174776095148724,2.6422244771257595,0.0
-5.318316395621375,0.8605260723209605,0.0
0.046387569768109316,2.5146512679821136,0.0
-4.836059892163669,2.1088324412177855,0.0
0.032759853254371585,-2.705269630855262,0.0
2.9949891803429356,-2.8389530822282834,0.0
-1.6110412362039002,3.0252780254401337,0.0
-0.9078221972487917,2.8349413637919922,0.0
-1.51361394118169,0.043222657230126194,0.0
1.6234660375013634,0.36969188840135847,0.0
-6.069630056908913,0.40169688732905007,0.0
-1.4028841142502249,3.0993319378161814,0.0
1.6525839080400306,-0.4539789910928752,0.0
-1.0628958005687825,-1.468627216826014,0.0
-5.807676679040934,0.3352598952667287,0.0
0.986120604782251,-2.841997032390325,0.0
-0.9682213325383735,-2.104562350742717,0.0
-2.1988844506496186,2.9458797571109265,0.0
0.5346811659815178,-2.7123099424910997,0.0
4.668216707243474,-2.094129046708596,0.0
0.37277899308877904,2.2319602826366345,0.0
2.252823812423733,-0.3303164042456611,0.0
5.5987563769903765,-0.9148412168072402,0.0
-0.01745867676254642,-2.576679683684866,0.0
-0.04126324436850748,-2.6746666791886273,0.0
-3.5799565041868417,2.5980699676056838,0.0
-0.34105205886480583,2.278424775120587,0.0
5.412767414480341,-1.1424960793543057,0.0
4.604466896697145,-1.6854445989225013,0.0
-3.066416880260537,2.9161378371308904,0.0
-3.080402028146692,2.602699352471007,0.0
1.5482453693863096,1.2582626796035972,0.0
5.442519938334652,-1.1522175117850615,0.0
0.2505248907087636,2.3870851882936317,0.0
-4.433233927512127,2.0854311204124496,0.0
-2.123709395997443,3.0703995506264983,0.0
-1.9234025636446521,2.9742414716791177,0.0
0.6691136342620512,1.7178653391614152,0.0
1.7523726094569465,-3.225077419631501,0.0
1.32503907751817,-2.971060033187439,0.0
1.4178038427899398,1.116284653328289,0.0
5.479983953766284,-1.0929878946127618,0.0
-3.2889509733010422,2.684863193102377,0.0
1.6589287624528737,-3.3235897426710332,0.0
-2.922315440690912,2.7370591161631292,0.0
-0.20234086415350494,2.473357410995568,0.0
-0.9054389558858098,-1.4235749532356834,0.0
1.1241960865284089,-3.0050149867438836,0.0
0.41704848567639763,-2.288881917782976,0.0
-6.102347937516258,-0.2523654875222575,0.0
3.0559524111754666,-2.4725628891595566,0.0
0.7197898390256929,2.013702321876479,0.0
-2.2849639480117103,0.6711099463685051,0.0
0.2868846100206386,2.3400160009892326,0.0
3.1773765721108784,-2.883052206499509,0.0
-2.517851050261641,2.577942260172734,0.0
-5.450562114971908,1.099877783601234,0.0
-4.282210191494007,2.26555056952192,0.0
2.3044189218539977,-3.2316456958834285,0.0
-2.8104818613788156,3.0179873343499253,0.0
2.90555542987604,-2.953766606927153,0.0
0.5352981682754705,1.9551256201361444,0.0
1.3794348978112598,1.0759296758687578,0.0
1.5748914020677067,-3.04203241341904,0.0
-1.0849363457524326,-1.1341201278607689,0.0
-2.1611390176885723,2.5489006792621307,0.0
0.5771769836358103,-2.646090903679175,0.0
-3.1782376580903464,2.397191436074811,0.0
-4.041890944178553,2.4710070741967587,0.0
-2.432115563177732,3.2294339545499353,0.0
-1.3604961829088609,-0.8641118355746005,0.0
5.739076392967029,-0.6943800969313133,0.0
0.5044718319675718,-2.8755664322057863,0.0
-4.151221521604265,2.540300656944827,0.0
2.1351949509460457,-0.6882487596287843,0.0
1.1112447904922487,1.2216456685787747,0.0
-5.794977122797617,-0.6476161340805459,0.0
-0.6901808564415299,3.075494014181606,0.0
-1.090662054636785,2.8439280232617263,0.0
-4.948317666222708,1.812928891468112,0.0
1.09033493358276,1.9817876111116348,0.0
-6.1826376651300015,-0.8487780838297112,0.0
-1.6623638807645058,2.8464118021670353,0.0
1.1561091881050807,-3.105056963318377,0.0
5.391640029629681,-0.8799300853269384,0.0
-1.4146137488823605,-1.1878318141515047,0.0
3.2789322829831455,-2.4856367950303926,0.0
-6.025034620248358,-0.3208416617583213,0.0
5.374820385317642,-0.8107882016932042,0.0
-1.3622939387198887,-1.0854603695444578,0.0
-3.4174078977133027,2.9498996216494198,0.0
1.4357180851210387,-2.966499569064147,0.0
-1.5134677342952356,2.851261796655852,0.0
0.6650349607411612,2.0507339062340315,0.0
-4.545232609408827,2.135586346770111,0.0
2.1360123258212305,-0.5241024022267907,0.0
2.9975142337408966,-3.049156221152936,0.0
5.827769518118775,0.6610259932556592,0.0
5.967300028698484,0.758139282218705,0.0
-1.8493886799957826,2.686852899746633,0.0
1.6254466032149009,-2.9816824279415695,0.0
-6.250988349237296,-0.9062303634575323,0.0
1.1817033096204193,-2.9975092075395855,0.0
-5.1529439385826885,1.0164473534296317,0.0
1.7066091693012817,-2.9665682513169096,0.0
0.12590428541031828,2.580455866991522,0.0
5.269793581682807,-1.201982620958194,0.0
4.725009623829738,-1.9518841789060084,0.0
-0.5954931272402861,-2.2273680619176677,0.0
-5.842666234278498,0.024504045904100602,0.0
5.844874020414929,0.815785396120543,0.0
-1.6265834802282217,-0.15858394861512604,0.0
-1.9218894812914096,0.6259870820010494,0.0
4.352967865926057,-2.1867881959411886,0.0
-1.8130155885730561,2.877095504112459,0.0
1.9861244926910389,0.18953125245162972,0.0
-6.601851586879085,-0.4567489379888334,0.0
-5.381278748045031,1.7801292746377482,0.0
1.4611142413275173,-2.7288794048856677,0.0
1.4972604943261687,-3.1480415995453037,0.0
1.366715107558223,1.3252340139709604,0.0
0.23993481082508605,2.2946894141258554,0.0
-5.849311585240819,-0.8321593629975534,0.0
-3.480932167622818,2.9894399054981178,0.0
-1.130856264580617,-0.9153407558697526,0.0
-5.978946422142341,0.08668196457498767,0.0
2.5445033643542585,-2.8443542460091025,0.0
0.7063286258496988,-2.8314694941173637,0.0
-1.204811476434052,-1.6125761940656453,0.0
2.655727884521405,-2.9335336809157666,0.0
-2.055049854852905,0.6904254220843049,0.0
-6.26343730031098,-0.07900028882648513,0.0
3.5407301329916363,-2.4367962869863824,0.0
-2.5479278413448836,3.1584606383738576,0.0
-5.770682650693134,0.3345546504299417,0.0
-1.5035412184710908,-1.391612294061088,0.0
-1.6388534596817748,-0.45026222549972816,0.0
-5.372401855441515,-0.37881261110746867,0.0
-3.0001154011080535,2.505837748413143,0.0
0.06169519840644844,2.181889785973241,0.0
-4.347415627645351,2.6967843354560235,0.0
-2.028681080774034,0.6252423290182505,0.0
1.7328095636988303,1.057375655789171,0.0
-0.8128189567568211,2.838302142278353,0.0
5.349660107312075,-1.2463239398112442,0.0
-2.2573092408203084,3.0942266293776406,0.0
-5.396525294152719,0.5578557224475427,0.0
0.7078588162884509,2.02764312521954,0.0
-6.151200283001181,-0.5666796642648935,0.0
-0.36413249063727493,-2.452071440459206,0.0
5.833371494588695,0.9296138606199997,0.0
6.247361968363554,-0.36542949307494554,0.0
-0.012561927070943613,-2.287940404020574,0.0
-1.9247556092515798,0.1900179080006319,0.0
5.911024950497987,-0.8537216062213073,0.0
5.362420549137337,-1.4910014505571634,0.0
1.357714173964649,-2.619263689531416,0.0
-5.68038040364649,0.6418072280757501,0.0
-1.557804306475489,-0.8189778243557257,0.0
5.8423516288636135,-0.5210252777236308,0.0
-0.3682174144553598,2.7262131955875666,0.0
-3.3595096363974273,2.6686944896093636,0.0
2.8252745799419756,-2.6878357389882765,0.0
1.5272914611288395,0.5463328212416034,0.0
0.7263573718379837,1.0543790123259753,0.0
-1.7162036185288987,-0.2636604290927145,0.0
-1.7973747775428646,3.087081503069447,0.0
4.314855168084293,-2.406520060051541,0.0
5.961941330680323,0.46173111877313944,0.0
-4.6392074679686655,2.2841852174992927,0.0
0.22570260010115062,2.3208328879441176,0.0
0.9887199867299561,-2.739683001736745,0.0
-2.0604123545624335,0.05945160630478519,0.0
0.6688383985119515,-2.775830361525218,0.0
-0.599970634654885,2.607583817443703,0.0
-4.824850794873993,1.9448668264235383,0.0
-2.071115785186917,0.4368538968343696,0.0
-0.9932080366171001,2.962248143959594,0.0
-2.879603850391585,2.857310877988565,0.0
-3.942491602338463,2.4445139214154206,0.0
-0.5984540267889311,-1.8805583551909353,0.0
4.037188363189246,-2.696365657741456,0.0
-2.9498546833985726,2.9784577123692175,0.0
5.1736959552332635,-0.7155927714648147,0.0
-0.7413233214275332,-2.2223120268884005,0.0
1.0561339883271699,1.1879233249788683,0.0
-4.768892203633404,1.7295004063756698,0.0
-6.173666731383904,-1.0362593296705802,0.0
-1.384229858363256,-1.1174009851806812,0.0
1.628730366811081,0.5287839685656788,0.0
-5.565098186714401,0.7638771274076748,0.0
1.2039310603358668,1.4874048686297594,0.0
4.479257953055751,-1.7210729793441624,0.0
0.2679639029323355,2.162684333867683,0.0
0.07544070648729795,-2.196708689345064,0.0
1.6607124692812194,0.8191578105284745,0.0
5.924988746350723,0.6248631041099428,0.0
-2.1446550138912945,-0.3251794306315411,0.0
1.7050433673526921,-0.9099978676002645,0.0
1.7575234031382938,-0.1857207057916358,0.0
5.9230466096387895,0.3379787862178141,0.0
-1.7990166384209614,3.007460310904647,0.0
3.312526682310141,-2.5089387465886306,0.0
0.856759591068375,-3.0882465848134535,0.0
-0.1366799240731409,-2.243780519425264,0.0
-1.4048620362335558,3.2816989397031824,0.0
-6.217264896574514,-0.7471364781445721,0.0
-0.021718721067779168,2.270801662955618,0.0
1.5685632847370723,1.162102069406806,0.0
2.3575869693796685,-2.9005909779261168,0.0
0.9434519920838325,-2.99108433172682,0.0
-4.044314879640799,2.548952138757929,0.0
0.69502864911688,-2.5096467702521332,0.0
-2.651037330184846,2.909179155231696,0.0
5.401002832258025,-1.167433937665322,0.0
1.8139043942505855,-3.0034997816583364,0.0
-5.271591228025467,1.384060492720034,0.0
-5.157906276553144,0.8449846795226101,0.0
5.980266150770627,-0.18972518722619325,0.0
1.039666146653642,1.5671265795706835,0.0
-3.4212505125645536,2.55497380772468,0.0
-5.516308784126633,0.9325907367283561,0.0
2.653823642587523,-3.091532628920981,0.0
-5.648237057078736,1.5737194462473099,0.0
5.416107638939286,-0.3879061297295029,0.0
-5.47963256623701,0.9642832842287672,0.0
1.6546347267820725,0.40567747101315743,0.0
-4.322652417291742,2.5879815004183686,0.0
-0.8164840460056202,-1.316451232267601,0.0
1.5960128681973886,-1.1716840671902986,0.0
4.509422157305281,-1.9869093898069126,0.0
4.3572021704851,-2.314631398889863,0.0
-0.3594143557996565,-1.9067818143006248,0.0
-1.8264382831005468,3.139730260959137,0.0
-5.506000118751309,1.4693315660007107,0.0
-0.5030642948926995,2.585043008060527,0.0
-2.8864747222117684,3.0875571185811577,0.0
1.2526022263220247,1.3391919199177074,0.0
-2.5622435039919096,3.103083684228751,0.0
-2.354272362315414,0.8039190492284591,0.0
5.9607082120472725,0.6516375700798811,0.0
2.5280694899807123,-2.972793577093271,0.0
-0.039911039719126684,-2.4619239710624017,0.0
-3.4075210894360057,2.896442913577739,0.0
-0.3094436844048678,-1.9909795167331616,0.0
2.870740940660749,-2.57840482508096,0.0
4.913594223169825,-1.96592535164464,0.0
1.6003202923685333,0.23047870741550502,0.0
-4.485545915419909,2.1298923357514252,0.0
1.437340786592305,1.0023649112608903,0.0
-3.9084237905877766,2.6035815014584562,0.0
-5.320486906615848,1.1673677803685347,0.0
-1.9557776248434608,0.19957980422814137,0.0
-5.8178152573216755,-0.09776038127221975,0.0
-1.6769004260815192,3.0351622122044084,0.0
2.1271098869929546,-0.22649287134011487,0.0
-6.249745732380454,-0.7314814416432556,0.0
-3.06759948572524,2.770020551643258,0.0
-4.550009738638305,1.8155153447584937,0.0
2.537919492301141,-2.984395943228275,0.0
-1.879251321378229,3.002215646996529,0.0
5.966711298435905,-0.8469123425735011,0.0
-1.7658612629710075,-0.004830191224374558,0.0
-1.546445978189488,2.9633486354686434,0.0
1.9741660786231008,0.14549007032479433,0.0
2.7340713118858604,-3.098905468997696,0.0
6.129691938838656,0.8768515668618824,0.0
1.0379262838997816,1.6335889553149054,0.0
5.208137489325982,-0.6484322047088236,0.0
-1.337955296640783,-0.8309972695035772,0.0
-0.7971903675250487,2.6712002010980496,0.0
-4.365287433709468,2.229249780814552,0.0
-1.7787325236544547,-0.4527650431227148,0.0
5.090119360735807,-1.900570209217896,0.0
-1.9071436773525592,0.2273427203185121,0.0
4.5592123172557715,-2.3157157498455048,0.0
-0.3276330535797629,2.547819369474561,0.0
-2.732745706523626,2.9104009411249665,0.0
5.207860665410579,-0.7342705864088577,0.0
-0.1848373840416464,-2.268267071114269,0.0
5.305330240965698,-1.2283590393887633,0.0
-5.0432076710087,1.0343719600781252,0.0
1.1101709770689112,1.3746993083862202,0.0
5.194140188480795,-1.9032011416438435,0.0
0.7352265343394788,1.6984811047753632,0.0
1.8905984040456394,-0.6433002622780872,0.0
5.881542422540782,-0.5752207071307012,0.0
-0.9250372455514286,2.4384340483621187,0.0
1.1605812174132675,-3.154576222729699,0.0
0.5309599769614515,-3.0611979922567394,0.0
0.43268799828716453,2.219130476023393,0.0
-0.44294442230638986,2.9217318746308907,0.0
-5.334936362762415,0.7835502893331585,0.0
4.4839956347670595,-2.033756745763858,0.0
0.8861031600348097,-2.9429360509639126,0.0
-1.4462652414332076,-1.0077220230568975,0.0
-4.425357322023405,2.363085802281196,0.0
3.726196266303961,-2.2909776067037564,0.0
-1.988020672081439,0.3163519550123517,0.0
6.016104637758557,0.6267197691246125,0.0
-2.8592590981132644,2.9040333237037403,0.0
-5.915762568550079,0.20377065973989228,0.0
-4.7023775999922695,1.882723771266749,0.0
4.376527553921134,-2.4109065014542317,0.0
-2.772647173370604,3.060530330241373,0.0
-0.4217561207358129,2.763608667856487,0.0
-2.73952982101343,2.9070430711666364,0.0
1.995596377269075,-0.5480441087103668,0.0
-0.7476568453464127,-1.7464001724441824,0.0
-5.2319182387113585,1.3360931145573063,0.0
4.7520201589312,-1.6062572709080172,0.0
5.852462472432925,-0.2730177407886757,0.0
-3.9908727686464878,2.5142773782981256,0.0
-2.3189189363208325,2.8533366885382705,0.0
5.377274711243395,-0.6852250943556095,0.0
-4.354614349021372,2.1574826762576675,0.0
5.920006443180502,-0.6426051484791704,0.0
-3.630593564466249,2.533220863170602,0.0
5.5021822119934285,-0.587389302948538,0.0
-2.6590684346806883,2.831924727010733,0.0
1.4121370848738906,1.0540411900463673,0.0
-2.316668795833466,3.0317432587266815,0.0
-3.789663646253996,2.4308820621188056,0.0
-0.01860754543142562,2.3655488659382677,0.0
-0.2941857442039284,-2.74755968958028,0.0
1.9655119829592271,-3.2182013010692994,0.0
-3.0195276932752524,2.932656469441152,0.0
-1.1862229460108076,-1.4144162859433433,0.0
5.351043308789861,-1.329746388936893,0.0
-0.8723442378708559,-1.956643180358836,0.0
2.095266985908572,-0.2827710032856863,0.0
1.7403117517540267,-2.7803543632655803,0.0
2.3630001707392925,-2.6671808730153104,0.0
-5.599651675608307,0.0076298931168108375,0.0
-1.8422893139092977,-0.6185344947055869,0.0
-0.6797285296789257,2.73577954475018,0.0
-5.892720941200866,-0.4904764898347084,0.0
-6.174670091171237,-0.6094853118134433,0.0
1.6982172564866906,0.45355547314144085,0.0
-1.746705252945441,0.31873201972248055,0.0
-1.9890832183159879,0.1864818132326147,0.0
4.006455697354651,-2.24045937049852,0.0
-2.197406064754854,0.28060939810367924,0.0
5.528526119721683,0.5675196851509146,0.0
-4.3519996719164915,2.3583175722976817,0.0
-1.56276436422657,-1.1074370818597254,0.0
2.241340117800995,-3.1765402978299924,0.0
-4.645415442627778,2.2093240296901127,0.0
0.7819153898185052,1.7293139541265088,0.0
1.7467901543833628,-0.9784762222610536,0.0
5.322936804492337,-1.392685358060414,0.0
-0.9639093778655492,-1.309570838403276,0.0
0.6519235412123181,2.1139485625764873,0.0
2.116745881849665,0.6866114486402579,0.0
-2.940118087811161,3.100032578314533,0.0
1.0223450331245756,1.9768155700243888,0.0
5.030837260638703,-1.9534938429216462,0.0
-0.29134533193866297,2.55960471519794,0.0
-3.7593838128974397,2.2243340142352777,0.0
5.960404340732556,0.6670816910844732,0.0
2.1736998880408995,-0.7602475980012282,0.0
-2.044039563803158,-0.6863904677744463,0.0
-0.9175472949279384,2.75016063797374,0.0
-1.2544286867066612,3.0253947804157377,0.0
-6.047921779961355,-0.6926038390041273,0.0
2.864983472386534,-2.681936102379588,0.0
1.429201369289217,0.5963866285772021,0.0
-0.4777361123597619,-2.0229629262276676,0.0
-1.7341287357640882,1.0184229441600627,0.0
1.8514353501874243,-0.5409143357980308,0.0
2.121230459759496,-0.5684062151627614,0.0
5.985365424970109,0.8382862850155219,0.0
-1.0487249686886793,2.931813543455813,0.0
5.171715271234414,-1.3753061269132336,0.0
2.0653570397417482,-2.864790444419188,0.0
5.421094617916369,-0.947777096590955,0.0
4.249233132610992,-2.5107385795967203,0.0
-0.04932875040069562,2.6067230995681574,0.0
-0.6571160601021386,-1.6207990636566874,0.0
1.5827142249710646,-2.9515060985886423,0.0
-0.3668363606824063,-1.9060240295243098,0.0
3.6897897101718016,-2.6061998960196666,0.0
-2.6002271213312618,2.6783744517142276,0.0
4.122542894535081,-2.2475151367937602,0.0
-4.589791206807988,2.0032662207588423,0.0
-0.8753426572199623,-1.708311085689441,0.0
0.6350770675443385,2.1082710894905503,0.0
-0.06390064372216253,-2.414758452304242,0.0
-0.42542474001630737,-2.2191670370171996,0.0
0.5459293632231117,-2.8218615770092628,0.0
4.313831365566703,-2.3722436499618427,0.0
-6.247236058393325,-0.6960208825833214,0.0
-5.4222053990296475,0.8069200310482347,0.0
-5.774073288383235,-0.4768970647979225,0.0
-5.236054336842573,1.6771898654892152,0.0
-6.006528244108469,-0.7068742021910128,0.0
4.897999885723756,-1.4759359671256962,0.0
-2.8856727024413034,2.5628298500100097,0.0
5.639314117023249,-0.6154291434489093,0.0
1.7094186662234994,0.6065459938829916,0.0
5.342801503329559,-0.42342654879838126,0.0
-1.9396282062728782,3.3913141088743552,0.0
-2.8133616084753994,2.4714867262780458,0.0
-1.8489900639488224,0.7206929524853685,0.0
5.155079229038772,-1.3004611682257792,0.0
-1.1638029792790179,2.987064544569463,0.0
-2.202593296503329,0.6440928354721882,0.0
1.8373307777386354,-2.992641239964804,0.0
0.13370571549594557,-2.9580486536046493,0.0
2.234813933844448,-3.169006593397345,0.0
4.524026691491331,-1.7594053090914983,0.0
-1.2176644596672328,-1.8659962805846781,0.0
1.9021935907643246,-0.4081101131493471,0.0
0.23887798989375542,-2.4260356203650835,0.0
2.1792288411742,-0.24159062943668308,0.0
-0.497761143807826,-2.3185896501918974,0.0
-4.932237238419914,2.1044715127379026,0.0
-1.262690982822622,-0.6894980202378971,0.0
-0.29809209744234977,-2.1256117814886846,0.0
1.1212521084944314,1.8434320089838203,0.0
-1.7857695834921845,0.31350204667977954,0.0
-5.576653471821315,-0.42757505253201133,0.0
-1.7577242170663065,-0.5767139632068164,0.0
-5.935593706353171,-0.6316862156825392,0.0
1.3839445587025008,1.05254993562728,0.0
-5.956578869979499,-0.57395521077573,0.0
-3.968799927194716,2.1190845597000747,0.0
-5.272669657505677,1.253675672961235,0.0
0.31321229847269194,2.3238149658337695,0.0
1.637546974465451,-0.9032435768367493,0.0
-5.559366781975902,0.16053340370973945,0.0
4.814390723896645,-1.6916980769097305,0.0
5.728155329957573,-0.5270514629007288,0.0
-1.787902343227128,0.4621670455115754,0.0
-6.299887667797358,-1.125964539215147,0.0
5.505719120171615,-1.1699367307953297,0.0
0.7441701208771008,-2.6653175464924552,0.0
-4.937506056577579,1.7238589884114415,0.0
-1.4798057070855655,0.002167969786715851,0.0
2.1943030082734998,-2.902860289294728,0.0
0.06640795739597882,-2.9080832411068873,0.0
1.176982537181802,-2.52061915426357,0.0
4.05771976440262,-2.0407385847952604,0.0
1.0445325958918197,-2.83779324222498,0.0
-1.1037265471154059,2.797395555612304,0.0
6.128767023595296,-0.21419219778621856,0.0
1.6049485318804444,-3.112648350951595,0.0
-1.4219732098967057,2.9069248299078025,0.0
3.069994160809319,-2.7999212848490367,0.0
1.1143435503594343,1.448286135247633,0.0
1.9879563728720262,-2.9854446718868655,0.0
0.028813308747017707,-2.4384854547931702,0.0
-6.0295801491747545,-0.6961023975297456,0.0
-4.419846607192701,2.5387621586612754,0.0
-1.0762175837392576,-1.4935709480495656,0.0
-4.994007560033543,1.640978077551432,0.0
6.056823018681335,-0.24020143268755367,0.0
-1.7384696874937058,-1.6340733482842449,0.0
-5.872034863005595,0.8324359373576171,0.0
-2.4520768360165057,3.033071793425105,0.0
0.7627751913066634,1.6204572416090346,0.0
-1.7080897152333274,-0.05813446439418868,0.0
-0.8320225836602826,2.801935799890015,0.0
-1.8717422525789202,0.48693650744773387,0.0
1.6894463815926053,-3.143079148239295,0.0
5.694209088739369,0.21022074597595664,0.0
-1.8172969316673488,0.7074070219800812,0.0
2.9034698037920847,-2.73664423204756,0.0
3.0433291812371497,-2.96491965164935,0.0
-1.9985016684127468,2.955026512054445,0.0
5.414399712846836,-1.7243485482473058,0.0
5.7435958707861765,0.27355331848386344,0.0
-1.4840306955335736,-0.6527439504890458,0.0
-2.1474172551839663,0.8517551035942605,0.0
-2.0109429826552163,1.1068324299031977,0.0
0.591289615927542,1.9495301910295049,0.0
-1.4066223027533602,2.925426622724799,0.0
0.9654802434762964,-2.8699353154066114,0.0
-2.1365638820670236,0.32175923093081016,0.0
5.559004348951731,-0.9589209268465796,0.0
2.6644085191311255,-3.147284511420878,0.0
-6.045638140830423,-0.7400544273959888,0.0
5.812926299643827,0.7756943596113226,0.0
2.3982199710819234,-3.055036624921093,0.0
-0.7927426175968195,-1.9539735884241165,0.0
5.189990052792743,-1.7797662798998957,0.0
-1.8134980903471312,1.0028460890295716,0.0
6.0060991147015255,0.058013946204920064,0.0
5.733604712693401,0.12491591126549828,0.0
4.132941030451357,-2.421645420349741,0.0
5.412024270778449,-0.9033077610801084,0.0
-1.2926208598826507,3.0516061113811093,0.0
3.629824595093461,-2.8828998366872853,0.0
-1.9551910481465333,0.9883505372588006,0.0
5.743279483668481,-0.6531889988243256,0.0
-4.2393669127974825,2.6972049902760165,0.0
-5.600480288023624,0.6359503711741181,0.0
5.664771347398835,0.10007059741109092,0.0
1.6178563701361175,1.0135865439839669,0.0
0.027752004549256526,-2.357854581274556,0.0
-6.236873858891734,-0.07634438782464148,0.0
-5.724107109051031,0.0028639945637221054,0.0
-0.5370873606159097,-2.3472767847986638,0.0
-3.6195392984993333,2.443115838923627,0.0
-5.880460233813158,-0.12879365957500333,0.0
-4.309683747487384,2.4503794545572215,0.0
5.458392276564072,-0.30856961732812016,0.0
5.707322642566141,-0.23204959857982344,0.0
1.2683894198655876,1.3780557891303244,0.0
-4.737394450832195,1.9675320932358233,0.0
-2.150308536986854,2.786116874436803,0.0
4.986322601034206,-1.381124221376383,0.0
-4.399918936596993,2.4565400366668904,0.0
-2.9722813706856757,2.9597268029541204,0.0
0.8881702541062291,-2.9801818306229366,0.0
1.8055459775881237,-0.5128655242784793,0.0
5.431615022733178,-0.9172051411771036,0.0
-5.850163307470337,0.17734115245463178,0.0
-3.7277477237079495,2.5252634987095446,0.0
-4.680480983891462,1.998704845799824,0.0
1.6732467159690505,0.4544476930150967,0.0
5.465864783954033,-1.0162554367894152,0.0
2.9030477324554216,-2.7624069421968525,0.0
5.654712622295939,0.34909440015990967,0.0
-2.8944764523255087,2.812692509355885,0.0
0.9116599262002119,-3.009583064438549,0.0
1.8159814711913338,-3.027157023843127,0.0
2.1662114724644637,-0.5317765393777834,0.0
5.909210265092978,0.7765165950601229,0.0
0.910935853847676,2.035202540375774,0.0
