3.0991583511482705,-5.704957002494382,1.0
4.374821509071507,-2.1782263152330783,0.0
0.30669209313854173,2.125622781510193,0.0
-1.8479284163460845,0.6293336941266086,0.0
-3.073035090359138,3.042536317742142,0.0
-5.190825911450893,1.2960817623916778,0.0
4.999124674169058,-1.823379591090942,0.0
0.4447226109866085,1.7717826143656388,0.0
5.97730347895966,0.8908662080238212,0.0
0.7983464834261604,-2.9063523492298717,0.0
0.5185299776040453,2.3200894946049906,0.0
0.05697252484726567,-2.956878104877777,0.0
0.7631031118295599,2.2414589063791914,0.0
0.9819122949358285,-2.8325159420688903,0.0
-2.6534136841840734,2.9241691178906746,0.0
-5.820602152043343,-0.07478961670587547,0.0
-5.814338712178007,-0.4893006536276855,0.0
-0.9072940127782398,2.7875298494977825,0.0
2.1571323554572137,-3.430183228495295,0.0
0.03486049859211837,2.34396932756286,0.0
-1.3142426297747316,2.9094273674843,0.0
-0.4434918731090127,2.6554059006113286,0.0
-1.4985185008924395,-0.6099415323197093,0.0
-5.166387565482291,1.443885617644391,0.0
-5.801856323143544,-0.6495559685372754,0.0
0.39843665677390083,2.682443294601872,0.0
2.9906687056561125,-2.901907787863591,0.0
-1.1009664392391179,-2.0809542681255153,0.0
-1.2125934664284446,-1.7931764532824752,0.0
-0.13056599320271967,-2.4627862161031673,0.0
1.7033227742267942,-0.4457232573096811,0.0
3.819554968915922,-2.586652683396775,0.0
1.6687243789054333,-3.1448262971488026,0.0
-2.194320790564819,2.9206903075111263,0.0
1.8267617229434356,-0.6222561700201145,0.0
-4.15508862608031,2.144027409385967,0.0
2.013091216908818,-3.2354588291034396,0.0
-1.8667471141673508,3.276239052749365,0.0
3.1544938611924023,-3.1254260480034644,0.0
-1.9926475144240468,0.46781037918112545,0.0
1.976918650133828,-0.1693436829413787,0.0
-0.4114173059669386,-2.371828132065599,0.0
5.037498498298457,-1.499148552516007,0.0
5.785480622489416,0.05202613157011515,0.0
2.083674624442345,-0.24301430647514588,0.0
-1.9903961758592907,-0.649490543592183,0.0
1.0557571105868075,-2.951526274527536,0.0
5.476573439178923,-0.06672887303208985,0.0
4.504385321447359,-2.4208055837741442,0.0
-0.7258025605442076,3.030215390692968,0.0
-0.2277577879026762,-2.5582997974010553,0.0
-1.7477081755866282,-1.055964382332253,0.0
-6.334874186951702,-0.6675707851851742,0.0
0.9150250122552537,1.4367250825034312,0.0
-0.003407314790738747,2.574584377042159,0.0
-5.487474872410019,1.315444156966516,0.0
-2.109203225782335,3.1555057751726068,0.0
2.485078925732015,-2.868431607242422,0.0
4.063568501307654,-2.153171885760579,0.0
-1.0744705332055213,-1.4106684008303012,0.0
-2.2954935121670683,2.945252687598348,0.0
6.12545426672774,-0.014725940168543006,0.0
-4.037926039903013,2.5135280097654404,0.0
-5.986083829400341,0.1683644696358415,0.0
-1.0214517941922607,2.793431369459989,0.0
5.274468007896116,-0.9640235825419556,0.0
-5.498989320801785,0.9305415457069244,0.0
-0.20867197599128628,-2.516907742463775,0.0
-0.365237562163921,2.7864509533018396,0.0
2.8255698216021345,-3.004591516477527,0.0
0.6913760449214381,1.93280571014109,0.0
-5.140603823853051,0.9629787884791745,0.0
0.3995088832580427,-3.0363843370222865,0.0
-5.786662011318681,0.21325756270531748,0.0
-3.0297392657809095,2.871318841861092,0.0
-4.540713752612876,2.4515284988313635,0.0
-5.6039924014802445,1.0319054002883337,0.0
-6.242008690422255,-0.9532275470018601,0.0
1.6736670459693954,-2.8339119003885456,0.0
-1.677407316259726,3.0353776925581952,0.0
3.3305899275531967,-2.7565752678996995,0.0
1.6824007065075297,0.6215110620129238,0.0
1.689427358277868,-0.745861086743821,0.0
-1.187717169585492,2.8524127159354706,0.0
5.988479649100229,0.38915180306372,0.0
0.5930299681914075,-2.8156729572216364,0.0
5.616547049900077,-0.3940051548219963,0.0
-1.5367655474441904,2.9542961714302995,0.0
-2.5477235651359456,0.6306455744937847,0.0
4.729993781336922,-1.8775887864106018,0.0
-5.642874347822156,-0.13840261591109382,0.0
-0.5463694926640723,-1.7298085202644233,0.0
-4.758431795743766,2.1054505312289677,0.0
-5.392489476063366,0.814725730396924,0.0
0.0959414724129819,-2.730437705910856,0.0
-0.7907703885319075,-1.5943475251023183,0.0
-4.443865000048159,2.046715669556134,0.0
-6.114108742935827,0.38885384950338,0.0
4.168658153803866,-1.8802366776902235,0.0
4.132856799359966,-2.363549768576965,0.0
-4.327379869150107,2.408322741059649,0.0
1.5987828111079678,0.705097481243381,0.0
3.6675620843197105,-2.76723906954612,0.0
1.9895197098246764,-0.03126561129049188,0.0
-5.321540938507228,1.6164545818954381,0.0
-2.004539638705309,-0.14564074828325035,0.0
-6.080108810929704,-0.47048276139230905,0.0
2.035875339532197,-2.9531676381060503,0.0
1.811584668215085,-0.1980932940773572,0.0
5.720780069472558,0.22017441507046076,0.0
-0.9882714703617537,2.9486432848871282,0.0
1.4251666198509265,1.0153676607508064,0.0
0.43482289362562554,-2.815726863984584,0.0
-1.5163698810295976,-1.1680683101977114,0.0
-6.360939902237291,-0.9396932945098458,0.0
0.37039971272750183,-2.6641180614849223,0.0
2.880083157689783,-2.480160906203796,0.0
-5.646178878847355,-0.029461432558862133,0.0
5.318723152983421,-1.1827896575672958,0.0
0.48455822191131803,2.2582667544919954,0.0
1.3826591857326687,0.7811494852109182,0.0
5.584363143616343,-0.3907013301947031,0.0
-0.5089300311929055,2.898739409855231,0.0
1.7190663707399088,0.35425517521305583,0.0
4.889199147495824,-1.830157872294666,0.0
-1.8620071142536438,-0.6930496361218259,0.0
-1.7929732294535385,2.920272217922866,0.0
-0.175930625099618,-2.4928628163882878,0.0
-0.48563401392233274,2.731236803357844,0.0
-3.556200697992957,2.3267070697180605,0.0
-4.227972834367796,2.629865289735671,0.0
2.0336440279684203,-3.0862622750463227,0.0
-5.158649717599562,1.747840400269086,0.0
-1.7791906085354163,-0.13207863927034014,0.0
0.8184466754548896,1.7812890606992933,0.0
5.3089220019510925,-1.3779632593459783,0.0
-5.764069344379736,0.8258061172766744,0.0
-4.351810974280334,1.9759141159837594,0.0
4.345397602154997,-1.9125211243428983,0.0
4.624166499920819,-2.0216126218801165,0.0
5.464691482847681,-0.26067157772694427,0.0
-5.171821512121973,1.6500093474098407,0.0
3.5871159711284815,-2.78865289779947,0.0
1.830903018340694,-0.3944509159713928,0.0
2.3065564617283894,-3.079837270687686,0.0
-1.9945004954740126,2.7493745904411298,0.0
-3.3212410959012226,2.630997128712352,0.0
6.062416807028857,-0.2500842698748277,0.0
-0.7737125308671777,-1.8325067430844801,0.0
-5.887894322881767,-1.27177914172216,0.0
4.651256365776624,-2.108507769657132,0.0
-1.4773050839430097,-1.1344386401128728,0.0
0.9623988185281211,1.5259161163085784,0.0
1.7017868803229241,0.08309157666253109,0.0
5.138928721142133,-1.6576109367966478,0.0
4.97895261347812,-1.8068016106784461,0.0
1.2787659761409986,1.2891740362258433,0.0
5.170608446083434,-1.6254761839509864,0.0
-3.1692592656553824,3.002729802572789,0.0
-1.3563123044162313,-1.53293501680233,0.0
1.862411402035788,0.08557000833414907,0.0
-1.5819081740378023,2.8111414642907886,0.0
-1.0569239471579408,3.01523082880939,0.0
1.4924236181259993,-3.125377581898968,0.0
2.6859118559045383,-3.084876744444911,0.0
5.12343694532931,-1.0311680476523486,0.0
1.6915114637258473,0.21244459000791704,0.0
1.8702581502539641,-0.6608259927994662,0.0
-1.937061245174709,0.3002116358634046,0.0
2.876173526995257,-3.1578762485407763,0.0
-2.331894054562525,2.8341561217811315,0.0
3.307511018629496,-2.514855998767494,0.0
-1.4142857371226163,-0.7672920107152941,0.0
-5.7472436842375245,-0.2277941611547062,0.0
1.0416745631445723,2.096524346700802,0.0
3.710489122355889,-2.3113059701634646,0.0
5.893360368965981,0.8198539451878184,0.0
-0.22935477051406328,2.4237569996400206,0.0
-3.6051561889469457,2.8429666483213336,0.0
3.0608410334348326,-3.2844503714911277,0.0
0.7551893261736691,1.7974301529504357,0.0
-1.6114116992625145,-0.575413022592302,0.0
1.1081684177860907,-3.0439861492020563,0.0
1.6352499329531494,0.17489217544704005,0.0
-0.2711759566307981,-2.408022522050444,0.0
-1.8185608946501817,-0.702554092911593,0.0
-4.843479218162244,1.5122886436207783,0.0
-1.212700993559663,-1.5564820256393,0.0
-0.23606116377920427,2.762303109195284,0.0
5.480742553226518,-1.2742334584397086,0.0
2.9148449739048443,-2.7585893449992076,0.0
-1.599150994655984,-0.023448328815950603,0.0
-4.6150845646712035,2.243609314340733,0.0
-0.3126969486234845,2.7238380266127464,0.0
-0.4802967297422682,-1.949292155738987,0.0
-1.7972596725405268,-0.0825059998308435,0.0
4.143477119633938,-2.556647684610376,0.0
-5.867254437593262,0.45771578802626456,0.0
5.11077390859493,-2.0822043823463865,0.0
-0.45564739821788525,2.6184850579137278,0.0
3.4440666195879306,-2.5535122803650454,0.0
-2.3517480290472506,3.034579681962926,0.0
-1.101237120071333,-1.6125083626715548,0.0
2.94424075292987,-2.9231084752322367,0.0
5.287653138370382,-0.921118120587576,0.0
1.5105109473472287,1.2236074243315844,0.0
-4.219587794501856,2.327233766997996,0.0
-1.3045773480073164,-0.6543205702344908,0.0
-0.1404374244177926,2.4452108745941183,0.0
5.7416917397031355,-1.1077214187019253,0.0
-0.1405004028590715,-2.734875557098575,0.0
-5.6690175579046125,0.11553939003008251,0.0
-4.070634836889361,2.3790064198122254,0.0
-2.5373591654855194,3.2706961851959777,0.0
0.8884489205490924,1.794822727409473,0.0
-2.129079209569654,0.27624145534355726,0.0
-4.16209075540273,2.6836007929078782,0.0
3.4861742927912065,-2.638882057330112,0.0
1.06486828298176,1.614291202660843,0.0
-5.892564880137279,0.5623727084360262,0.0
3.7749050783205407,-2.213053537060078,0.0
-0.16059358055180772,-2.560465933590893,0.0
-0.8747584905082957,2.752709763560073,0.0
-5.897659485927784,0.9806148743340597,0.0
-5.061050906095204,1.581014077040226,0.0
1.8564631825045024,0.030712014047730385,0.0
2.5952148886338477,-2.591706725321585,0.0
2.8321273004366816,-3.1162549808577964,0.0
-1.2144184023994167,-1.9554841144011508,0.0
3.5818399526396014,-2.335116128902733,0.0
0.4572148161002576,-2.7963703637744963,0.0
-5.586410188924644,0.38196906910467976,0.0
-0.7080039933337425,-1.87790301621636,0.0
5.847118728878347,0.37047398509871865,0.0
-3.1675619253289304,2.936346738130428,0.0
4.258893702263787,-2.7056052516630804,0.0
1.4054826458117988,-3.365137354210458,0.0
-5.144311124616506,1.3881280653981656,0.0
-2.240544802657479,2.7238064589896984,0.0
-3.3218037286095186,2.8842158027043787,0.0
-2.096789223241617,3.234811542357755,0.0
1.4661338162142838,0.5514591929837032,0.0
-5.493239927128919,1.5905132917526932,0.0
3.9464206493319693,-2.306570611369725,0.0
2.15209018783811,-2.9428616861465704,0.0
0.05509856503201993,2.932015126218213,0.0
0.9285562056025962,1.7034992860173794,0.0
-5.752337072424379,0.23304511703435038,0.0
-0.9596376787937335,2.767427940133158,0.0
-4.763935895161744,1.7961153143503625,0.0
2.2138678789125006,0.23169159078246526,0.0
-1.946389628532449,3.084545949220317,0.0
5.708172696439034,-0.17660424931171248,0.0
5.290064349593923,-1.438105476470271,0.0
-5.23515710254559,1.2239850344715268,0.0
0.7084377424474653,-2.591094443643394,0.0
-0.6311517322626128,-2.1014538780320553,0.0
3.761414963389747,-2.4248092413290467,0.0
5.6891158150686545,-0.11712266850446384,0.0
0.9490419865524364,-2.7554240517936486,0.0
-2.0716131831341107,0.5277660166980653,0.0
-1.2113170389224077,3.119481830647148,0.0
-3.5025511346302096,2.6450014440157434,0.0
-0.9014267405766416,-2.233767878116682,0.0
3.675977427690328,-2.6804350862191715,0.0
2.8423835307982213,-3.071804516329522,0.0
1.5024753329252696,0.918960197017765,0.0
1.238594699659604,-2.757699287059479,0.0
1.8389352636597396,-2.6774493363639724,0.0
-0.08579794060958568,-2.1622890345767196,0.0
-1.0245834124120567,2.834624812060527,0.0
1.5726299917363247,0.865567768597409,0.0
-0.3388937184556693,2.238347606350258,0.0
-0.09679674572836139,-2.3882378245869855,0.0
-0.6967177123645643,2.987229606145647,0.0
1.629178950338399,-0.022898251854848506,0.0
-0.6761777944053524,-2.179299328688418,0.0
1.0092144407238055,1.4517220555447183,0.0
-2.3371381404077263,2.886140568743736,0.0
-0.313577285065763,2.830134892996748,0.0
1.8529601390939114,0.3164070835763877,0.0
-1.9254409312109322,0.02760134557519911,0.0
-5.786954737808024,-0.6672561476923281,0.0
1.4970659770623218,0.7751922803794957,0.0
-1.1734311943022515,-1.2066867948493087,0.0
4.916358647985371,-2.1417826910303877,0.0
2.001062886686471,-2.9970963311261363,0.0
6.309156360244128,1.005144913748608,0.0
0.5725842789128661,1.9211869354126176,0.0
1.0478680698078064,1.4605380565324806,0.0
5.243123166256898,-1.7136786865253724,0.0
-0.012119806090939322,2.383414468175575,0.0
1.5513239789655109,0.8360179313577218,0.0
-3.256327981882868,2.729131053705008,0.0
5.6583160628962474,1.313417519970618,0.0
0.09048344721390711,2.505350948529979,0.0
-1.6595781582579088,-0.3345177784049387,0.0
4.865211494541946,-1.693875041227261,0.0
0.9759073648328092,1.5436933875815955,0.0
0.9528483014128111,1.629577980296363,0.0
1.4165802023619039,1.0053084325735053,0.0
5.997635449674779,1.3838994510708917,0.0
-0.5168948824361443,3.094579174765901,0.0
-6.052024297667581,-0.7609837245529761,0.0
5.936022979180571,-0.2640752065523755,0.0
-4.493983134225036,2.591397812761351,0.0
4.567053982831673,-2.0037693186161247,0.0
5.640113342864327,-0.27482230884993575,0.0
0.004282041334334963,2.3406612849856088,0.0
-4.010667825177322,2.7340520486846,0.0
-1.8158367701667628,0.6245632943973947,0.0
0.9051038463199812,2.4281864002335154,0.0
-1.9588810886201122,0.47128770697107125,0.0
5.620963472063763,0.5054780478638474,0.0
-2.557693135009729,2.914844763225721,0.0
-1.6404445902469362,-0.7586961057209177,0.0
-0.9321202268282014,-1.7461289181669537,0.0
1.7490549754096891,0.0657606861448432,0.0
1.562864966079594,-3.087557964067433,0.0
6.126322678292258,0.18128479857847646,0.0
-3.5704566145974264,2.2580176245351207,0.0
-4.433583203515591,2.5402052735223966,0.0
1.845327763836409,-0.8550743716218622,0.0
-5.730939013358439,0.8512905295632329,0.0
0.9713415457918373,2.020713276589713,0.0
1.897105364974335,-0.3310056907324911,0.0
-1.5756711775118015,-0.9729283383836063,0.0
-5.8395211664490425,0.053211861407609584,0.0
-1.2006121022653204,3.221861285966882,0.0
-4.471702818231044,2.5108010072007567,0.0
-0.41541178093021913,-2.226075632817106,0.0
1.6083784779909234,-3.0184747651404265,0.0
-5.347134669786106,1.2887737675514939,0.0
0.3103118997515186,1.945582090618597,0.0
1.217801220507476,1.1757996787340175,0.0
0.6862865125901632,2.2730014091981636,0.0
-5.6479080198909735,-0.0020566179973934284,0.0
5.61617719543585,-1.098970452633355,0.0
-0.9015263513931335,-1.5623887202853912,0.0
-0.23764544536971366,2.6599999906774605,0.0
-0.07660645186964965,2.4322302199872574,0.0
6.028452576168833,0.9202895859964184,0.0
-5.600686578636257,0.26053760570265094,0.0
5.227657191749545,-1.4418273159631063,0.0
1.2246263338366479,0.9384261102800662,0.0
-0.6572055553087588,2.5875032368861324,0.0
0.9497286249921641,1.316096876051652,0.0
2.287342561287786,-0.9622446949942535,0.0
4.951605766746584,-2.0854417197547575,0.0
-1.9345835692939823,0.11451957350073405,0.0
2.0286250867895133,-0.4262045286721947,0.0
2.473298140903455,-2.861581546485592,0.0
3.9431302804245405,-2.650843584030673,0.0
-5.60208311731772,0.6478231158600576,0.0
4.500943620538364,-2.195617122302739,0.0
4.324359161044664,-2.130100466399453,0.0
0.4676558586325976,2.3253653272506947,0.0
5.677244677508407,-0.21776257066249505,0.0
4.300465918047383,-2.0936140990583336,0.0
6.165721563776559,0.33251303372421437,0.0
5.687434529859178,-0.20780932924118578,0.0
-1.0222963972175592,-1.9480606090407204,0.0
-2.0374747001071123,2.964190639936822,0.0
1.7953373979715144,-0.143120128292323,0.0
-2.4604974458164697,3.0415424488677187,0.0
-1.6235189001230865,-0.286930914834961,0.0
-2.623640674060048,3.457970065757854,0.0
1.3644651742993341,1.2648330431983945,0.0
1.8066546091743705,0.5383377240136733,0.0
1.3930654845532602,0.21561940006788372,0.0
0.44749000631617797,2.363207951251409,0.0
-1.7777323609883133,-0.5701788957490039,0.0
-2.062626927996012,-0.05690685806973361,0.0
-3.6666359506418345,2.447168410125187,0.0
-5.159534117498602,1.8359603090864822,0.0
4.277947037914604,-2.540449982906668,0.0
0.8656730910341612,-3.1859278912440736,0.0
-3.46342497465986,2.9448432315803057,0.0
3.7701363856287005,-2.61688934238406,0.0
3.6212900424416627,-2.750592401448668,0.0
-0.9127270851741629,2.5288093497654938,0.0
-3.3426882489175815,2.749943639334518,0.0
5.959276242693059,0.47419169362585833,0.0
0.45452099853427264,2.306949769938928,0.0
5.306514872322105,-1.7033926061833775,0.0
-1.5640408564829784,-0.7401788968792102,0.0
0.18358673328600528,2.630688780243546,0.0
5.945224182224298,0.7204324111516351,0.0
5.549190530995078,0.06908943875153195,0.0
-2.004306643428792,1.0072607297168816,0.0
2.0874646587733228,-0.4496984579805524,0.0
-4.843416774309984,2.092685769979299,0.0
1.5727293151191537,-3.3041113978232404,0.0
-5.200065804640019,1.6056321253382384,0.0
-1.7080910521725854,2.7485131820440247,0.0
6.052029138962023,0.7689182593259356,0.0
3.4365478305342734,-2.526648981811584,0.0
5.961061313855204,0.8223824086071021,0.0
3.5660303545470464,-2.769714381561433,0.0
-1.0462298766232565,3.0767568382075474,0.0
-0.23638475486438804,2.3709750683286797,0.0
-3.9186920744655,2.5492288994557044,0.0
-0.26164914303132525,2.6637798393218297,0.0
-1.2841768662846023,2.827226924088379,0.0
0.6580043548267445,-2.49504885353476,0.0
-2.033034631389489,0.3713470121768374,0.0
5.951578423611752,-0.3830682451925098,0.0
1.5688095640450772,-2.974969662399352,0.0
-1.8173888611180729,-0.8119684772743008,0.0
6.0094076022463,0.12443438735564794,0.0
-4.932193347835446,1.7121804239193694,0.0
1.5554554243950678,0.5558729035507362,0.0
-1.6609220099556246,3.105173172818243,0.0
-1.3951790804215816,-1.4964693090482506,0.0
-4.500073841686856,2.1438200054135854,0.0
-1.5005675450726532,-0.7619650930896751,0.0
4.218130824498623,-2.289265634208511,0.0
-5.71737258070836,0.3487121371886164,0.0
-1.764821454165117,0.04283694919813863,0.0
-5.848188470574153,-0.48747978364373123,0.0
-1.9735661679595962,0.5261781202681484,0.0
4.923588370917568,-1.7890617440622325,0.0
-0.8914871481284952,2.87111943284265,0.0
6.381224240063824,0.2887038596385887,0.0
3.8088287478247844,-2.383483752344452,0.0
-1.2236443536608665,-1.2427803601213694,0.0
5.76849547682315,-0.9472575441228597,0.0
-0.9604319371141778,-1.8094359716268573,0.0
4.335839688230475,-1.834519709413672,0.0
2.1208888292671917,-0.8124416497267124,0.0
-0.39099699678519095,-2.2374092958206555,0.0
-5.184527108654317,1.7947098856362684,0.0
-0.9484330597645387,2.898202432278473,0.0
0.7932836393396472,1.9135726191642703,0.0
-0.8734260606221869,-1.9286271421360524,0.0
2.4258661645394817,-3.0910428375591286,0.0
-1.8678674971901743,0.5632061627374925,0.0
-3.901878146782579,2.518604420251677,0.0
5.781765624500333,0.39272669189642273,0.0
2.1301687338415043,-3.090862271949696,0.0
0.43500086472603927,-2.641624917407549,0.0
-1.7904899394639902,-0.5258273570151059,0.0
-5.298657516839245,0.38822400285956493,0.0
-3.3848771458987787,2.776025827203411,0.0
0.7483452483319448,-2.9535042919537915,0.0
3.665967192716666,-2.9639318534617516,0.0
-3.6492599351616715,2.8187854054158197,0.0
-5.602295386831333,0.27275424270854987,0.0
-5.722506041093364,0.880066647358059,0.0
-1.2303241087430883,-1.6861685308655456,0.0
-0.9630149800301868,-1.6328882400676512,0.0
-4.293817899030702,1.9559256585935123,0.0
5.2522884514527,-1.32984135142501,0.0
2.7557102740909656,-2.7786845365133876,0.0
-5.19676492028281,2.3575699146980074,0.0
6.20650453985367,0.2981962221025587,0.0
0.18568643310782917,2.318555452710754,0.0
3.3061214340703904,-2.858576481993339,0.0
4.907911220003094,-1.0557173433605387,0.0
-1.4448895502420678,-1.113640032756043,0.0
4.266708806515533,-2.35476421371123,0.0
-3.443854945299093,2.8025991343394563,0.0
4.874465970643719,-1.7315393260306193,0.0
1.652874616992738,0.4433456776140807,0.0
-1.8482442437397784,0.7341713080666437,0.0
-1.666507042331192,-0.0421514757228626,0.0
-5.326430185631821,0.9629175484858838,0.0
-5.299186994618576,1.3690016150603328,0.0
-3.1563702238500833,3.1632806588590086,0.0
5.7249792635353005,0.715578673182705,0.0
-1.1633895632844413,-1.6786285497235909,0.0
4.084721437987498,-2.4889985090798934,0.0
-1.368855438242001,3.1839494704288747,0.0
1.6311955223470869,-0.01923643730353297,0.0
-0.5586705691179872,-1.891191861829918,0.0
3.0636246847325737,-2.970825795465873,0.0
-4.756285427335749,1.7546866424068175,0.0
-0.2729430224115448,2.6862000804812523,0.0
5.1690622022656365,-1.4502478073382974,0.0
3.6435618640865677,-2.4743445415790486,0.0
-5.64199615179546,0.9487145441075948,0.0
-5.511090899380946,0.9052577266973745,0.0
-0.6913385180728264,-1.6874123940980585,0.0
5.788599994622422,-1.0826084597714551,0.0
-6.058798694856555,-0.2577895501611073,0.0
-0.08132779398068735,-2.479953160237102,0.0
4.677386387493778,-1.8836239733875726,0.0
5.399435671042292,-0.6284899654813163,0.0
-0.5132931356779442,-2.037205170293152,0.0
1.7183118558866548,-3.07641633347511,0.0
4.787025547888908,-2.1348232022765217,0.0
-3.190263673131195,2.5801490141079735,0.0
1.9538991235545362,0.3676903789100052,0.0
-5.465622718058697,0.9213352456673731,0.0
-5.968751596362022,-1.09877902004172,0.0
-1.9203601964003025,0.195561627902467,0.0
0.5242223200468414,-2.636132849712318,0.0
5.788779798354788,-0.661530439832777,0.0
-1.2251958391059112,3.2043503299062053,0.0
-2.1854540746456315,0.5244443980136011,0.0
0.6124016287193133,-2.9473418288319073,0.0
-0.8974822784985304,-1.4091267098135076,0.0
-2.850996772147128,2.9773256589309742,0.0
0.6951688702868108,-2.3420308798253746,0.0
1.3074527230292583,-3.374610887880741,0.0
0.7177261555270027,-2.858655906022652,0.0
-0.9248443332821796,-1.5578462207816783,0.0
-2.1522567653361477,3.3650535339325263,0.0
-4.33857578093326,2.4042581027698446,0.0
-0.2033406587361648,2.549689198718836,0.0
-6.17096654587349,-0.4740102719008398,0.0
-0.8881334873473703,-1.7191723083399193,0.0
3.1833809882542123,-2.970088331746929,0.0
-0.6783302475471131,2.933842272214093,0.0
-1.192443993835871,2.6997021838190296,0.0
1.1376558153281007,-3.2053297391470092,0.0
4.420900821358553,-1.9272231979528534,0.0
-1.2543603806348294,-0.8899758224653663,0.0
1.490270037632734,1.2259869505210994,0.0
-4.119564949956651,2.2262696238318727,0.0
-5.721662104487967,0.9736520589551212,0.0
-1.0955725445673095,2.7249823441439744,0.0
1.9654838030381891,-3.057113489837348,0.0
-1.4995366989795813,-0.8539705194631027,0.0
4.5514098653539845,-1.5633010969479675,0.0
-4.531518012499372,2.2028839434339784,0.0
0.3078478358234582,2.0248020244219807,0.0
2.243342235663542,-2.685447898719703,0.0
-1.8634470192910173,-0.6344850615287931,0.0
2.340956304789244,-3.2899306727439903,0.0
-3.6593607637986607,2.629373137445064,0.0
-4.581663357532278,2.209623252944508,0.0
-1.8797416642496427,3.1483052655063277,0.0
-1.8010878320181267,-0.2852647091937386,0.0
-2.1492870619146625,-0.568938214612059,0.0
-4.222430769802668,1.9672078796554597,0.0
1.979397191354344,-3.079568649886792,0.0
1.795688029483662,-1.0940048633310007,0.0
1.1074428610370566,-2.685787971337523,0.0
-1.8099034866860348,-1.1002830442772478,0.0
-5.7122842056959655,-0.14135991241754042,0.0
-1.6435871374106097,-0.9007088397232693,0.0
4.033262621841107,-2.020424475442598,0.0
2.917096395659308,-3.141047232214854,0.0
-0.8228870185311594,-1.646135480457242,0.0
3.373918874469438,-2.9390913073236535,0.0
0.10949736942785915,2.5346213592304623,0.0
1.9258223458782773,0.151723205500101,0.0
0.49694538396986987,-2.686228502144562,0.0
1.2772856442048899,1.4790257321438687,0.0
-1.6277485597752146,-1.0463189089477525,0.0
