3.0991583511482705,-5.704957002494382,1.0
-5.697427681505918,0.694572689729646,0.0
0.657807537357546,1.9343581900518236,0.0
5.8426745365053145,0.5127117395133367,0.0
3.6473366089844177,-2.7092399473676307,0.0
5.071328819503926,-1.36417535823517,0.0
2.2058243640010664,-3.107479055626079,0.0
4.405603345611319,-2.456316329652336,0.0
-1.2332104061634328,-1.802052933970311,0.0
-0.2767967406040168,2.7441944424772817,0.0
0.5094609535462333,1.9372337556263557,0.0
-4.535957311995515,1.6055927175746039,0.0
1.8485507285092195,-0.38753310767557836,0.0
-5.284684164339639,0.9667102435158907,0.0
3.3075710238865135,-2.3910427647857024,0.0
1.3688346048009765,-3.1766646434665953,0.0
5.66251117043775,-1.2981301786422053,0.0
-3.951743942442382,2.5039748217362674,0.0
2.7731832993381484,-2.6472705239719114,0.0
5.0348778802648635,-1.2329291285242285,0.0
2.389031893110819,-0.7669873621924235,0.0
1.685508882565367,0.4314999417571934,0.0
-5.47071235405436,0.7684035155457372,0.0
-0.5379279741075629,2.709368365091179,0.0
0.44186491800099637,2.0234906550976324,0.0
-4.25890220173881,2.144874768293834,0.0
-1.5986044124122145,0.39238622387026156,0.0
4.833187959566081,-2.2707484180969324,0.0
6.119822031562087,1.2178284245806434,0.0
-0.3499203982951622,2.8951535325943567,0.0
4.708410667858946,-1.4393467948905894,0.0
3.929342995960835,-2.3542847054557132,0.0
-0.6615572034167307,-2.272998292145896,0.0
0.9428732865945442,1.4754854899672716,0.0
0.7156790302228639,-3.165860300957259,0.0
-0.5865092549411446,-2.023068327125143,0.0
-0.030335778641747968,2.283616694427922,0.0
1.2423794238243397,-2.7173726141883057,0.0
4.28421512256275,-2.0366495160484144,0.0
-3.3249883469431425,2.827384869775529,0.0
1.7051666917765775,-2.5983220814834556,0.0
6.06336136013004,0.2685714989496215,0.0
-1.1780187803237294,2.787389183275548,0.0
2.008992010913646,0.10159237613276595,0.0
-5.782935052199752,-0.7245866323366223,0.0
0.13255910041007235,-2.759235130129679,0.0
0.822055405975259,1.9777509975544092,0.0
-3.6551136564615847,2.612527919600216,0.0
1.9133379798354007,0.2499708378759551,0.0
6.105337170635966,0.6046398771660086,0.0
2.8466714853474446,-2.752155402794163,0.0
4.249361694644291,-2.1608215677346196,0.0
-2.859768625449555,3.0831315468636546,0.0
1.34361407291322,0.46911580341125036,0.0
-0.5462723964880976,-2.174136470881657,0.0
-2.0165426508854356,0.7838997686947429,0.0
4.713562340990956,-2.266457889116892,0.0
3.2921657956658272,-2.7793619916044814,0.0
4.1686948994473125,-2.5690116993682848,0.0
-5.294684576356579,0.7499719755309424,0.0
-4.58465188713185,2.4350636211227186,0.0
1.6338130790395868,0.6511085372943823,0.0
-2.017572318483487,0.9658919604535856,0.0
3.5967393558850214,-2.817527230499569,0.0
1.7151937789775138,-0.8512640777761639,0.0
-2.335088390995759,3.223817928520761,0.0
-5.782079695946829,0.5914716473453097,0.0
-6.1430172808274435,-0.6214214849707616,0.0
-3.7619076762431023,2.606102223549375,0.0
4.937293915770016,-1.5916277086810235,0.0
-6.046647857741245,0.05011163346979597,0.0
3.7725036098158604,-2.4603471285726513,0.0
5.820261123397653,-1.1381238619754195,0.0
-0.9404583023889905,2.6833275530242027,0.0
6.129048440880153,0.4664154965314724,0.0
-0.14336181990156804,3.104327594735749,0.0
0.8228046580308837,-2.72665656195922,0.0
1.5054643578527624,0.561412114135242,0.0
-0.45274073766166123,2.5153449342836534,0.0
0.037001961485989554,2.399874503339849,0.0
5.090980902550977,-1.4493742677260895,0.0
-3.6963319142707265,3.1743060124284437,0.0
3.165763438850238,-3.011328241803078,0.0
0.5772105481294738,2.348915112391136,0.0
4.419155124186041,-1.6543734293311323,0.0
5.722572530484433,0.21426108984235048,0.0
-2.2041579404356724,-0.5034364430784918,0.0
-0.5667001598263237,2.822918317135385,0.0
1.6217807539792206,-3.3279966244969756,0.0
-1.3753385186116174,2.9502715600965197,0.0
2.028598763528242,-2.8643735064657125,0.0
-0.9867334204366478,-1.6691214988237062,0.0
-2.167618113212377,3.0191567089127975,0.0
-2.4453198856438236,3.143984764491538,0.0
-2.0276213972504182,0.963532816920283,0.0
-5.634972845560435,0.22547186806516617,0.0
3.087741232519332,-2.7972773633284698,0.0
-3.0137850949945966,2.708340849556662,0.0
5.34327334156338,-1.3047639787669856,0.0
-0.0978709099159254,-2.4666031823327303,0.0
3.528329333789581,-2.7344106561065544,0.0
-1.4773184511026651,-0.4947563488636847,0.0
-6.216706940098968,-0.2842261501996908,0.0
1.513897071482332,1.2914864063412983,0.0
-0.3842799384310518,2.3261896928411936,0.0
2.1260726364992673,-0.48427921766847914,0.0
-1.250622135544208,-0.6862736995509908,0.0
5.691030890066841,-0.4434854027745512,0.0
6.0903600521633265,0.3187788513042378,0.0
2.0899160608853284,-2.813200837906744,0.0
4.8724421989789075,-1.7260062222915076,0.0
-1.2761013419676857,3.2515805654116887,0.0
-5.642463107065405,0.5720237353565834,0.0
5.651364337931142,-1.3448308793630672,0.0
3.2349297839102116,-3.101659941589363,0.0
5.347914164144799,-1.1881348022455738,0.0
2.5651113187485004,-2.933726350402347,0.0
-1.2089617386037217,2.592351568601294,0.0
-0.35945190003180194,-2.1935620555201534,0.0
0.8655429599969091,-3.001568795361375,0.0
-5.066315408487246,1.533814177091,0.0
-5.339895770839221,0.4601180040340578,0.0
5.453464018921259,-1.0135278043815477,0.0
-5.575953630283681,1.2202082452617495,0.0
-1.028692603633894,-1.5528147043161495,0.0
1.3415249911545288,-2.657528651635395,0.0
-1.9157428946652708,0.9762075061421018,0.0
-3.3047957151290706,2.918743600815451,0.0
-0.2774669217292298,-2.1555937797530973,0.0
-6.035818010266154,-0.5651854317706568,0.0
-0.11052513239705486,2.582512915949268,0.0
3.8832090199325116,-2.3534254341140874,0.0
-2.172431605563698,0.17189433881674265,0.0
-1.3908991050753023,-0.8805692076250607,0.0
-1.637287123735336,3.00779832318402,0.0
-1.199746131658461,-2.0780728856217614,0.0
-1.8428389733609554,-0.9203059072327859,0.0
5.976258253440044,-0.5984628701554056,0.0
2.683333393752294,-3.0848507686844533,0.0
-3.86783820936007,2.7022597783578313,0.0
-2.889706426971462,2.7852894532839576,0.0
-3.9626344966961415,2.558843227539363,0.0
-2.9468924281971396,2.5068337116566535,0.0
-5.5954344388515675,0.40114237672842235,0.0
5.57768732846419,-0.33623392479243697,0.0
2.69091770054324,-3.122050944159908,0.0
0.057682430203298996,-2.8058129267668006,0.0
-0.7623917056053995,-2.2080373658309895,0.0
-0.05698621673117543,-1.9696568121518636,0.0
-1.8517287334830685,3.4122729198534163,0.0
1.6851149479782834,-2.6669399009499224,0.0
-5.399105985754558,1.230541985151068,0.0
0.1495977764622216,2.1305230209001866,0.0
-5.990261768281586,-0.1310741306394011,0.0
-4.837812482616199,2.1121982771821277,0.0
-4.439345826669159,1.8872657263964219,0.0
-5.47013018592149,1.0623812705475966,0.0
-5.552827918011376,-0.37934454332445144,0.0
-1.784910659014221,-0.8133446521820638,0.0
0.04846874105564858,-2.5218385373782923,0.0
-2.3412478095716223,0.4693129644561749,0.0
3.2824715929206123,-2.7911372189149377,0.0
-1.0178694894280296,2.7944388924885515,0.0
-2.7628678571810994,3.091727503647655,0.0
1.716857863116986,0.7845689864145617,0.0
1.6351353678620102,0.8387941795658413,0.0
-1.868062309426101,-0.5176529077310469,0.0
-4.7803099288299205,1.7797941521886358,0.0
-1.7802064291302726,-0.15470915603519142,0.0
-5.7595077416036835,0.8517834285543642,0.0
-6.0607737530362735,-0.7293785866721324,0.0
3.9180978829212583,-2.4368014675212435,0.0
0.10417461919522975,-2.3230969542777924,0.0
-1.136435260375166,-1.4184440016065119,0.0
-1.104777341335482,-1.555378771254834,0.0
-3.40181480184744,2.9154073056327845,0.0
2.9596490104314057,-2.9891975493877556,0.0
-3.2012122822066456,2.351904487217028,0.0
1.518731469608885,1.0449047207449484,0.0
1.8102112682412717,0.2643576174400739,0.0
-1.707441074194222,0.47952033913061287,0.0
3.2033740969692825,-2.853965248035869,0.0
-3.23780059678899,2.671530625160895,0.0
4.004824483348683,-2.380880110155543,0.0
3.147333022173103,-2.97813442049837,0.0
0.16656970933270543,2.3830481729597865,0.0
-1.810213550056049,2.8803132113987258,0.0
-2.2243924574969554,2.977999172220833,0.0
5.793768365611199,-0.3208959750492528,0.0
1.2088050148204,-3.065468905589775,0.0
4.725066195567146,-1.9693253550598844,0.0
2.109822109536725,0.5711588522882711,0.0
-5.064056776081779,1.1717581931215078,0.0
-1.2014295935046793,3.1444398464141603,0.0
-1.877220301881847,-0.3487888944902151,0.0
2.09035283816851,-0.24663086905610776,0.0
-5.579318850637382,0.11481865982631057,0.0
5.024407304387722,-1.756645546613886,0.0
-6.174947848961356,-0.5933266153671559,0.0
-4.234586185044559,1.9291628238517609,0.0
1.5491928553811634,-2.7296787028697374,0.0
3.1276457005412306,-3.0507265566509965,0.0
5.906139740172141,0.3343726071812583,0.0
0.35819638158228084,-2.659941057392116,0.0
5.784338619354413,-0.12845808365812306,0.0
3.7472499605990714,-2.5238520799123956,0.0
-0.18711381186328446,-2.445631963820619,0.0
-4.625537802457011,1.8994250468203626,0.0
-5.9348760852570335,0.612401808147395,0.0
-2.249051532244757,2.888515973833022,0.0
5.9779635375198135,0.3186898156997182,0.0
0.7497146740136031,-2.4153170375989177,0.0
1.6871571703056505,-0.09172326542612563,0.0
-2.103937747614754,3.1086996648938907,0.0
-1.9615807364238602,3.029450112339055,0.0
-0.33921305753430464,2.720539583858065,0.0
1.1480202664154873,1.3257783807721317,0.0
-0.22673354105164756,-2.1053925189746403,0.0
1.6931575413924578,0.7153124009375924,0.0
0.11310539090334615,-2.2173004083613828,0.0
-2.102560808479284,0.02784646563761073,0.0
-1.7826745681944012,-1.1558427117373,0.0
-5.316044360947643,1.3380944481198829,0.0
-2.348441626046484,2.8894823524818256,0.0
5.567301209219964,-1.3010975305824908,0.0
3.0758604517052506,-2.962415006426445,0.0
1.3674581816449467,0.662731401459739,0.0
-5.125330077425737,1.5221390590892998,0.0
1.386155289234397,0.9542573780992836,0.0
0.589846220456876,-2.825087943539897,0.0
0.6122534521318732,-2.742358265500058,0.0
4.669123060585928,-1.7437641171152034,0.0
0.4893107667255556,-2.471698609260113,0.0
5.677155485755431,-0.8380070560491677,0.0
1.5006248933955941,0.3669912310232657,0.0
1.1345911908388526,0.9534584847229861,0.0
1.9078007257185532,0.727474092236982,0.0
1.8435786899985236,-2.634986879750098,0.0
5.715950102696409,-0.9263948648662728,0.0
-0.648539334308432,-1.9183568684211547,0.0
-5.74168584839913,0.24478895379815468,0.0
1.1536050050002484,1.5383991529928687,0.0
0.7442373500230683,2.10783281090233,0.0
5.893606130609024,0.7503038742747596,0.0
1.847358830771571,-0.42738917689229217,0.0
-4.634434233298196,1.5826567655105794,0.0
0.9867228009146247,2.0641622682325145,0.0
-3.84167279411726,2.616740850078967,0.0
1.7901171736772583,-0.7262062639176957,0.0
-2.030217044551292,0.20515578163576853,0.0
6.03610499008742,0.2035251242885039,0.0
-2.1203039189724016,-0.21380295737365818,0.0
-5.601729557438597,0.6071042039399699,0.0
0.01262532008203765,2.6517816825474685,0.0
-1.6554923915546134,-0.06495889980973613,0.0
1.4670032828273132,-3.02711577242324,0.0
1.0716834275182237,1.2753556564173154,0.0
-0.9666375674771714,3.023396223633241,0.0
4.621238782369835,-1.9547653656689779,0.0
1.307504139456395,-3.229824215288425,0.0
5.731198747887258,0.6205843028072979,0.0
-5.564408160590267,0.4658624103029778,0.0
-4.471510788782542,1.3928763524512506,0.0
-6.340175712836868,-0.11782643966833628,0.0
0.9119971229939821,2.2159748509534185,0.0
1.4467713437916485,-0.16178688706044475,0.0
1.0973382161449075,-2.6736898339898207,0.0
-5.198649963580827,1.223903503302087,0.0
-2.459522729894638,3.1861807253702414,0.0
3.1681091371187087,-2.8147091391671104,0.0
2.790887796995767,-3.2565523109315664,0.0
-6.2020742093285826,-0.8373659410539771,0.0
5.568534257626316,-0.8995520000526405,0.0
5.348164896588778,-1.0880195977655611,0.0
5.564806434539123,-1.1399609898843333,0.0
-5.154801125367243,0.8054965029867531,0.0
-3.9699602516255874,2.463146502620036,0.0
-0.7351994569786757,-1.848535096497548,0.0
3.0072114059112014,-2.967285101011613,0.0
5.328485933746793,-1.2173309345212786,0.0
6.045821529901431,0.30947706990991763,0.0
-3.6356881565597234,2.4203242832930254,0.0
4.080018643927076,-2.256148112794844,0.0
3.9419573946673596,-2.466932945508118,0.0
1.172764124498479,-2.7822476788520856,0.0
4.501981551789916,-2.4189780795153886,0.0
-1.4609864966817243,-0.8412945755888395,0.0
1.1722574226707971,1.499578923508007,0.0
3.755832437510689,-2.826618959471372,0.0
-1.6694448808702231,0.49532643708112856,0.0
5.741640069199549,-1.137997909376086,0.0
5.822543206204217,-0.6338821233313657,0.0
-4.60369852410976,1.8314926188663185,0.0
6.216959197038841,0.6444195559816948,0.0
-4.386457535439919,2.4649274651842767,0.0
-1.9727148649593873,1.1654449394789865,0.0
6.07107845709427,-0.08622212076265734,0.0
5.0166429290491354,-1.8973232893866239,0.0
1.3661704302086362,1.7012565499990369,0.0
-2.0148727536905975,0.9307481242461753,0.0
-5.911379405740532,-0.42617177339994583,0.0
1.9701125676256348,-0.1847752532507264,0.0
1.8899208446984463,-0.5412554825166795,0.0
0.717839888771092,-3.0584330033504683,0.0
0.923693729212506,1.4198944683056949,0.0
-5.352947620248221,1.4296458315077265,0.0
-4.814329847127361,2.191719817022909,0.0
-1.8734040063337747,-0.3242567317015145,0.0
0.13311672421320786,-2.648030151042273,0.0
1.7152544796653317,0.21101762893408837,0.0
1.6025238059185694,1.2059935178028547,0.0
5.823510178070714,0.18535350512635151,0.0
1.1948197987429396,1.2110475117052593,0.0
1.5135444713514774,-3.077717569819225,0.0
3.0450773200136796,-2.964640387533775,0.0
0.589883499961557,1.8186216774260489,0.0
2.1806692549796685,-0.5568165035647352,0.0
-3.3490521985019983,3.3618416392681674,0.0
4.876405442976894,-1.3522288759062258,0.0
4.123934723131182,-2.014567476369103,0.0
-2.282796838947578,2.936670166891303,0.0
0.20576561524718873,1.967905978515029,0.0
-1.7782421719682495,2.7467901962979493,0.0
-0.0016472945265286754,-2.2789975125322903,0.0
1.792138393949156,0.7517536652980337,0.0
5.801737120780047,0.8508471962326989,0.0
2.0481792905676226,-3.2184817282596585,0.0
-0.8665661328296062,-1.9324904122986346,0.0
-5.5452381051532855,-0.09268735601938771,0.0
-4.128785087636878,2.5111320836435875,0.0
3.473428538584339,-2.938003630633988,0.0
1.491552468275434,-2.701823545610589,0.0
-1.3524217485781331,-0.6646343525820705,0.0
-5.546194641755447,0.7202558976555986,0.0
-6.051829932467005,-0.423889112013936,0.0
1.8995917908272415,-3.162747252186517,0.0
2.0769309748986338,-0.9145857175457166,0.0
-1.62962521806279,-0.6899173461309045,0.0
1.65477689681016,0.5354565428109745,0.0
-5.996399377398066,0.2990963122963972,0.0
-1.4297839344889791,-1.0889533788893786,0.0
2.523484533139598,-2.936534361415509,0.0
-4.241478005293668,2.165179769510045,0.0
-5.5781400712550795,0.8512548909953348,0.0
3.8261866192899596,-2.3624300367269075,0.0
-5.896919283989974,0.5174496140808926,0.0
1.978589576680649,-2.944875769966722,0.0
-3.0029770929068755,2.8294448041542064,0.0
-1.9705278516341502,0.7138763500136913,0.0
1.5698282461743864,0.6512229944208661,0.0
-5.198366820535151,1.9507046465033708,0.0
-0.5724347291921565,-2.4098635176712957,0.0
-1.8056191467834495,0.754577081057485,0.0
0.27982851568737566,2.2511932902854124,0.0
1.5678754538777953,1.5250027775248287,0.0
-0.9427739388626508,-2.0702433519272185,0.0
-1.1884918906300683,3.007572721703518,0.0
1.2382319644668858,-2.7323231420080827,0.0
-3.48439938159088,2.516991001229286,0.0
-2.1062467536073792,0.7274625124043483,0.0
0.057644685880915425,-2.8843404725984794,0.0
0.6199905671059946,2.1060564887312947,0.0
-0.508598972423921,-2.4645899091455705,0.0
-0.7201248384744932,-1.7170567109051142,0.0
1.7164127405185012,-0.07347063726826475,0.0
2.11717171817367,-2.855568212038554,0.0
5.986541125240282,-0.9136861027320368,0.0
-3.5545451365017677,2.6611604830821,0.0
-0.23725275571308768,-2.3141674402436134,0.0
0.547173130358674,1.9716011349181635,0.0
3.1494501982851704,-2.7256510655122383,0.0
-1.8357411615440669,2.762500057399201,0.0
-1.4156935729464764,2.8692164064342514,0.0
-1.0312136167255137,-1.4020645741890774,0.0
0.6755101100071021,-3.104391135896527,0.0
5.724450866398718,-0.4842523513521447,0.0
-0.8097022608584694,-1.243518901629188,0.0
0.779982956598384,2.2306014114410986,0.0
-5.648142010008483,1.256484358859963,0.0
-1.5855957409591876,-0.93201125459545,0.0
-1.0183079802254573,-1.0884408009931368,0.0
1.7948697247393302,-0.6293514876507025,0.0
-1.7029736527404966,-0.4409236562025278,0.0
-0.1470682681451747,2.2461721212515133,0.0
-5.2276589463364065,1.2502825032318974,0.0
2.177986416483235,-0.5345628906964119,0.0
-5.579421211560875,0.6385876997888267,0.0
-1.824724580567678,0.14791067521314072,0.0
1.9444396387297003,0.04239008304160352,0.0
-5.222435197095686,1.817032063765721,0.0
-1.7792551988929421,0.7811879963194865,0.0
5.8291405414647,0.4721119082265941,0.0
-1.5993903948493535,-0.04111821670602456,0.0
-1.6453679063231383,0.5908530103993828,0.0
-5.378751223755863,1.351168739982838,0.0
0.857952039337313,-2.948116928362456,0.0
-2.9253451503788406,2.5348111832420464,0.0
1.1866819858164122,1.700135883167234,0.0
-1.6230089726023351,-0.8105378510751838,0.0
-4.596429122395782,1.9052019606972483,0.0
-3.382859150102221,2.7308224836961688,0.0
2.1301587245333327,0.4310688982502324,0.0
-4.575661029783044,1.9059068941234485,0.0
-6.128574432210009,-0.013191482877861538,0.0
3.5491570918113426,-2.596604603299834,0.0
2.1333526174222825,0.24191912875741872,0.0
-0.4974210325100705,2.8123837170603885,0.0
1.62584450273958,0.4917951963379885,0.0
4.266807929663168,-1.848340718276348,0.0
1.9994786468792194,-1.0313061030352304,0.0
0.48910492783279125,-2.477626715703479,0.0
5.9824212477995475,-0.26773241801942804,0.0
-2.9879922026583525,2.8862746594926296,0.0
-0.6220967382456943,2.5999774114129783,0.0
2.4147492952424665,-3.118735092252974,0.0
-0.8458692826986032,2.8822881180023034,0.0
1.2770418785239142,1.4730464957044767,0.0
-5.640763393233485,0.2406697862109881,0.0
-0.05996598892989935,2.8480005532183763,0.0
-5.894813825144434,-0.7557806822051458,0.0
2.7195024808505277,-2.7606843250533437,0.0
3.583459687594928,-2.247974839183369,0.0
-0.7151147886104643,2.808291007542103,0.0
-5.29877671603257,0.8823266824280023,0.0
-0.335266611488068,-2.7496144497773325,0.0
4.553072501812635,-2.086625718491093,0.0
0.9210453695457654,1.7384311352807074,0.0
3.383956290435467,-2.7322565421606306,0.0
-0.9895970064756987,-1.7781005326205155,0.0
-1.6467969082897091,-0.36414983017406144,0.0
1.818573206771266,-3.056544776531357,0.0
4.365514538113939,-1.9925842741382196,0.0
1.3082773310804976,1.0195234113117713,0.0
3.7040725632869593,-2.721060157071523,0.0
0.14523936497941747,-2.378574646337891,0.0
-2.5550567669278466,3.0247590147803516,0.0
5.665322487466097,-0.5453168762685985,0.0
-0.49608543251705295,2.8192052348355965,0.0
-5.835984321989607,0.11370387550183159,0.0
-4.530892106643201,2.1391966665407627,0.0
-4.861720788926094,1.2484821444152825,0.0
-5.744300576467586,-0.5210787348254988,0.0
-0.8842973414624127,-1.8691820834410249,0.0
3.9218614940592165,-2.4723721013316666,0.0
-1.4881270102067392,-1.1247985345583198,0.0
5.93476734388983,-0.7433714647588545,0.0
-1.2381835063380762,-1.514482962691647,0.0
-5.4150917250334505,0.3330533408394365,0.0
-5.902539795640513,-0.4214023533253901,0.0
-1.2526089944650551,-0.8380646930389282,0.0
6.294332040600594,0.17088357806844412,0.0
-2.011024197776667,0.006472783741536592,0.0
-5.924341213855646,-0.9834115435651478,0.0
-4.850078407518298,1.8461989095224536,0.0
0.03959182790454907,2.657755938332041,0.0
1.326995856804313,1.1882115543371752,0.0
1.7230449024032888,-0.057072248061524666,0.0
-3.5646426652083285,2.840762761356485,0.0
-5.702925518984454,0.00506936524941759,0.0
3.133580835403177,-2.965251172215495,0.0
-3.057534916023323,2.6797270912922184,0.0
-0.7582814824687507,2.741276559588322,0.0
1.5974233322219682,0.11331754641376768,0.0
-1.6154416271102472,-0.3429622178087428,0.0
-1.4629126593584634,2.8631182711988443,0.0
-5.222477660197201,1.562297013776297,0.0
-1.409242711423049,-0.8788140203940925,0.0
5.752811893238907,-0.2876468986000278,0.0
0.15325127143012818,2.2411263270182653,0.0
1.8770790058754998,-0.47809571478652446,0.0
-0.1370374987090166,-2.5455907539938236,0.0
0.9273117444597361,1.9903717707853117,0.0
-5.994378947787012,0.29986473139547365,0.0
6.036306021659428,0.5749597827375594,0.0
1.8809073269694796,-2.9346378394660886,0.0
-1.6989125589501501,-0.10413403980373692,0.0
3.823485089731962,-2.2919913692091916,0.0
-0.634299483555705,3.0318030263306808,0.0
0.24929403223471924,2.601677002133086,0.0
0.9493540528891038,1.9694477818125256,0.0
-4.933623458835978,2.072684762070108,0.0
2.2350353466928476,-3.2454988298815937,0.0
2.934002076592109,-2.29472898446091,0.0
5.418418791792664,0.3419753486703989,0.0
-1.9850387363860853,0.14654621907228016,0.0
6.084302697549004,-0.06931506110987362,0.0
1.3686721096635157,0.39300311570195445,0.0
-5.276212345770468,0.9860555679958094,0.0
2.1157553907086495,-0.5297980296299942,0.0
-1.122341243291491,-1.3788465731200805,0.0
-5.99606499783183,0.37557403141281553,0.0
1.8008759578100157,-2.8399129642315453,0.0
-2.105858629590321,3.3312514350083475,0.0
-3.97233967037884,2.4170288278742444,0.0
1.6479153561692605,1.1517984865335213,0.0
0.6537380755813476,1.7048064008486952,0.0
-4.568109982637347,1.9898101673307549,0.0
-2.736795312027324,3.08221983547795,0.0
-2.6492929082647567,3.0831162031417767,0.0
-3.7911093803478733,2.368830156235099,0.0
-4.0880641157456115,2.6126711572803956,0.0
-0.41374324396165285,-2.0505212046030867,0.0
0.12311179794492544,-2.222836831610194,0.0
-0.8139578650513366,3.0274310723880253,0.0
-5.580357196842449,0.16718942097725575,0.0
-1.3756665929732819,-0.9270851719444599,0.0
-4.193175040843165,2.332621833182492,0.0
-4.9475161056017,1.6576039995299299,0.0
6.063232375657819,0.38273180306391774,0.0
-0.9866189192784427,-1.3473508870205673,0.0
1.573656991707297,0.349204643277671,0.0
-5.390369672516281,0.9816517387326249,0.0
-1.4169285052154812,2.8437355323922717,0.0
1.1806876419370789,-2.656977243327356,0.0
5.722869215795347,-0.25367663470386903,0.0
4.62847841924608,-1.626912369402448,0.0
-5.243269486480121,1.8095221279324956,0.0
-6.152165008258537,-0.8320072682447328,0.0
1.475759788329488,0.28641815353906264,0.0
6.31312415629702,0.14938371084571034,0.0
-4.847683261679861,1.1807682730860805,0.0
2.3861475045676386,-0.10549138262316671,0.0
-5.357567353372426,1.110250626650295,0.0
-2.5852915076007923,3.0571962539352384,0.0
4.314155518398419,-2.3601659768090446,0.0
-5.870656613708817,0.7973681001911006,0.0
3.6757077717977964,-2.5114843562757656,0.0
1.46185507325534,1.1640200232697104,0.0
1.913170926022997,-0.06672435524016129,0.0
-2.952371653865257,2.83520541437963,0.0
1.8121527460439402,-2.8329416052474543,0.0
-3.910469483662106,2.3957771874036955,0.0
0.1470403846027537,2.3418322945118457,0.0
1.2411424300212186,-2.9958261402279414,0.0
-3.2166562946826036,2.3678921437331284,0.0
1.7326627901487202,-3.113631313932433,0.0
-1.6992505716684474,-0.31880569903058886,0.0
-3.1075857874007933,2.842410142763844,0.0
5.807323323480552,-1.263922638797364,0.0
4.66840425851628,-2.048994598245277,0.0
0.5462525736079158,2.290361482153757,0.0
4.845408179970167,-1.7166769564897526,0.0
-1.9883874889382942,0.6331191145755224,0.0
0.26479932796318195,-2.3480729879105655,0.0
4.7580162448898875,-2.2491653631090966,0.0
-5.340769855056791,1.8101335302194284,0.0
-5.501582728458141,0.916067563707065,0.0
-0.825394248191881,-1.6266034372524758,0.0
3.6867811121816203,-2.398058334231905,0.0
-2.622908170583518,2.672130651512006,0.0
-4.034891796485476,2.7375859847259982,0.0
