-4.762513573968809,4.8306348801548005,1.0
0.06302846937428619,3.917489593292899,1.0
-2.159404787632659,4.746278741954406,1.0
-1.3295798551900422,-5.86994818223642,1.0
4.864583717031163,-4.904559878566397,1.0
-2.1682363489150216,5.400743604609659,1.0
5.407285763250673,0.8812546574794329,1.0
1.5820465460375912,-0.6186537362601623,1.0
-2.4814707396232256,-2.0560254555610085,1.0
2.0702214729244606,3.02849435325216,1.0
3.4989485247101832,3.4754177135346467,1.0
-4.905526763415716,-0.06695634356902236,1.0
-5.309294879800269,0.5943465878848269,1.0
-0.7016339835194758,4.652450193099597,1.0
-1.7890198493750553,-4.59519580286873,1.0
-4.28409981536597,3.138127580609666,1.0
1.4186167597951327,-4.7865278865265175,1.0
-4.990718326620031,2.4116295775094407,1.0
-5.126843923629678,3.8623207114842746,1.0
2.474906725877954,-5.023814632297203,1.0
-4.981947430977697,5.839674942014106,1.0
-1.5087504509265557,-1.5522942351973086,1.0
3.753594807090032,5.366982928606305,1.0
5.832012765874451,3.0405382231072995,1.0
-1.4848849736290113,-4.997991399615975,1.0
3.325762991129242,0.7008509968296606,1.0
-0.909335889036285,4.876252621136832,1.0
-4.6656302123261835,-0.0884987485096902,1.0
-5.863756262790972,-0.3760722960704843,1.0
-5.324360691817952,-4.574185004783137,1.0
-4.589685038674741,1.7905236253927628,1.0
2.9525385511850786,1.000425181165916,1.0
5.546070581694503,-1.5015530457155517,1.0
-2.571454964617671,4.4231895382735225,1.0
-3.3168499377665683,5.558670473287336,1.0
-5.854146303722204,5.638545920491669,1.0
-5.482081056593087,4.6937173643768535,1.0
0.33241330903559785,5.9155775534316035,1.0
-5.114441223175214,0.6462514128158494,1.0
5.631630427429187,0.2771741300417858,1.0
1.5527836576231504,2.348984267815407,1.0
-0.5455072227867213,1.5306969610087613,1.0
1.0117717430772029,4.813896125891867,1.0
-5.454643435902506,-2.628441724893236,1.0
5.404937808918705,4.683165406690996,1.0
-0.5321189665714448,1.4415911736184412,1.0
-2.671425804226408,-3.7425460833148643,1.0
-0.4356191407202141,-1.7597732636873662,1.0
1.0038733422104649,-5.0671843564201815,1.0
5.692737691993997,5.834528933755234,1.0
2.3779405682369408,0.43315639612944423,1.0
-2.285668604564067,3.7655402364833837,1.0
2.216774070646551,-4.048596727861304,1.0
4.93112621392611,3.870446915078027,1.0
5.397598959503089,2.708634100660319,1.0
1.3609823512294783,-0.9810835645125735,1.0
5.192741800248159,4.3927666740049,1.0
-5.457375958725727,-5.683596306032976,1.0
-1.4824395974634044,3.7266399693819956,1.0
5.847313551779333,-4.194997306757662,1.0
1.1295685842256216,-1.4293097204277423,1.0
5.638972773775238,4.105427077628505,1.0
4.059944456533653,-0.37568208246035617,1.0
-1.0221659719480183,-2.719115136831525,1.0
-5.323494040188875,4.376668515060638,1.0
3.7548121095609304,5.996612079433568,1.0
5.9596420448868646,0.6651804672315293,1.0
3.227848982166126,5.337188758589136,1.0
4.195768688128938,-3.031822779081628,1.0
-0.5934703762788782,-4.45008701818206,1.0
5.448612327104669,1.2740956134105605,1.0
-3.2562863339584474,2.0604082128702803,1.0
1.41753888549475,-1.7020473836059136,1.0
-4.637308893604452,2.0588783471135947,1.0
0.24369241084551962,3.267820700827672,1.0
0.24196201334392065,4.226178003822481,1.0
0.6228820652938261,0.7312556584246348,1.0
4.51984323190014,-1.1582056054512355,1.0
-4.391817258592312,-5.654607884239932,1.0
3.0616470680834276,1.443714616241576,1.0
2.4489572171906833,-3.444430061893071,1.0
-4.363542292958763,-5.825464011985417,1.0
-1.7929492943208363,1.0790122422555974,1.0
-1.2930714588032117,-0.7503009357152512,1.0
4.8499043339249805,-1.8209343957203963,1.0
0.16787386991772912,3.4038361528937173,1.0
-1.241486612144758,1.4650404027344823,1.0
4.3483645049609425,5.394247483891705,1.0
-4.235118228851545,5.119051501937932,1.0
-0.0946044830455417,-2.9010673404125,1.0
-0.4903709251408639,5.760390903425725,1.0
-0.08858287208556526,-2.0549806765499015,1.0
1.6008102518007092,-3.118252574661683,1.0
-5.0896400626960325,-4.453443337072209,1.0
-4.46344993250673,-4.177167677852468,1.0
-4.334073928207078,1.6904969376385752,1.0
-3.817438987210262,-1.8519926001136415,1.0
4.761460918872142,-0.31246031684553177,1.0
2.010692862252327,-3.932161545580442,1.0
-3.6925317742959507,-5.509576604802254,1.0
-3.9727792431340254,-2.6569159316164965,1.0
-3.875874188679038,-4.935569594915332,1.0
-4.55236954679279,-0.47065478360729074,1.0
-3.52399537913049,-1.6287616674230945,1.0
0.04100725025828211,2.2847379435523827,1.0
-5.528254321906813,3.5929247869085117,1.0
1.5348046738908927,-5.018891616613537,1.0
4.482943489281327,5.050468806381758,1.0
-5.2670644817416346,-2.6774682222335553,1.0
3.674415357516736,2.9791162846039008,1.0
-3.785747767723472,-3.4878081199594764,1.0
-1.5543347665034162,-0.18572417770774408,1.0
1.4190572583635515,-1.5730363251627306,1.0
-0.44958340640222527,2.9696512576050793,1.0
-5.559801565312825,-2.970756667871751,1.0
2.5601950306146293,4.742482052246391,1.0
0.14012930538799395,0.3853618231837874,1.0
-4.713935863922687,-0.6310515981185443,1.0
0.3914071974602784,-3.090353956383244,1.0
-2.7690812286074284,-1.4725900427445282,1.0
-5.759145626667284,-2.1350500130018606,1.0
-3.4626239160414642,-2.0700317738650242,1.0
-4.562854418168985,4.6863273688787395,1.0
1.123109442648584,2.1492278297338743,1.0
3.470054863288059,-0.018693612851312658,1.0
-4.956956542950916,0.4452785018225729,1.0
1.04209341625055,2.945273690211959,1.0
-0.8200854452438477,-4.469036366453235,1.0
-2.5946891304153064,-1.6430124432163788,1.0
1.7510068959792147,0.8493396560269426,1.0
-1.726839289225845,5.838182985515756,1.0
1.2692978322826463,-3.1532784991680662,1.0
-4.778610328555155,-4.165690329788015,1.0
-3.0485072593859024,-4.0718235208853315,1.0
-3.761195711384331,-2.578857975673835,1.0
-3.919516856462942,4.761185095517103,1.0
-5.0371950520602935,0.29413667484305606,1.0
-1.0752380761240623,5.788543402903276,1.0
-4.655533173983372,-1.2257328114511008,1.0
5.633645199304427,4.386085510727764,1.0
3.8048648513913594,-2.905166075460722,1.0
-3.94934895131921,2.023718639093172,1.0
5.152511869531029,0.681154716167157,1.0
0.8593522736387982,-2.64025087607659,1.0
3.2339151983032437,-3.7554750173097196,1.0
-2.115849163149076,-0.8947627366029991,1.0
0.09132454421346026,-3.091083211019037,1.0
-4.621958103129558,1.3274405092995911,1.0
-2.5364333611169307,0.9748586570713478,1.0
-4.147647416709573,-0.22631877774218978,1.0
0.39107319061903034,-5.378117558130877,1.0
-1.9607486616729535,-4.387023876732309,1.0
-5.239500354326787,5.879522788679342,1.0
-2.1317538603033244,3.718493350255619,1.0
-2.944312142834834,2.1780326666871517,1.0
3.1227343186762386,1.1476648872941313,1.0
-0.34108573739809955,-1.0579090302327776,1.0
-1.813580801484056,5.154349730973911,1.0
3.9674328934527487,5.58032292799815,1.0
-4.508433318173463,2.7704097024437306,1.0
5.260085481852453,-3.825203206012078,1.0
-5.20204479159867,2.8934477914807086,1.0
0.8936773581589428,4.101945321099265,1.0
-4.322731480484526,3.543207742318682,1.0
-3.5804721594270656,-4.036128685611546,1.0
-4.028810424828085,3.7748966427765858,1.0
1.982366648354402,0.2767850972294319,1.0
-1.6940341905179697,4.526406489757299,1.0
-1.2906587109283754,3.7991932736589256,1.0
-0.7303810971573785,-1.476666846901109,1.0
-0.4478425719647223,-2.383465510030295,1.0
2.9713125621150134,0.032644681109749385,1.0
-3.2134476582381923,4.794894879294821,1.0
-1.3933053435214635,0.5226343333678631,1.0
4.877665331574564,1.4908559509679051,1.0
-4.597223511499632,5.277985483361702,1.0
1.5324966368570143,-1.9811326241149665,1.0
-4.328735128039353,3.528302271243552,1.0
1.4408730711421622,0.4015331037158578,1.0
4.726710996611491,3.46316653469437,1.0
-4.179901443206986,-2.2593351864534212,1.0
-3.018130322226411,2.9273555108721236,1.0
-5.597610783170648,0.8386762184557988,1.0
3.1495042288882864,4.521187641140994,1.0
-1.89501901540911,3.8550876560641534,1.0
-4.672419156537513,4.157427500814219,1.0
-4.470136052016211,-1.2325525132755928,1.0
3.5675443893546444,-4.200990871814715,1.0
-3.248983257208302,2.6670308207167963,1.0
2.6404384385528914,1.693771594623568,1.0
2.3273813336051994,0.5126933201711541,1.0
-2.978411293116567,-1.8516480779529667,1.0
-3.820827398382892,4.9014067360035405,1.0
1.0007015371934456,-1.1897829988363213,1.0
-0.45593035627040734,5.367400075341784,1.0
-4.159783162607038,1.0347579842015673,1.0
0.07066414661359133,1.3374508252157735,1.0
-5.7826777941499135,4.465486907329819,1.0
5.185419389803348,0.7815982030705069,1.0
2.359809886522708,5.069992574127548,1.0
0.8801979706691316,2.2007495275451436,0.0
1.822024253476597,3.2701158103795858,0.0
2.06345604635181,2.2009946817223507,0.0
2.2564584234138882,0.7293805961558877,0.0
-2.02848952748887,-2.1980927223749083,0.0
2.1421398354036074,2.8713343903278155,0.0
1.4646236892447289,2.5272258634655684,0.0
2.8346254031884843,2.1509946051787763,0.0
-1.7246056929486344,-1.7022884216181384,0.0
2.6625070264434076,2.10266628188898,0.0
2.882026172983832,2.2000786041836116,0.0
-2.4884476933676627,-2.294789961272608,0.0
1.6609871092177748,2.6489228953255495,0.0
-2.443452163141938,-1.5608481211337348,0.0
1.9344729942292938,2.5665399397798607,0.0
2.702272757469856,2.073220385239125,0.0
1.41343829744292,2.9718105928246463,0.0
-1.6904225391972556,-2.9371567483705343,0.0
1.540443277565028,2.096376924532608,0.0
1.4603284169875024,1.94288722427491,0.0
2.422497801500419,1.6622030861849684,0.0
1.5923621694317707,2.9006069954042673,0.0
2.2032077468381033,1.90341164922508,0.0
2.4893689920528694,3.120446599600729,0.0
2.4802786122286142,2.112920239301345,0.0
-1.9082856766662377,-1.8560422838923607,0.0
-1.9309641777771966,-1.397699766675411,0.0
-1.7875486638250635,-2.940741899265671,0.0
1.7888425879373646,2.0523570147166423,0.0
1.826875276176345,1.6026818394642506,0.0
-2.4373312609944224,-2.342200778070213,0.0
2.48338400558323,2.254033954695739,0.0
2.4670898742498624,1.3042473652978903,0.0
1.4850323583455118,1.8250283177054476,0.0
-2.2129079331819344,-0.9959253603115208,0.0
1.2890400641797815,2.998978039875002,0.0
2.073717200825486,1.5112675613770654,0.0
1.72525072684798,1.4507146362223353,0.0
-1.5170319407701494,-1.2886976255154825,0.0
2.4704588072875566,2.202602040161444,0.0
-0.9382367885099132,-1.3015754561842996,0.0
3.0583955107418377,1.1945607982750333,0.0
2.0337584285871624,2.388802068951456,0.0
1.9944271940790794,2.0057494499350312,0.0
-2.1711422798802906,-2.202147210314747,0.0
1.410421034681156,2.6507140358323804,0.0
-1.3866680131062599,-1.6668227288749056,0.0
2.2240976422116563,2.8480907864140805,0.0
-2.2069019945248325,-2.5484624858665565,0.0
1.6812814872238855,1.8013640928356012,0.0
-2.7308691711083615,-2.7743980685013327,0.0
-1.9570784473287741,-2.2469633535429603,0.0
2.3112595701524987,1.6844040291265714,0.0
1.5033193122884323,3.021036074913477,0.0
1.9447296713837636,2.5100863558579,0.0
2.0437657354608354,2.469373437841155,0.0
1.4836784490539352,1.7816258312709963,0.0
-1.9352227397268904,-2.702983540571314,0.0
2.796385377208742,1.8707136841616143,0.0
1.9698562331804406,2.139040523983972,0.0
2.3457693755350935,2.347374571828003,0.0
1.9320251496608396,2.5684456813013474,0.0
-2.7548308030341495,-2.138695695871555,0.0
-2.27067979421561,-1.9542390266105614,0.0
-1.9364880233394048,-3.024615956622333,0.0
2.30703968517304,2.4611033357832635,0.0
1.3535715451382757,2.1335254346745915,0.0
-2.152976287549196,-2.219237229017303,0.0
2.2616308693440383,1.731208315720969,0.0
1.9085475095715245,2.4481242126780796,0.0
-2.167310802977061,-2.439778548655692,0.0
-1.5932738774429465,-1.7633547025426002,0.0
-1.4691999149823696,-2.5924437222858847,0.0
1.6400297339290526,1.5532127988429043,0.0
1.570513805777829,1.550528921767232,0.0
-2.13626637424388,-1.6312392432930591,0.0
-2.001811408618251,-2.240143554739188,0.0
-2.077517904059163,-1.9669698691067536,0.0
-1.138151862166369,-1.643491885144531,0.0
-1.5316023918730055,-1.614834560336394,0.0
-1.4113839728014173,-1.4800041076466561,0.0
2.8774930768710294,1.933505788845204,0.0
2.2013127655650178,1.1120560000190856,0.0
-1.9861189341872492,-2.212771106385724,0.0
2.48034669923033,2.664531423269841,0.0
-1.4595266650725565,-1.5553120459223728,0.0
1.9570346165141936,2.097146469022886,0.0
-2.3266423509639447,-1.9607429874129119,0.0
-1.674957742813843,-1.0895303629551623,0.0
-2.333861595458082,-2.0057777601121507,0.0
2.804261077974362,1.7192106251983896,0.0
-1.7719234820864722,-2.178789515984299,0.0
-1.448248116635812,-2.287627997403059,0.0
-2.503777437891488,-1.7165653137794643,0.0
2.3843853221997375,1.7893362063376597,0.0
-1.9008364703223293,-1.4050109751020865,0.0
1.7323649177335778,2.012702604192508,0.0
-2.601237654102216,-1.7919501827920883,0.0
1.7355650732219423,2.0868559264935116,0.0
1.771179702855237,2.1859055407487467,0.0
-1.8451482053141703,-2.6708524717120175,0.0
1.7172510968126717,2.2380156917190575,0.0
1.519747809183426,1.6034413186461642,0.0
2.0007355001227056,1.61664757273155,0.0
-2.105000269555105,-1.4739232615806648,0.0
-1.8804564598132003,-2.303943723140977,0.0
-2.299075226258243,-2.7600196425960317,0.0
2.117410762974366,3.066076705285222,0.0
-2.294406599766922,-2.083076567803976,0.0
1.9771480196698825,2.1102538278785867,0.0
2.6151453403638603,2.6011899243922056,0.0
2.0657869839540344,1.297219976304055,0.0
-1.9016149549563222,-1.5151881353879766,0.0
-2.329855623604835,-1.7629960663614852,0.0
2.0803305949098863,1.5236775235923061,0.0
-2.1338738987655956,-1.8934118681168044,0.0
-2.7501641879892853,-2.409252070296838,0.0
1.1723279808451612,2.076822230407833,0.0
-1.9304679248476586,-2.4288351022877,0.0
2.144560252639406,2.2064354102230874,0.0
-1.4755597417910038,-1.7156945836445565,0.0
-2.26237097748111,-2.6926387918835992,0.0
2.4954545868424227,1.9066454440951104,0.0
1.5646014254090592,1.7105751676177923,0.0
2.2820042675369043,1.3577238510037364,0.0
1.9821159640698895,3.190372675609875,0.0
1.7598754825025373,2.468053775054849,0.0
-2.2984585558915973,-2.11147959148519,0.0
2.500665508673365,2.2986062522017123,0.0
0.8152065473866985,2.432026150248824,0.0
1.775917318659646,1.675331036134806,0.0
-2.5719903497993704,-2.359786927958975,0.0
-3.4053340274145985,-2.0753268190104466,0.0
2.792410263674509,2.323983895504944,0.0
-2.8428640252337756,-1.9412625060060151,0.0
2.539098651857119,0.7204076668279518,0.0
-1.900301463597257,-1.0271193043468365,0.0
1.774348481448737,2.1328439874831178,0.0
2.1112315820043035,1.9558122384004226,0.0
-1.8963913032945232,-1.7082150365453481,0.0
-1.5913014518159172,-1.676692193042371,0.0
-2.483465544228367,-2.865865673233963,0.0
-2.394551090128325,-1.9993757721057568,0.0
-1.7763939562725843,-2.3080605616617396,0.0
-2.810137051211281,-1.4469042635744773,0.0
1.8442237339363137,2.0280826711148725,0.0
-2.5545363658971887,-1.9036919449826937,0.0
1.8902294858343933,1.4579816896640327,0.0
2.7166762514409957,2.2091990056545963,0.0
1.7519488330087187,1.9625975086598295,0.0
-1.8780216880460077,-1.214848044044384,0.0
2.137800336992028,2.7175246933945774,0.0
1.387282240584916,2.4221814882007737,0.0
-1.22149497923392,-1.557986401286837,0.0
1.8262746737507183,1.7093657615698374,0.0
-1.099768618769886,-2.597551886731738,0.0
1.1509470902838728,2.1936402376975317,0.0
-2.466658120113461,-2.0172375230441992,0.0
-2.196724560592832,-1.9986412300546597,0.0
-2.8883455094646244,-2.46739151311553,0.0
1.8232841256214005,1.1917629056744836,0.0
-1.6113615181160224,-2.145520731636513,0.0
-2.2051093463901643,-1.3089090558034306,0.0
1.4757235174664536,1.2899910314105125,0.0
-1.9470826781916106,-2.430254873554804,0.0
1.5522667194031623,2.193451248929631,0.0
-1.3286889947448235,-2.3699679264826297,0.0
-1.4926311525851115,-1.2798481794911887,0.0
-1.8621667253296128,-2.3541925261690535,0.0
-2.569161979107508,-1.9354189128798118,0.0
1.6210645697874169,1.974957952857589,0.0
-2.553823450450515,-1.882511403555474,0.0
1.7665772269736189,1.2915469434368703,0.0
2.5225116877513454,2.299519763188092,0.0
1.8915252150316755,2.2226966254473988,0.0
2.733289357787089,2.426275969730616,0.0
-2.252066040081869,-1.3607354055076675,0.0
3.3402854203845003,1.8995957430021673,0.0
-2.475258972722265,-2.231998211665422,0.0
-1.5869371457844035,-2.0288782791893563,0.0
-1.3371460203378143,-2.170991138842026,0.0
-2.2239574192077702,-2.099357530835399,0.0
1.5931027583843471,1.2754411946315347,0.0
1.4909790623563177,1.9610726220295747,0.0
-2.2449141094236333,-1.6705989291542436,0.0
2.386347418551191,1.1692008544427182,0.0
-1.488894822707088,-2.2087147281709942,0.0
-2.387147540243402,-2.1346948892256203,0.0
2.1541656229796726,1.3109582664679613,0.0
2.456600962126089,3.1056521666197465,0.0
-2.4527678976097476,-1.8674796988803406,0.0
2.408930915592498,2.119100096011019,0.0
1.9723237259888051,1.868031325703656,0.0
-1.4291760272619491,-1.3629224862424079,0.0
-1.2441803250578407,-1.1467658763695057,0.0
-2.1394908026515154,-1.735083108262521,0.0
-1.9282680359643098,-1.5565187169207675,0.0
3.248600195793504,0.877339175814299,0.0
1.9219880545013563,2.524546593960005,0.0
0.7235050920829607,2.3268092977201804,0.0
-2.1712460951252215,-2.49971500828076,0.0
-2.393234207535613,-2.5882365771805413,0.0
-2.0572435227946,-1.8741848755900548,0.0
-2.056221878009644,-1.5510679133984393,0.0
1.9707067244330696,1.8412284530349003,0.0
2.933779480213285,2.4530223291376925,0.0
-1.5460479591811578,-2.54661309122986,0.0
-1.5938332053290845,-1.7268640665281172,0.0
-2.0220224486879705,-1.020218997397116,0.0
-2.8541603959338415,-1.1850088779960886,0.0
2.0491889534077377,2.1907081271045854,0.0
2.3215272726696465,2.2941124645589683,0.0
-1.1571038486703482,-2.82402310318309,0.0
2.0198833672932475,1.2165026445691987,0.0
0.8556899799927358,2.1257422075107684,0.0
3.0747872674336434,1.9548780751671246,0.0
1.9859088858306726,2.2141659352652088,0.0
-1.9440638015518508,-2.3378515716858255,0.0
-1.41108524764717,-3.15258342752176,0.0
2.07097658166039,1.8403357914274525,0.0
-1.9794588869280603,-1.7032670401983805,0.0
1.4969815710398042,1.5892250871984337,0.0
2.4632791504835483,2.279040940309333,0.0
2.264471809208291,2.123073894342422,0.0
-1.8524621083490689,-2.5493842283336496,0.0
1.701842980774746,1.9737163518652268,0.0
1.6401978057241036,1.5935035057229614,0.0
-2.249105809293055,-2.2157071705523426,0.0
-1.5124307947106859,-2.6646682846671337,0.0
-1.8481717632368608,-1.4830215065936083,0.0
2.0833367476862645,2.317515718446053,0.0
-2.192358926046777,-1.7194985557511813,0.0
-1.924590896833703,-2.127735393093885,0.0
2.185412500640551,2.071030902593618,0.0
-1.1978368402921795,-1.895965235185018,0.0
-2.8998855907333723,-2.5523450736028046,0.0
-1.5017459744665465,-2.274068733894585,0.0
2.6106924797295994,1.9035790857280177,0.0
-2.8616141253581615,-1.1012303064370477,0.0
3.007030077459234,1.8466171119864978,0.0
-3.186096935756508,-2.6908725047474924,0.0
-2.8156097538267666,-2.150736157430847,0.0
1.4452612231819275,1.7262409496602842,0.0
-2.1962836289825765,-2.5461089706703115,0.0
-2.6144475984674447,-1.5558029452137982,0.0
-2.240696312023817,-1.3014673493431288,0.0
2.6740178902123595,2.4538493989939494,0.0
2.0796252341868513,1.0207255224317306,0.0
-2.0459055150672265,-1.6743949960252356,0.0
2.5106123715835817,2.354347636555213,0.0
-2.140787715400051,-2.294693350989285,0.0
-2.5091396627834257,-2.327285067498792,0.0
-3.4160059349544936,-2.54171333013214,0.0
1.4213223704045732,1.8438538744371533,0.0
2.365829463515196,1.9672558124277586,0.0
-2.506228576371903,-1.3747150837282827,0.0
2.022879258650723,1.906408074987083,0.0
-2.0067257346786946,-1.5922640153799699,0.0
2.4618982801569733,1.9337159926731409,0.0
-1.016135158928477,-1.7761583921286719,0.0
1.6700286474488313,2.1065085837149438,0.0
1.6098477967492304,2.1355563982233576,0.0
-2.1429795757425865,-1.2515445032395864,0.0
2.2112901861364413,2.2737402860523326,0.0
-2.9529089373999637,-2.2840428601435967,0.0
-2.3865962551117192,-2.7449665041107463,0.0
2.4002824017154984,2.0391300875808307,0.0
2.9333415741658135,2.378734165030702,0.0
-1.0486909008150844,-2.3878320539699853,0.0
2.3599918650715828,1.4485468935223151,0.0
2.220516453636576,2.08939643286659,0.0
-1.530584136803112,-3.3581401546087872,0.0
-2.684929750976471,-1.6102697343704693,0.0
1.574135401373205,2.91136180006398,0.0
1.598429306329186,1.7678311542822542,0.0
-1.8563713437666036,-2.0014380513295005,0.0
-1.9239115122058668,-2.187063160132153,0.0
1.9878369378005323,1.6309845453971556,0.0
2.169112736842558,2.3258906308503082,0.0
2.1264017527095773,1.7959926454800517,0.0
1.5305092136611074,2.508510495706622,0.0
-2.022299696362787,-1.8699335475306162,0.0
2.0709033195767272,2.9167176809078392,0.0
2.2131293653890505,2.3384540175151227,0.0
2.352055511070791,1.2521602418714919,0.0
-2.0250537293951463,-1.7841830735943884,0.0
-2.5455164886883566,-2.0634279364813066,0.0
2.7055860319448057,2.3929019134155864,0.0
-2.5469475283672027,-1.89710159813296,0.0
1.5801837764134044,1.3158774523308048,0.0
-2.082729632117845,-1.4033794320158939,0.0
-1.4102900093986772,-1.5816820064211252,0.0
-2.166895480176782,-2.0100645519387688,0.0
1.915892888616463,2.1889550508692377,0.0
1.6717681625142342,0.5827227473626488,0.0
-2.697339820796338,-1.813412640873711,0.0
-2.3259282499652953,-2.887372407594325,0.0
-1.2033631920249865,-1.715638800439764,0.0
2.5697003422716502,1.3825870898231738,0.0
-1.2266640808937903,-1.8927969933695088,0.0
2.065955877893706,1.00971720446553,0.0
