-4.762513573968809,4.8306348801548005,1.0
-1.6081277531626361,-1.0493299740759436,0.0
2.711491748258053,2.19804329247828,0.0
-1.84871949885579,-1.453830561984601,0.0
2.1077765268943423,2.28400367961321,0.0
2.1136729750717405,2.8071247736401137,0.0
2.471523043661259,0.6301614164052218,0.0
-2.6481801941377148,-2.0465120722221117,0.0
-2.9717284256434113,-1.7458504072030134,0.0
2.2526934692886713,2.1796245782567283,0.0
-2.7653081221993085,-1.8361884103826094,0.0
2.4550894540462957,2.158609107595651,0.0
1.9188907762116545,2.384715089088652,0.0
1.7795386838537044,1.8598222524077455,0.0
-2.1651189466322722,-2.417403581767254,0.0
1.572379771374568,2.628609825414497,0.0
-2.2593393436442963,-2.1416988872281264,0.0
-1.6613770417918148,-2.0159555378170704,0.0
-2.0940448690248252,-2.5178738630976065,0.0
1.7451739091241731,1.7809628491944067,0.0
1.7042986660959447,2.562209592255184,0.0
2.098983644972484,2.5409676092386326,0.0
1.5717253458828953,1.2292063001641063,0.0
-2.4707728376578575,-1.8726422316531084,0.0
-2.6640023136490547,-1.8842666201033949,0.0
1.3097846238463653,1.7320427191669192,0.0
-2.2608482624739077,-1.6111963593288798,0.0
1.9483936242691462,1.4743048006699677,0.0
-1.55364592356315,-2.236802028481829,0.0
2.377870144447271,1.730433681623505,0.0
2.0275856773901157,2.149488728059509,0.0
0.8179130914294099,2.0101670908526215,0.0
1.571148688476553,2.0677273315949902,0.0
2.298453240623977,1.5063566532711739,0.0
-2.419564701421107,-1.5049393080604032,0.0
0.6704138810016296,2.3031597621796904,0.0
2.5893897855798254,1.9100375820938245,0.0
-1.3885176190395807,-2.165654318014751,0.0
1.4025065973656698,1.7497951663478681,0.0
-2.230946907677142,-2.3132451115745436,0.0
2.120601982109476,2.563891815063901,0.0
1.9574421987402972,1.7178494833489197,0.0
1.7968484347774687,1.5679775044488151,0.0
-1.8444377769531732,-2.53918054540839,0.0
2.5906893006441427,1.6840481209974163,0.0
2.692630773361115,1.8484508732879636,0.0
2.0190590000897,1.710540930028396,0.0
-1.511981237315537,-2.7784669662546304,0.0
-2.207500835554812,-2.4265643124308207,0.0
1.3910307442034244,1.8475181810727899,0.0
-1.9989624890403168,-1.4865997105745161,0.0
2.2011708205887746,1.6575949545298434,0.0
2.434481743448398,2.138435952923064,0.0
2.410160898630711,2.6799742708397423,0.0
-3.5584282957995628,-1.677773983294479,0.0
-2.1281163489977195,-1.5711690449387739,0.0
2.009395895887129,1.7031112761106662,0.0
1.1014176923021908,1.5988734141345946,0.0
1.515958941167711,2.2385340461784327,0.0
-0.5354518791180694,-1.8885708384482567,0.0
-1.365117624842848,-2.354927091073052,0.0
-2.3129715574842287,-1.7638360569071314,0.0
1.1967801552750836,1.3134732319790356,0.0
0.939411777548782,1.0805766981207507,0.0
-1.3536769894937657,-1.242558853053497,0.0
-2.453732990710149,-2.0962021038979533,0.0
-2.681470473604005,-2.395878257821732,0.0
-3.0097700426933605,-2.4921045011364242,0.0
2.305963596365579,1.3292516372084786,0.0
1.618942744038751,1.5561099316820324,0.0
2.6480749337639415,2.3082296563130775,0.0
1.844556914150764,2.0487000831343916,0.0
1.3201096372480932,1.9792995942210163,0.0
-1.9214652685710958,-2.490229622781078,0.0
2.0372932032717768,1.4614504652980025,0.0
1.6475393237462774,2.339987422122551,0.0
1.6539750761078045,2.768188527122899,0.0
-1.843683018493007,-2.096731941395174,0.0
-2.3811807683638047,-2.7234701673779043,0.0
1.4174250796083219,2.4504132434770938,0.0
1.8965481619180142,2.440089456040391,0.0
-1.8818872552158583,-2.3762911421683994,0.0
-3.074059239115449,-2.5165823876456836,0.0
-1.2345338244855877,-1.9537761322650957,0.0
1.8172244550069814,2.469046270452823,0.0
-3.1566009668485338,-2.158070787874858,0.0
-2.700128104063971,-1.9126599535509157,0.0
1.7662534131710732,1.5687533501376332,0.0
1.2740472352841263,2.1911013938926467,0.0
1.8496080617619866,1.669695703011504,0.0
-1.9780022442780056,-2.158731108580036,0.0
1.6859562201792104,1.759486440769606,0.0
-2.9365598311830032,-1.2145176456621045,0.0
2.271305391749398,2.3579694467184957,0.0
-1.6496599454531538,-1.6516746728318676,0.0
1.5310598844242742,2.2165539765756717,0.0
-2.27539971285342,-1.603979250788513,0.0
-2.4665389204470505,-2.119388158422616,0.0
1.9658791973376843,2.8566713608246834,0.0
-1.6332025658853153,-0.9940678684367192,0.0
-1.5684914234244542,-2.294848897849662,0.0
1.180596346438911,1.6333435962081673,0.0
2.65433437617609,1.9871007208727565,0.0
2.217403978865579,2.270047230262403,0.0
-1.9488320765828901,-2.1120461835314646,0.0
1.7992212277503281,1.7657619776601385,0.0
1.7601720929960263,2.3101791491717565,0.0
1.6699718399329586,2.087909476648014,0.0
2.2177730796478268,1.7003878612701402,0.0
-2.2612892707659733,-2.153565860079342,0.0
1.6217532355596258,2.1507570286983833,0.0
1.4978386438926932,1.500904135884068,0.0
2.234192617138526,2.8679394988428566,0.0
1.5604196855824626,1.8844491962035017,0.0
-1.556853402689266,-2.0276294978648264,0.0
-1.8341548272274255,-2.082814391646573,0.0
-1.9367155992346126,-1.6034964646512864,0.0
-2.8067115057494014,-1.7676788005669681,0.0
-0.34671282544471915,-2.7550998219890706,0.0
-2.0868041178596908,-1.5508796887981922,0.0
2.320065763048796,1.191521977844583,0.0
1.277529900463314,1.394728502938324,0.0
2.442593770604464,2.7368824075692024,0.0
1.4261945275784322,1.8209429622600717,0.0
-2.434538792999956,-2.2291145768512415,0.0
2.057573936570046,1.8104262185600386,0.0
1.276732650218306,2.4001489746700138,0.0
-2.5822242269352325,-2.639256920260343,0.0
1.7445974312155634,1.409683907938794,0.0
-1.2566087629571845,-1.9786101400582166,0.0
2.091669599628801,2.8354715163944286,0.0
-1.6828066634054744,-1.185362115020569,0.0
0.9424719924060962,2.70268271936221,0.0
-2.3988513799702087,-1.7653138873306249,0.0
1.1976307350695063,2.729357374837997,0.0
1.7824232241391813,2.9246318642396707,0.0
-1.4305130946668674,-1.5085793900913052,0.0
2.0126928022032295,2.3051958821527063,0.0
-2.2705233909598355,-2.0457188656247554,0.0
-1.4729110455305388,-1.5245831514981,0.0
-1.3711278912519809,-3.0433174897102715,0.0
0.6113204272862833,2.5758669873903997,0.0
-1.6364125649897818,-2.0194526533319035,0.0
1.6785237233235548,2.0750576135030645,0.0
2.904065905289488,2.2183192373146463,0.0
-2.002963702916616,-1.3169699657983343,0.0
-1.8958834146444967,-2.759434329578765,0.0
-2.0642937751581805,-1.7722900045315952,0.0
-2.3126229612785867,-2.368245585752874,0.0
2.514467746297427,1.9638564962199976,0.0
2.4712340596101967,1.8662026268823262,0.0
-2.2624697114569994,-1.8627915023589956,0.0
2.2384491844611114,2.074224790690039,0.0
2.3853365272316718,1.9347801331083363,0.0
-2.171708932041296,-2.4236050889792646,0.0
2.333191541015957,1.7696401063057234,0.0
-2.8163473830754464,-1.6331382560724972,0.0
1.610908239271939,2.8683874784883554,0.0
-2.134940566784982,-1.3664345296899643,0.0
2.1074827953130466,2.048609616001459,0.0
-1.4636819763705633,-2.5692839351577383,0.0
1.7271440129911089,1.0577070775102762,0.0
-2.093345461057305,-2.571820697920925,0.0
1.662833669671312,2.0159152791371757,0.0
-2.0404058064718704,-2.3519295179952233,0.0
-1.8371001931796873,-1.9376152394783939,0.0
2.4659241870571518,2.169982491900631,0.0
-2.404358765989767,-2.552061992899631,0.0
-1.7776093187963748,-1.4888038387789653,0.0
-2.5292859488026838,-2.25450291929566,0.0
2.0247474908250456,2.246918388140478,0.0
-2.0533263368301125,-2.2466071935552487,0.0
-2.5045620156069432,-2.682776363460436,0.0
-1.6094163669088772,-2.437840913610275,0.0
1.2296014927776877,2.031630997100166,0.0
2.091962747170155,1.8072551198121958,0.0
1.0538190533413294,1.9110934281484937,0.0
2.3439406955873774,2.0249286332999112,0.0
1.6527160701343173,1.9251827298361646,0.0
-1.7959626753269156,-2.8150013255118544,0.0
2.1076202338198056,1.4968172391607248,0.0
2.548173422832899,1.8828920993277318,0.0
-2.06531019799756,-1.2996554827784994,0.0
1.4784352509823222,1.5714609056644178,0.0
-1.1866752188492091,-2.1057191454227784,0.0
-2.4603131865084347,-1.5390325978877113,0.0
-2.5490489801812792,-1.743866636587009,0.0
-2.125828179473198,-2.2934513225900006,0.0
-1.7466654869858058,-2.311112735877528,0.0
-2.697420096417322,-1.6022252241152966,0.0
2.0185028609550746,2.383951203866352,0.0
-2.170280017468931,-2.6516100413392074,0.0
1.32579345612194,2.632491664928128,0.0
-1.858660775417615,-2.5462704071955686,0.0
1.1849008265169778,2.2313911277628873,0.0
-2.033057612976602,-2.2112493584127173,0.0
2.830303779947257,1.2916982587871797,0.0
-1.6491083139414855,-1.9633572839961773,0.0
-1.8738646096939373,-0.8571994092359667,0.0
-2.0318307443947745,-2.789965264835562,0.0
1.8887614948785398,1.5705400460961643,0.0
2.1423952995671818,1.8453112035583192,0.0
-1.8498578381895994,-0.9446957332059904,0.0
3.191572387431971,2.472239743495207,0.0
2.1033452558540016,2.26552125348903,0.0
-2.087146067033201,-2.5778962394816016,0.0
-1.968051904174911,-2.8036600796170292,0.0
-2.2155481687553786,-1.713624316571392,0.0
1.5409976150904772,2.126248313538436,0.0
1.155884986114284,1.9437670087202237,0.0
-1.5802546638411976,-2.086964965152578,0.0
-1.8521104557465564,-1.5787056017715098,0.0
-0.09916989251644237,-0.8424146829970276,0.0
-1.9489108365280146,-1.7475026391099944,0.0
-1.3355196262233884,-1.8910483064391654,0.0
-1.441504720292325,-2.136777888953915,0.0
-1.3396028069360426,-2.6460006255235635,0.0
-2.219791775239747,-2.718270679634589,0.0
2.551846978731075,2.200265342299353,0.0
-1.88226773730729,-1.943846155786365,0.0
1.5982951679130795,1.6552251111248997,0.0
-1.9799642717261123,-2.1638774586482086,0.0
-1.9379408561330864,-1.0814596560661278,0.0
-1.8626763981937777,-2.301810218009545,0.0
1.8367195111603962,1.995895058865193,0.0
3.3481120262817896,1.9630376668597924,0.0
1.4973440638255706,2.0507035733341055,0.0
1.9331492201657805,2.5388719029881313,0.0
2.3866264887013,1.4080596799033411,0.0
1.8720211653928658,1.8259768101786902,0.0
-1.433997433161335,-2.280490501565878,0.0
3.297212293884076,1.7979838530745313,0.0
1.4269997867462783,2.0235330473292468,0.0
1.7646287509086365,2.1363981947651323,0.0
1.6302185018043434,2.771507297703368,0.0
3.129654475345426,1.9788714241696788,0.0
-1.7515534275807652,-2.3325208090793454,0.0
-2.3379458470005083,-2.206608514175904,0.0
2.6049250632051524,1.2969476143044947,0.0
-1.9661828849665401,-2.2315108770545256,0.0
-2.1643638463683037,-1.668017462236889,0.0
-2.8426910524356135,-1.8484944747719214,0.0
2.37699573348924,2.532657746048997,0.0
-1.8008519569012538,-2.627887440870751,0.0
0.5988986008041435,1.4057877892084902,0.0
1.472685768007493,2.4101239186623404,0.0
1.287969545508734,1.753340058318903,0.0
-2.088568691657662,-2.445364591530748,0.0
-1.6230671582188496,-2.4440941055427565,0.0
1.6222686368171833,1.3993992404913054,0.0
2.941575348528127,1.3261204694287767,0.0
2.2286548233604058,2.481170872407173,0.0
-2.094224541065034,-2.5879174939691145,0.0
2.5059212164970948,1.6710244776194156,0.0
-2.629893671702635,-1.9856897479061086,0.0
-1.8773720732782901,-1.561247468581783,0.0
1.9758276881100902,1.6959493715241551,0.0
-2.2375875529146243,-1.3635231255400446,0.0
-2.225140917406565,-2.7096170404073354,0.0
-1.7145250800769398,-1.4638496763559543,0.0
-1.2511424863402183,-1.7173663987317744,0.0
-1.8676306211221463,-2.830924183609125,0.0
1.3338941727027491,1.0156876551069898,0.0
-2.3886140210775673,-2.150001788468898,0.0
1.4365870956216282,1.6346611235675876,0.0
-1.9957225369968445,-2.5085081008124064,0.0
-1.8706012163296957,-1.4798805178752206,0.0
1.5820719662591893,1.528953205563442,0.0
-2.640403357074498,-1.1691740694076147,0.0
-2.1989560492954205,-1.6087105595790112,0.0
-2.0886233080946996,-2.18977706032293,0.0
2.1597159166657653,1.9311103928571147,0.0
-1.9948710915202943,-1.0992753956899226,0.0
1.7730979794739994,2.2016322700816233,0.0
2.077334416823166,2.520784194409291,0.0
-2.13896998363414,-1.318128703586329,0.0
2.0563689706178687,2.3286338451523885,0.0
1.6354776706026521,2.0982787003643923,0.0
-1.7437188842869389,-2.1795582975329424,0.0
2.425265341761719,1.5804379047003632,0.0
2.6854945031455606,1.7450783789307605,0.0
1.32603728868544,1.6192133058717206,0.0
2.321657232531464,1.2146882956832736,0.0
-2.926171328347518,-2.3566634951960386,0.0
2.473625983886874,1.922494953454583,0.0
1.5144477147777577,2.1574086022579118,0.0
-2.8593249383060475,-2.5284783839726073,0.0
1.8615885026130559,2.5619526528072196,0.0
-1.257537200650023,-3.0619450090227796,0.0
1.613614058510899,2.441028299681505,0.0
2.5498297979435565,2.327631865361299,0.0
-1.9051486939600022,-1.1487149238791043,0.0
-2.824608487208566,-1.3007189539372321,0.0
2.410792856024898,2.0026463231496803,0.0
2.2402122480588935,1.5159069680464476,0.0
-1.7666246747907823,-1.9194468388791608,0.0
3.081617974640345,2.668263974718196,0.0
-1.530707431875116,-2.509625574752565,0.0
-1.4129690730958506,-1.734434313335401,0.0
-2.6246692574307713,-2.3548925500597497,0.0
-2.2681350720433926,-1.3950813889079512,0.0
-1.6280999231170088,-1.703925454609133,0.0
-2.9568713354307534,-1.6682192117043093,0.0
2.366212004877438,1.8123887996196637,0.0
-1.4297557879064549,-1.9135876622798234,0.0
-3.5032493575036634,-2.0235829338266207,0.0
2.3126157255135937,1.198971172196626,0.0
-2.381557897672518,-1.2407585371101395,0.0
1.0849857247860948,1.6520824403252263,0.0
1.5336054792467808,2.6216596922275777,0.0
-2.2167771663665836,-1.9810019932732426,0.0
1.845493515476439,1.1619980968350117,0.0
-2.059293311775046,-1.7558147047851713,0.0
-1.6030598188458098,-2.3496076395434873,0.0
1.966362195538509,1.340802065177633,0.0
-1.7041365124242158,-2.2381122181573345,0.0
-1.6165047747202244,-2.5130036258128907,0.0
2.0225829279694154,2.9296731669258143,0.0
-1.5704479036072347,-2.4048132880200566,0.0
-2.527979679534478,-1.7095337055730826,0.0
2.439694970956685,2.3177122632769978,0.0
-2.633171338481477,-2.030747382142443,0.0
1.8038055009251817,0.4769284726000367,0.0
1.6579945511313916,2.8297753980949363,0.0
2.4862678945712684,3.0669341236022687,0.0
2.4747104034628804,2.0437756206925957,0.0
2.815798713766136,2.188879584865359,0.0
1.968973437100833,2.629583564805407,0.0
1.5824036549042584,1.5266297945214053,0.0
1.2042760622709843,2.001611108221578,0.0
2.0413055160781006,1.5892327414902363,0.0
2.9247956233398185,1.892916671899958,0.0
-1.9949072406439632,-0.9008518306647537,0.0
1.5349217487378395,1.9107054539563355,0.0
-1.791073148391337,-2.0200093626758164,0.0
2.176408303247189,1.9236127882272958,0.0
2.080779633619084,2.7817023725144647,0.0
-1.2123465611338977,-1.5754423942647775,0.0
2.0133691913373184,2.091725126790788,0.0
-1.8799715353516406,-1.9499202959546882,0.0
2.1837724480111347,2.0951557787969697,0.0
2.2405575631944177,3.3796775570107913,0.0
2.349568076859347,1.850620199715032,0.0
-1.8054989296732604,-2.1697271607323896,0.0
-2.0689498494493535,-2.7501766380821646,0.0
-2.8098422826863505,-1.7136864913974572,0.0
-2.6152730228226932,-2.2534533074184155,0.0
-1.5780055433210523,-1.828511731066532,0.0
-1.5951296345927763,-1.4600343914287321,0.0
-1.7192750452244367,-2.6297980843998605,0.0
-1.001616999226107,-1.4734000509589444,0.0
2.383331590822543,2.1781464087361444,0.0
-3.176820199845207,-2.502572215478336,0.0
2.029947341558138,1.8937384776148454,0.0
-1.7501765224440171,-2.6093419149885984,0.0
1.5512995365490847,2.656235183570498,0.0
1.9046732532093003,1.8025752429832749,0.0
-2.1817188900580256,-1.6104743899335041,0.0
2.519548220189196,2.2395476120491145,0.0
1.521420950862295,2.5069860770560806,0.0
-1.7491001230961805,-2.0280497366704515,0.0
-2.785875368746591,-2.0139241902533564,0.0
1.638035647970699,1.440185883159773,0.0
2.1945469844328604,2.585520532310244,0.0
-2.715067603711966,-1.333597332321256,0.0
1.6372013107682077,1.3083180223024722,0.0
-1.8885470901878634,-3.0786781867472306,0.0
-1.2890122203537677,-1.7718183182596072,0.0
2.2882954083074702,1.8958506222110025,0.0
2.4317598291906575,1.5976231296810655,0.0
1.823003044373258,1.3125243532909905,0.0
-2.391749631993238,-1.946240484167285,0.0
-2.0250413207322677,-2.421807803267963,0.0
2.375973293838598,2.2814948592930637,0.0
-2.6067618013772402,-2.6014441622580016,0.0
-2.4118066382291974,-2.3973530587986085,0.0
-2.1500033295058785,-1.5622454234293084,0.0
-2.204227715837054,-1.4477227892639757,0.0
1.6047384890834615,1.5463499392373365,0.0
-1.9912421933608908,-1.8381871176954407,0.0
-2.3408727618539587,-2.3055329572475673,0.0
2.077473712848458,2.1890812598010867,0.0
-2.4624465365502335,-1.8352387789152322,0.0
-1.896332976977155,-1.620421662445883,0.0
-2.3263807246743564,-2.7294703652986625,0.0
2.0782381284731493,1.891828010852137,0.0
-2.4180556897503847,-1.6788945283352872,0.0
-1.9917542565095678,-2.610888167347386,0.0
-2.907944422258912,-1.6244502011027315,0.0
1.134861969224957,2.2943712034037533,0.0
1.988288447489274,2.5395973640562444,0.0
-2.310964079119473,-1.9181147768476927,0.0
2.1595592000431414,2.1536323902527954,0.0
1.8192003596091901,2.5322925680639257,0.0
1.4111855187586846,1.429901849532519,0.0
2.1041374890384303,2.4883195182418563,0.0
2.010531010671032,2.049727228515356,0.0
-2.189089023446495,-1.5735554513655614,0.0
1.1785173532346955,1.796964101870084,0.0
-1.923355765433788,-1.652935645931057,0.0
-1.564367865192737,-1.6697145959792106,0.0
1.5561071261849437,1.0096017658880365,0.0
-2.503279532397119,-3.071654032619344,0.0
2.302560042041083,2.447777992775662,0.0
2.3931639810544882,1.7667904516320285,0.0
2.2331897871909896,1.9528037467944075,0.0
-1.9475860985863926,-2.496628608718776,0.0
-2.3144903537956343,-1.4649637439645113,0.0
-1.8287863243565863,-2.111713056097348,0.0
-1.929594674060882,-1.7632558691667688,0.0
1.1593908922527834,1.555514320952275,0.0
-2.2298132211347195,-1.9982083970227082,0.0
1.7509837746538475,2.964766026908493,0.0
1.8176532278041573,2.078351927636182,0.0
-1.640165914731334,-2.124209653352519,0.0
-1.99791250045875,-2.7417457766840005,0.0
-1.7070745970910322,-1.4318059612301304,0.0
-0.5592696434180182,-2.2969309576913437,0.0
1.6518366730694587,1.8548014495980667,0.0
-1.9644955974059852,-2.246765925247518,0.0
-1.3318069088386033,-2.060020561048054,0.0
1.9949717640654927,2.61900346797922,0.0
-1.7516924007580743,-1.4939334050888453,0.0
-2.1887734595296444,-1.5726786356437756,0.0
-2.0713438560367323,-2.613818210205204,0.0
1.9925711483226487,2.4107029685124055,0.0
-1.8383217342598708,-2.6846955620235784,0.0
-1.9300867011161742,-1.1305713959946218,0.0
-1.6652188297454587,-1.4977904038691876,0.0
-2.1004537666004635,-1.9387343411733493,0.0
-2.1011906068595363,-2.704592390778082,0.0
1.8023855086728229,1.4202897418000435,0.0
1.8065645765746767,1.7448536301831856,0.0
-2.418385521326494,-1.1936357026239566,0.0
1.3467365741323416,2.829065339809094,0.0
2.7441260968977996,2.9479445880152917,0.0
2.1921617026056226,2.504855927405857,0.0
1.6764732368086204,2.0856217725761064,0.0
0.9940598403776455,2.294851802787362,0.0
3.085582474659083,2.331037144499853,0.0
-2.3130291359449116,-2.6650972061622475,0.0
1.7876683487835672,1.5850177012310191,0.0
1.5518151387239099,1.018633995429624,0.0
-1.388561276473295,-3.0432550144275936,0.0
-1.6749790134746152,-2.182084904457878,0.0
1.9478282542526537,1.5059990287531329,0.0
2.0957254360119557,2.4402555995885553,0.0
2.2892607488644394,2.174827228496587,0.0
-2.1041425515474983,-1.212814381262214,0.0
1.900800551589977,2.047096150155073,0.0
-1.7215158415796854,-2.8681209021500758,0.0
-1.2720960240815784,-1.9722538872780986,0.0
1.8075600954093622,2.047175794658537,0.0
-1.6855002062715891,-1.8429830781764271,0.0
-1.051908885683428,-2.3998930691928853,0.0
-1.7775732809067457,-2.001881408572512,0.0
-1.5263878643531361,-2.0146472017874597,0.0
1.8497606072072887,1.822485634472313,0.0
2.3857029743384226,2.514719414391384,0.0
-1.9352535820293066,-3.041617250956474,0.0
1.2970185418660503,1.70497117706523,0.0
-2.660262673414016,-1.7504578621641167,0.0
-1.7902379457869293,-1.5377829890207453,0.0
-1.101540738712536,-2.1021694684515237,0.0
1.660203478727928,1.7178410451587556,0.0
1.2087527610091207,3.1218009472913204,0.0
-2.5657696210100744,-2.1481158271991037,0.0
1.705385506744925,1.7757674968979704,0.0
2.260532438226379,1.7121060150934668,0.0
-2.1906449349041477,-2.6244744665364372,0.0
2.2033285437334404,2.600848927833753,0.0
1.700673031538507,1.4420515070198028,0.0
-1.2900680139017822,-2.4825533040322085,0.0
1.7984115265134102,2.6112225351912137,0.0
2.632538919044383,2.105748506365939,0.0
-1.7527772784691054,-1.6193044162519465,0.0
2.195182471754311,2.7942653455487663,0.0
-2.1161470035932988,-1.6355350663073804,0.0
-2.403777020774933,-2.3710760808251923,0.0
2.3040782138003206,2.557481161473701,0.0
-1.5672374046643687,-1.3629777310264577,0.0
-2.180836228677176,-0.9231402460801752,0.0
-1.465103804070517,-1.202297915711905,0.0
2.112126110482841,1.1606558185856717,0.0
-1.411606518808068,-2.1462971035790455,0.0
1.4772377214652672,1.4575719702692775,0.0
2.4345031714093803,2.092090632351773,0.0
-2.0182986464581236,-2.042111648263697,0.0
-1.6641917139820452,-2.487083717521495,0.0
-2.021300964245518,-1.8058555930158786,0.0
-2.1655053017008727,-1.7748555846763279,0.0
-2.437577374456958,-2.296760158673763,0.0
2.003808749159079,2.4434323432913807,0.0
1.7462411991713216,1.474059948724163,0.0
-1.6750851826600106,-1.78260559726948,0.0
-1.8308422303871703,-1.2766039630398387,0.0
-2.103487237461832,-2.2816546796319574,0.0
-3.359839682161307,-2.5483008735463595,0.0
1.5693871574726488,2.955032476549517,0.0
-2.154401454672625,-1.9006635149251676,0.0
