-4.762513573968809,4.8306348801548005,1.0
-2.418052802185715,-1.8344537892558008,0.0
1.3174185613874156,2.9735493214101787,0.0
1.5220274997536114,1.8270091121503067,0.0
3.2256148595375382,1.89439700818424,0.0
-2.2478977472726047,-1.3917111431285298,0.0
-2.033972560195249,-0.8198857071732928,0.0
-2.041171823395676,-2.239811507536903,0.0
2.2716559456937597,2.2195214788360214,0.0
-2.57620786447975,-1.5558840049756109,0.0
-1.915061020101538,-1.9545870364818374,0.0
-2.3258281045288904,-1.7475922718297492,0.0
2.199523172820065,0.6137036217866749,0.0
1.538043992094999,2.7060758491493155,0.0
2.382248726516767,1.8658136323953094,0.0
1.8541790068240778,1.1294885958205492,0.0
2.25116412003739,1.5688665001233817,0.0
-2.3669083630130894,-2.2662188294994747,0.0
-2.5499854037846537,-2.202176109812,0.0
-2.277563172747225,-2.0862411585534804,0.0
-2.101807509439694,-1.7858538696530943,0.0
-2.134004891699056,-2.2483041048647587,0.0
2.3013538282146646,1.7026751151397974,0.0
-2.0078896085604976,-2.2458650540067637,0.0
1.6764092840761196,2.2361235750439246,0.0
-1.6996973991334619,-2.006625133967013,0.0
-1.4084402213341465,-1.6405514172358542,0.0
1.6874863046576642,1.804803653007246,0.0
-1.2381144011914733,-2.0286405998952577,0.0
0.9526984643969276,2.061860957116753,0.0
2.078253268982688,2.1160905181001377,0.0
1.8886971595258397,1.5434603909791018,0.0
2.5491517703662563,1.931080410701953,0.0
2.1355850923186557,1.5992515573028125,0.0
-2.928741635797269,-1.8087009316382685,0.0
-2.703229827551816,-2.0874116858088834,0.0
1.7682020126769529,2.240740736886731,0.0
2.096431977775193,1.421491359592066,0.0
1.6038566690969276,1.7341970459942726,0.0
-2.7134688427134956,-2.4662851149485068,0.0
1.527815754587853,2.119051573916156,0.0
-1.6653037643037294,-1.6306964855035897,0.0
-2.1670314741816856,-1.5461706875266175,0.0
2.1585803131463446,2.260020307285434,0.0
-2.416093017075031,-1.9138304303854057,0.0
-2.0075025435156824,-2.056705815321367,0.0
1.738690291800761,2.521488797323188,0.0
-1.9567737379962034,-1.876146810766588,0.0
1.9151208530487573,1.93293360861579,0.0
-2.7929262875900123,-1.484340447821687,0.0
-2.5908156574564645,-2.167545650175893,0.0
1.5932020014527466,1.7391792450146906,0.0
2.8873292804866666,1.8034234026229436,0.0
-2.6062578722444547,-2.0402992580750627,0.0
-1.2447376340083622,-2.2857392075260496,0.0
-1.2992382919973773,-1.9207830766072342,0.0
1.9634401770259013,1.35131017202163,0.0
2.096606776616848,2.6486710445464454,0.0
-1.4109053177592012,-2.610058578465776,0.0
2.344909082267394,2.650923114782499,0.0
3.160399919640149,2.058545436077721,0.0
-2.3105413488506885,-1.1327139125381454,0.0
1.6251548276485517,2.0164043738068558,0.0
2.1980033563308226,1.453469245634747,0.0
-1.9300057663065704,-2.1720228144248126,0.0
-1.2934572315673667,-1.2465098207207352,0.0
1.9789142743547106,1.8565564038050462,0.0
2.766389607179229,2.7346793849501427,0.0
-2.3834815175116644,-1.4119698617731018,0.0
1.343575162725104,2.7074370679612114,0.0
-1.6482072226783058,-1.5354274261156544,0.0
-1.222442983970466,-1.6933368868356493,0.0
-1.3787530435907644,-2.6071086406796695,0.0
-1.5987805449078032,-1.8554970538023168,0.0
-2.030181247196169,-2.3555202983955557,0.0
2.0094610519410976,1.958982923427258,0.0
1.8803517044288278,1.876603221105624,0.0
-1.8950965345495445,-2.3288290019123874,0.0
1.496584123850508,2.840788358133664,0.0
1.6560811944856588,1.3929612984529398,0.0
2.261638330265877,1.914226834388876,0.0
2.385895275606834,2.4117520769818657,0.0
1.4055703711079857,1.7465918228506563,0.0
-1.8038128361704373,-2.32724325259248,0.0
-2.0470312251813017,-1.8012173921912669,0.0
2.3468865763450664,1.9202132809268666,0.0
1.7720873261003156,2.7130793760096332,0.0
-1.4413582671559049,-2.7819523174198832,0.0
2.2315651646593038,2.1395478821962266,0.0
-1.5058797131286514,-2.2569514751399575,0.0
2.139962299521619,1.950924805178521,0.0
-2.1505473932617067,-1.7315060427718192,0.0
2.332983573034769,0.732722768957885,0.0
-1.6689973167740488,-2.1704372052847356,0.0
2.4918180978945896,1.9571925228847515,0.0
-1.9005052527974062,-1.0056340407023043,0.0
1.940917977435715,1.6599108980015749,0.0
1.8339488613255874,1.639284352214122,0.0
-2.298335427769155,-1.716470893739909,0.0
-1.8368124551365046,-1.258435686013093,0.0
-1.6506748828461224,-1.73918738637983,0.0
2.416325369732239,2.163533104560511,0.0
2.0337461286204035,2.0081690420564464,0.0
-1.993007732570362,-2.2894711756959336,0.0
-1.8985594777786892,-1.3766524295527822,0.0
3.244220807165564,2.8479847665070848,0.0
-1.6832330487697997,-2.3044075587085655,0.0
-1.2745240929839363,-2.2828906642728053,0.0
1.5336295446028112,1.3684658254488622,0.0
-2.073676832291422,-1.4700968525331128,0.0
-2.6307458733953073,-1.7429979100919684,0.0
2.270061513200247,3.1452335352652696,0.0
-2.4568278202443667,-1.091086793369462,0.0
1.9857355650827917,1.8376348674585201,0.0
-1.1513267594930254,-2.283301512318852,0.0
-2.014928060818183,-2.059085392183296,0.0
2.0165448755693802,1.5729193695928227,0.0
1.7970291364057582,2.3621842524349823,0.0
-1.6602160671174588,-2.211894124274738,0.0
-2.9120397760401833,-2.2893542564984344,0.0
-2.368592584785457,-2.339164918936985,0.0
3.0056283407315685,1.9777022867720715,0.0
-2.919088369835006,-1.6734813582967858,0.0
-1.2842161212753544,-1.2688929146097903,0.0
-2.468973797630744,-1.863135275237638,0.0
-1.527230605276447,-2.100692271641372,0.0
2.639906010314011,1.5570167589795236,0.0
1.5698687740212405,2.1641506475003776,0.0
2.04308842119006,3.09544900661992,0.0
2.458610771057928,1.9714785661689058,0.0
2.3854184802024685,2.121584107701246,0.0
-1.448858717705988,-2.3485365361800916,0.0
2.6632308211828466,1.5176967878968681,0.0
2.0996500984482327,1.974698229519167,0.0
1.5520921197945865,2.27416406524899,0.0
2.022567007716005,3.169812403010029,0.0
-1.464819991513413,-2.3600007156454046,0.0
-2.2143510327929143,-2.318920278236792,0.0
-2.224518570723483,-1.7545144724090103,0.0
1.6086854220862374,1.9448053504865561,0.0
-1.590580313700326,-1.929752046280262,0.0
1.799351097433245,1.8416723524739465,0.0
1.8279017717663093,1.8736446639791966,0.0
-1.847339622493751,-1.487917533613465,0.0
-2.140223890733727,-2.5901428031755955,0.0
1.3506566389184549,2.638037673003094,0.0
-1.7445625890537912,-1.3429227830930257,0.0
2.952531820280009,1.9926113901700777,0.0
-1.722936210836615,-2.3350629488636483,0.0
1.0784652249216757,1.7610129979797566,0.0
-1.4571013876470347,-2.690550043041479,0.0
-1.7417462778591202,-1.7953525016795222,0.0
2.2490262023414282,1.9869038813278748,0.0
2.8090271345001128,1.5877954393360827,0.0
1.6563504814216683,1.9412627267909444,0.0
-2.1225408777884276,-2.3893377363288066,0.0
1.728569261991641,2.2080250231307126,0.0
-2.8323490196944574,-1.784810557608475,0.0
-2.384424579837405,-2.5845478736610135,0.0
1.9821286332259132,2.168007871330996,0.0
-2.4281514134976256,-1.3700623342414922,0.0
1.3146200087284696,2.4328264614079265,0.0
1.9507737377872838,1.6682608568189463,0.0
-1.8468637558474081,-1.5004250749013173,0.0
-1.508836508099851,-1.4812776016345448,0.0
2.420815632036818,1.8752707099195256,0.0
-1.0453286872214456,-1.1680634377811352,0.0
-1.9240497354427384,-2.288612811799619,0.0
-2.6907058253411416,-2.3063192801842796,0.0
1.2691336558692958,1.658280116605659,0.0
-1.9347379870675299,-2.832286625483822,0.0
2.336147378506218,2.2037309181205553,0.0
-2.3853921503532827,-2.240422670436365,0.0
2.162434807898093,2.4985589903958796,0.0
-2.030068942751843,-2.433084399503736,0.0
-1.7672054045525347,-2.436079198885411,0.0
1.6738532000324904,1.7394053438494446,0.0
-1.7499916520713488,-2.715898889032519,0.0
-2.107247553244295,-1.168480521122547,0.0
-1.7115327014733879,-1.5908231345864192,0.0
-1.435138320501503,-1.8254982189549125,0.0
-1.0428851514685928,-2.832978038398859,0.0
1.9491513627225643,2.0096396922565387,0.0
2.125499058004162,2.5273789625901415,0.0
-1.332341861600705,-2.206637402668019,0.0
1.4476917012367645,1.9845318713630204,0.0
-2.6613665597608978,-2.224141399579398,0.0
1.7445369093838685,2.387364159533581,0.0
-2.8168980088263984,-1.551916403125366,0.0
-1.5840611074701607,-1.996569400730251,0.0
-2.1980615988757246,-0.8728581505975188,0.0
-1.5499728786179638,-1.0988788851047264,0.0
1.3134787245245523,1.4661289944904468,0.0
2.440565548549816,2.516494597259973,0.0
-1.7946991043399763,-1.7595150749826882,0.0
-2.392392364530314,-2.085061152375583,0.0
2.36517589518851,2.552289236785738,0.0
-2.2448625111865135,-2.139648334639186,0.0
-1.7307814998227307,-1.7583290741097142,0.0
2.2493451374549136,2.523986077984026,0.0
1.734003095294419,1.5218707887838585,0.0
1.805922903758875,1.9700359986644547,0.0
1.4941129579472556,2.0424840685188537,0.0
-2.233720504812953,-2.4300766924623316,0.0
-2.017476011193867,-3.023196568124055,0.0
-1.4562268422665527,-1.6303477334334868,0.0
-1.5288428458615166,-3.002562713326074,0.0
-1.9204041166655943,-2.4940483439843057,0.0
-2.221980004519746,-1.7908983256734416,0.0
-2.4602038160596345,-2.0801431102143138,0.0
-1.3288231543710234,-1.9010733452164235,0.0
-1.967987901046586,-1.6474594492527654,0.0
-1.3793503898420045,-2.0779489928828516,0.0
1.733755040395466,2.3225276367299386,0.0
1.7938641226977285,1.7982704082895995,0.0
1.3737033292483405,1.7068399873944338,0.0
2.0963644982498635,2.3482193366957196,0.0
1.9774433481533327,2.0395608619647674,0.0
1.9074731644953293,1.5961757561918222,0.0
-1.476006692603935,-2.0169134832861904,0.0
1.8375325208397504,1.6443468201286058,0.0
-1.427723232357721,-2.0093835277699466,0.0
2.1430062634890588,2.4892836487230214,0.0
1.221000735908302,1.7464826151173312,0.0
1.5737070764146766,2.0114798778039757,0.0
-2.370433352102036,-2.3041455750407476,0.0
-1.722476028794783,-1.672037794313749,0.0
-2.4700782959362035,-2.198261869508159,0.0
-2.45656076878441,-2.0892284074486316,0.0
-1.8506431700039956,-1.544677163885015,0.0
1.087871672031085,2.1518019522310006,0.0
1.5912534511918868,1.2993263534803448,0.0
-2.1208265813156104,-1.9206740349668785,0.0
2.088713071126876,1.799109531895869,0.0
-1.9906863146693223,-1.4728375125479611,0.0
-2.012904880795427,-2.7812043669350652,0.0
-2.0436640935288075,-2.276982370395289,0.0
1.7998255924932882,1.2638385357667552,0.0
-2.7613840452520932,-1.7215179397105564,0.0
-2.2049272692199096,-2.2266687160692586,0.0
-2.5178028656922473,-1.929166417564235,0.0
1.8878705328741798,1.848875134772465,0.0
2.0051746572831495,2.3600168796708263,0.0
-1.0193865053174922,-2.036119379335834,0.0
1.6150419627773418,2.2696245956459085,0.0
1.5137985553237512,2.67311053661115,0.0
1.5435888872779207,2.5585081440479263,0.0
-2.2768211949656156,-1.8318729898147947,0.0
1.9340456801100165,2.202380906020249,0.0
1.500575601952316,1.6299316046302432,0.0
-2.857028296360393,-1.92038289938586,0.0
-1.242908934496101,-1.884490658891362,0.0
2.7472422722456846,0.9650074874932337,0.0
2.8001339093743796,1.9055826098911082,0.0
-1.7978428283355044,-1.7478282124185027,0.0
-2.605427818971795,-2.196866855847195,0.0
1.101272097816551,1.4682835309226965,0.0
-2.3455099065876843,-3.102752677509911,0.0
-2.6501734161091695,-2.40192520201576,0.0
1.4488849045464547,1.9877252881788106,0.0
1.934946522903148,2.0469766146927846,0.0
2.558652657768332,1.740549897787574,0.0
-1.7189934470429091,-2.503954901641949,0.0
-2.500380245124375,-2.797888805720657,0.0
1.9447552974670361,1.1696500940653682,0.0
-1.3484095191757839,-1.935731841571976,0.0
2.4063370210545214,2.293629689699913,0.0
-3.1534788827228972,-1.6342037474889306,0.0
2.1483665862470565,2.4149930795405514,0.0
-1.7250715663518046,-1.9995500366644465,0.0
-1.4939158524126062,-1.30790663770959,0.0
2.270386792650195,1.0909611848082152,0.0
1.7653446318604467,2.4378478393897534,0.0
-2.7599872297929338,-2.1082664359249144,0.0
2.6822659240512357,1.6552754077250311,0.0
1.9691809739138926,1.283632255032946,0.0
1.8985515796166665,1.945058610345343,0.0
-2.045516333928903,-2.914488317647973,0.0
1.2585583212129787,1.345293926834493,0.0
1.7336486040102228,2.54537486721725,0.0
-1.9306273743549103,-2.6371596838672087,0.0
-1.549588617895485,-2.7529556757856937,0.0
-2.117269017454375,-2.431677790670891,0.0
-2.7711440753998393,-1.5689259715578663,0.0
2.103635373486809,2.153866287339716,0.0
-2.0770361992124178,-1.403194159625401,0.0
-2.277065623542243,-1.2502542549306184,0.0
2.8703147229476653,1.8532574725553113,0.0
-1.8976895532901747,-2.343050910580678,0.0
-1.8144137236754805,-2.4949112747735596,0.0
-2.5491447156623734,-1.713693323479605,0.0
-1.9522940620865665,-0.8312951692608621,0.0
-1.4267839930660775,-1.9640074025319891,0.0
-1.9456758981525732,-1.9779354506018623,0.0
1.6828389531595183,1.818629417006431,0.0
1.4998923263052175,1.2276144516111942,0.0
2.8694363387272555,2.4971971956577494,0.0
1.6476498620718831,2.4716303624847473,0.0
-1.4507091758844268,-2.0635335814192586,0.0
-1.8020118944301942,-1.094247147589877,0.0
2.4681992717762298,1.7371797034490302,0.0
2.70067241564598,1.7948091031710647,0.0
-2.5966289167370196,-1.824867040218985,0.0
1.8965276447213544,1.6609522696068766,0.0
-1.591732560113115,-1.9988074010423824,0.0
-2.113061234881978,-1.0370971312702366,0.0
-1.9970305928067487,-2.5244501857313573,0.0
-1.7834406352755334,-2.105094406898381,0.0
1.4998348255231473,2.836992853505355,0.0
-2.1716175272275517,-1.9646129620496744,0.0
-2.763815974089387,-1.5356290375965291,0.0
-2.881114448770439,-1.5847413154787013,0.0
1.1157307746614846,2.1777408963718847,0.0
-2.190867543620283,-2.0763972317010433,0.0
-1.998823367754589,-2.7513251817548947,0.0
-2.379747745214532,-2.1253783383800746,0.0
-1.9636610504481051,-2.102917012609369,0.0
-1.8399840339536344,-0.9604116676024814,0.0
1.6710369537316023,2.4844413192815256,0.0
1.7392101610033135,1.4076567047942241,0.0
2.4383633868452264,1.0865443108477413,0.0
2.4607041989052907,2.2304072385744154,0.0
2.7014223700501216,2.1679223607026565,0.0
1.791261325057483,1.4512516726148776,0.0
-1.5873138839562426,-2.149161584497917,0.0
1.670723516597498,1.7428830170300056,0.0
2.4647525557397643,2.2911122956989622,0.0
2.5295136272209833,1.4887178043696572,0.0
2.221931616372713,2.1668371636871333,0.0
2.4122786097821183,2.2655891832678474,0.0
2.4045901484265815,1.400953559904481,0.0
2.175890055340679,2.1896177667677934,0.0
-2.2526703609489425,-3.0091409341771085,0.0
-2.8480656334157715,-1.6349082344351928,0.0
-2.9026258443152106,-1.584806997329804,0.0
-2.0349282491280922,-1.8749430465584371,0.0
-2.42453643634683,-1.1852499783838357,0.0
2.3805188625734965,2.060837508246414,0.0
1.1930510762210242,1.8936298598930157,0.0
-2.2146046483232387,-1.3123872897765514,0.0
-1.6282232422458316,-1.8948203166850934,0.0
1.819443432630067,2.304481170827262,0.0
-2.7054116566901683,-1.9175436353726507,0.0
-2.800920476037259,-2.0189535305920683,0.0
-2.4306077766993206,-2.2547975664731785,0.0
2.4156755289923844,2.243986341331502,0.0
-1.9319843913128116,-2.4191555778493505,0.0
-1.6600279969420222,-3.081548824198063,0.0
-1.860401753742895,-2.188525603136389,0.0
3.151958348841971,1.4699920886392264,0.0
-2.511427520402107,-2.5753460021283234,0.0
-1.7222271984647286,-1.7802388385831007,0.0
-2.253038278039327,-2.344223069360399,0.0
-1.6781843622733308,-1.655551666696034,0.0
-2.05202440533449,-1.5593875267730344,0.0
2.335285225155455,1.6462471512447117,0.0
-1.227732817034354,-2.2068812468596493,0.0
-2.8320864925830866,-2.063284665819695,0.0
-2.7810071709146333,-1.4969464664512264,0.0
-1.7083159965893506,-1.5366976158456973,0.0
1.1837883489660084,1.966432922692739,0.0
-1.770207547582972,-1.85997106998116,0.0
2.1119217816564553,2.164811491063869,0.0
2.1882127655778145,1.4502996047079026,0.0
-1.5812260429268368,-1.0195595937430446,0.0
1.948390574103221,2.205299250969186,0.0
1.6820769608105595,2.3382166474732498,0.0
2.1778517578619923,1.7613568647983853,0.0
-2.2879678037607674,-1.219450721552125,0.0
-2.3310957217652404,-2.7888035342696735,0.0
-2.355642877805219,-1.4360216875333096,0.0
1.7153439732649074,2.134952177470381,0.0
-1.9279467574383842,-1.8832709601688409,0.0
-1.3449017414002198,-1.9542815834044263,0.0
1.2543712036471972,2.2196958506322684,0.0
-1.6809879832522725,-1.8299877008701737,0.0
-2.5109566622134643,-2.5752188849092548,0.0
-2.3831637994817916,-1.3592443298179333,0.0
-1.9657003862596698,-2.1361380505725402,0.0
2.0829317613267686,2.6645706413727765,0.0
-1.9682547598066154,-2.1106952491735322,0.0
3.0765598962852914,2.234152453844796,0.0
-1.5310543139653028,-2.4266192421376553,0.0
-2.102480275865148,-2.087003418754017,0.0
-2.1356036699450818,-2.6585873944028973,0.0
-1.469642500328915,-2.4300644381462306,0.0
1.8174723917268711,1.104336225979408,0.0
1.7412404787447984,1.510585070320615,0.0
1.6781907985835547,0.8882984238877867,0.0
1.5144146675878045,2.7131584303935137,0.0
-2.1107871991020004,-1.787873690949565,0.0
2.659568438150788,1.5587905907250408,0.0
2.2104591420878283,2.1233010931306673,0.0
-1.1583163593801036,-1.3796368805823387,0.0
2.165266371617458,1.9273627713976154,0.0
1.8440119460418936,1.5798548022603467,0.0
-1.946673852748484,-1.2404983600319273,0.0
-2.0947728341282876,-1.7859859464893164,0.0
1.2258728385754787,2.2659873195035956,0.0
1.935879012986149,1.8641142167546516,0.0
-2.8569576947751445,-1.7974598634077572,0.0
-2.390139934195032,-1.2729821255804166,0.0
0.9978921422505425,2.188438260425446,0.0
2.134512036588123,2.262458931822941,0.0
-2.342548490165713,-2.354760505354,0.0
1.2548673060463509,2.748069818475816,0.0
1.5084409081271462,1.550839014283992,0.0
2.6302844225210746,1.949803248299317,0.0
-2.0712239343944208,-2.654381757119304,0.0
2.5633179610532535,1.4600342458182882,0.0
-1.8429871540896985,-1.8135619955737812,0.0
1.8617835774920815,1.8702115090829803,0.0
1.2767110549820528,1.2086571790986054,0.0
2.5152191337078023,0.9763381934710191,0.0
-2.291605647407993,-1.6779991505525444,0.0
2.13725817886197,1.554542458502236,0.0
1.373602319975037,2.388745177915955,0.0
2.3117268047121913,2.4453358407156975,0.0
3.58548738664509,2.094749818773957,0.0
-2.4487047518156686,-1.3318824545936896,0.0
3.173323515263281,1.3604194464858708,0.0
-2.178435764012799,-1.7271713382649863,0.0
2.249363479155966,1.631034109879385,0.0
1.9803585908862522,1.4159532511294013,0.0
-2.176683444357672,-1.6285245116958333,0.0
1.9548089963615265,2.6837986199033566,0.0
-1.7668549782249052,-1.1425841956619784,0.0
-2.4420073648740432,-1.3829279821099694,0.0
1.364757500757133,2.4846983540790055,0.0
2.574175290345563,1.5445748111806736,0.0
2.4284153059513454,1.6744872033499265,0.0
2.1210589804925615,1.5556398713231845,0.0
1.9282102441418396,1.8089872755248082,0.0
-2.049080605602965,-2.443307130028056,0.0
2.7938807618726837,1.6783711991056305,0.0
2.7599974303828865,2.8597946537080974,0.0
-2.8423644794369705,-2.249708380511019,0.0
1.7756164934472505,1.1279061217230224,0.0
1.5456183770204734,1.7878411895110493,0.0
2.407259911243933,2.029462794590815,0.0
-2.1513730084521265,-1.5051602790320548,0.0
2.361550246868899,2.012306062623956,0.0
-2.193656718728425,-2.173792256457722,0.0
-1.753177956237568,-1.7564923370098102,0.0
-2.3725116084038445,-1.4938697449673322,0.0
-2.0738187072574186,-1.4340940215857736,0.0
-1.144581708726672,-1.292792478635488,0.0
-2.055295251404104,-2.216215989289222,0.0
1.8154090810287782,1.8803104112120368,0.0
2.6638913479789914,1.9493592568913003,0.0
1.1288219010953848,1.3483786229438421,0.0
-2.292187637655661,-1.817204269887682,0.0
-2.9245653636377256,-1.295023930801927,0.0
2.033258611191584,2.151235948869891,0.0
-1.7506726771757253,-2.278843730012755,0.0
1.1990819755137316,1.55640952907748,0.0
-2.2518547186841182,-2.2935081442525744,0.0
2.9614710132401925,2.740257395717212,0.0
1.8251089099442315,3.011735974884987,0.0
1.3601554133978802,1.7072843978611136,0.0
1.3411413284296172,2.2705041099799037,0.0
2.0488624838574276,2.2914768398766467,0.0
-2.6318638109381034,-1.167475296604779,0.0
-1.693009345765287,-2.288227326478491,0.0
1.939796680667795,1.2603420100183733,0.0
-2.144065726363363,-1.644107365951478,0.0
1.8146479983897732,1.5271921022218544,0.0
-2.1775415612279603,-2.375784495065469,0.0
3.1348773119938036,1.2728171627006177,0.0
2.5940148961761507,2.1584713059624248,0.0
-1.563344081964794,-1.400131911792481,0.0
-1.7910997083969593,-2.620108168203885,0.0
1.942612337614601,2.1543756209183065,0.0
-1.5889618216014312,-2.1066076184359104,0.0
2.4750442087627946,1.9243213958511511,0.0
1.7931905096201264,1.6262725942796212,0.0
-2.5632947129359986,-2.476902210136282,0.0
1.9183725255834105,1.9567723586444765,0.0
1.1868390310865848,1.932588774452823,0.0
1.7984058465752333,2.4747027618966095,0.0
-1.4587043147645533,-1.8159981703597285,0.0
-1.4586638589544676,-2.0747947508334974,0.0
2.5770920152470094,2.086252208246433,0.0
1.9475101494905231,2.6837074912300793,0.0
1.597186746230316,1.440844037839184,0.0
1.4478083302857747,2.026082539630487,0.0
2.2536194755548076,1.9418851498064253,0.0
-1.3478930540752485,-1.9475941959638592,0.0
-1.887525975467813,-2.164150553361236,0.0
-1.4378891327766197,-0.8525594168723043,0.0
2.3645452810887684,2.0644914553787053,0.0
-1.700006628418829,-2.3841916596488386,0.0
-2.072585122096609,-2.268166260599457,0.0
-2.5987138478192833,-1.2568003732668078,0.0
1.5214262634244915,1.3257878404391494,0.0
-2.0495041556420386,-2.525326918293745,0.0
-1.924650928106391,-1.6522408442518484,0.0
-1.8531128446171234,-2.438265925719893,0.0
-1.8630212114129798,-2.6631892462540807,0.0
1.7167800731338905,1.8461543613164992,0.0
