-4.762513573968809,4.8306348801548005,1.0
2.2004428395520605,1.995171381733546,0.0
-2.2838836207600934,-2.2955798344611766,0.0
-3.2895253725947375,-2.4687546930543647,0.0
1.3866891703016924,2.4837230750251176,0.0
-2.4992423224652063,-2.343109756960518,0.0
-1.5048385946720273,-1.1867842545038714,0.0
1.8291609512020597,2.01214545706889,0.0
2.10858981631914,2.039105590546076,0.0
2.3452145121915247,2.3983360541823355,0.0
-2.3177152193096338,-1.573585115862816,0.0
2.4379163807936655,1.9424462657563866,0.0
1.8621647327197215,1.6451360170765559,0.0
-2.1883920545537676,-2.4545161631260455,0.0
-2.0274440923771944,-1.738721199000594,0.0
-2.6948905094481033,-2.976839281309703,0.0
2.177378846556609,2.3084432771966394,0.0
-2.3935163686313428,-2.2923854682087343,0.0
-1.9868766910692064,-2.0571675799361886,0.0
1.8789900850648902,2.7591305851778527,0.0
-1.7146057353092132,-1.228601830853474,0.0
2.7566640412866024,2.276566032103792,0.0
-2.3086711732760454,-1.7392528793444728,0.0
1.7504916810029085,2.010675611921774,0.0
1.9193132318611104,2.8972244026125367,0.0
1.1538147812629458,2.364673173140213,0.0
1.540174654968669,3.321467860507371,0.0
1.8063365912960239,1.8488486247123321,0.0
1.1903200085512289,1.744479768209945,0.0
-1.8120362871162599,-2.4567972549885537,0.0
1.9132680514635605,1.7449852301221915,0.0
-1.142974265114634,-2.3839742958684074,0.0
-1.877191786049112,-2.016498240132333,0.0
-2.209540996403911,-1.8014468817751106,0.0
2.2070456768967976,1.7463827690525386,0.0
-2.4257612922018956,-1.7889076960154542,0.0
-2.3907423294809296,-1.7010700610648657,0.0
-2.0220698594239033,-1.1907703378840129,0.0
2.387080304909408,1.612770515614587,0.0
-1.9809363079525326,-1.7436412382638007,0.0
-2.185082082256851,-2.479627696320294,0.0
1.6016123468468495,2.7740334006893694,0.0
-2.771460723577145,-2.2008818710632503,0.0
-2.1284348486659583,-1.853264301175089,0.0
-1.8982301497976937,-3.042216067680765,0.0
-1.5229052095506175,-1.727927623820996,0.0
2.303555835958023,1.4759147965872634,0.0
1.8260439253369236,2.07817448455199,0.0
-2.0014823757191613,-2.8885218031882594,0.0
2.4604294118904093,2.1593638264715107,0.0
-1.3582724818667373,-1.7010267543039097,0.0
-2.264335329467744,-2.0540019183904787,0.0
-1.6371223279043932,-0.6686366431409609,0.0
-2.6228290664327982,-2.58559516771707,0.0
-2.6649459306670313,-2.177747387304226,0.0
2.178183198587201,2.353286584095974,0.0
2.1140266625620336,2.1007399733522165,0.0
-2.5016328784519444,-1.912685211093215,0.0
-2.0441865623662068,-1.8661645533196107,0.0
2.0194543529281077,2.3132821253726803,0.0
1.9833403585774234,1.2345982513002536,0.0
2.142157259498972,2.2077003130855632,0.0
-1.7692655612794301,-2.0232405780164453,0.0
2.3776978478316693,2.433703705677459,0.0
-2.0799698938785216,-2.4159787466085625,0.0
1.7583752287604464,2.001285591215755,0.0
2.2303971638506277,1.7995069210517995,0.0
2.2019480104179867,2.968356231201276,0.0
2.5342546996580047,1.7733070980743062,0.0
2.5078326407710505,2.3505206705825485,0.0
2.1822406246202526,2.735660978071169,0.0
-1.6112830331031076,-1.9924266071855796,0.0
2.052616068529638,1.9541702959498084,0.0
3.263184120177999,2.8849606940983668,0.0
-2.2881209081134517,-1.7126955413537135,0.0
2.1829243939584293,2.648912633486793,0.0
1.259377018901351,1.3637209324838415,0.0
2.98338198596737,1.901883017528229,0.0
-3.1318301505179043,-1.8124900400899233,0.0
2.540688017229095,1.6843120057753056,0.0
2.8242520051340896,1.224992905320926,0.0
2.349228574553668,2.001885444543135,0.0
1.921166491918092,3.1283617486491044,0.0
2.14317184444614,2.3044219172377254,0.0
1.9921589441987226,2.0804640841491113,0.0
2.428961962146168,2.5705509333287866,0.0
1.593426858977773,1.1368586988341616,0.0
1.812426441669358,1.3869019041084905,0.0
-3.296694282370855,-1.9513745615111069,0.0
-1.8010008383524507,-1.8811101832737016,0.0
-2.392110691267192,-1.6343531895798158,0.0
2.338731084673206,2.025910194741211,0.0
1.5758397385973837,1.8371652655899129,0.0
-1.6989182552119682,-1.5633634758496482,0.0
2.191366215006134,1.982878859734023,0.0
-1.304733016463031,-2.8206743044115146,0.0
-1.9847267094796917,-2.0184417654225335,0.0
2.267100585422886,2.1589425486190907,0.0
-2.371613770008659,-2.19761103292503,0.0
-1.8129310010992081,-1.3448676983083359,0.0
2.148757176977473,2.022011138087674,0.0
1.7485916496787308,3.2062268397718743,0.0
2.2153855674728207,1.9250542041334304,0.0
2.856152610671648,1.603942489717425,0.0
-2.7352008675690405,-1.4947862234372455,0.0
1.6231477669096996,2.0688449129516737,0.0
-2.4443226415458184,-2.0679049213218432,0.0
0.5026935698861905,2.4404687805404857,0.0
1.747320841367795,1.5921042290030143,0.0
-2.365436792975693,-2.820851614404892,0.0
-2.295378576454981,-1.5140148530672122,0.0
1.7228451867143495,1.7646811709226042,0.0
-2.214611949786099,-3.131121817621903,0.0
1.7079532266025403,2.1675528100979995,0.0
2.3020683702213423,1.185208198625781,0.0
-2.418065063413994,-1.0947091197081944,0.0
-2.3695846001954144,-2.0293630966844693,0.0
1.4828785791077677,2.3407972591408135,0.0
2.112804327235552,2.224856050115996,0.0
-2.2631216703863792,-1.9089501105952167,0.0
2.1199335529476393,2.0794793370628217,0.0
2.2949399103672596,1.818070595014605,0.0
2.1740846176209043,2.331629044839587,0.0
-2.0618248129460155,-1.7475150092685798,0.0
-2.449943238371742,-1.7589596956638995,0.0
-2.739897807662174,-1.932656368830881,0.0
-2.461411657498414,-2.7256692490955126,0.0
-1.5762958222592331,-2.0993599231543842,0.0
0.99179668610012,1.7302726833127493,0.0
-1.5168471105145989,-1.894884280448953,0.0
-2.737580241515683,-1.4946531420060976,0.0
-2.9569003523349906,-3.1427497243948226,0.0
2.74467798103724,2.260651874137857,0.0
1.0959280367508741,2.2056671214488044,0.0
-2.3718360873504367,-2.0795061257771796,0.0
2.6621793749979195,1.9138996036515588,0.0
2.2468708886745943,1.9419480304828167,0.0
2.1097547778965224,2.196531466990046,0.0
1.6637697761120245,1.8202234192297293,0.0
1.67379570880649,1.8045233124061995,0.0
2.2564182287963783,1.836840768920841,0.0
2.072021785580439,2.7271367534814877,0.0
-2.0315649499882014,-2.4106325372088797,0.0
1.7649835586495626,1.8916342647122306,0.0
2.3735941671023157,1.405527522398132,0.0
2.504298643430052,2.2637986913871577,0.0
-2.091795381735277,-1.8374006426564673,0.0
-1.3770268715844927,-2.718320332342291,0.0
2.2996846862611484,1.8718415531551786,0.0
1.0271484584180206,1.543608252932354,0.0
2.677721351297209,1.8009259356249625,0.0
-2.517397642375294,-2.3885737547741552,0.0
1.4219087840890436,2.3905990508549966,0.0
-1.7760651679443737,-2.3778753802201336,0.0
1.7993826450444088,1.5999587619576994,0.0
-2.4128896816256353,-1.9551900710803742,0.0
1.7722337482413284,2.0087395795125285,0.0
-1.9859150634050018,-1.010813650060169,0.0
2.57616578239156,2.5398092960184107,0.0
-2.146169337925572,-2.0967685555055136,0.0
-1.9344727753912692,-2.4395480061331303,0.0
-2.5224081596899284,-1.6050475291072535,0.0
-2.1283250677402403,-2.0192383291194766,0.0
-1.5910111963725972,-2.13945713755162,0.0
1.6179280380467784,1.2811042630992109,0.0
2.2645226191672156,2.2113143108544127,0.0
2.283272657909106,2.073152223000522,0.0
-1.3823088039952616,-2.121901898569561,0.0
1.2247853274582594,2.2086594105159176,0.0
2.113696387560564,1.4916306756951156,0.0
-2.0866751041885996,-1.3843732202033459,0.0
1.180788187129104,1.111805691826712,0.0
-0.6897130769908804,-2.37373658903269,0.0
2.1197913799281958,1.8150994168480983,0.0
2.283645138926335,1.8886624497424227,0.0
2.0496024312657513,2.7881494863138587,0.0
-2.3203628620950996,-2.5671557968611136,0.0
2.977956154125347,2.195046661343963,0.0
2.82406746610378,2.082113877743667,0.0
1.024097949259199,1.670054135135251,0.0
-2.5145564841496575,-1.5134599979251675,0.0
-1.9763477499794715,-1.8801880429552515,0.0
1.765567906016602,0.8992793572497211,0.0
-2.202736228570336,-1.7830305158848556,0.0
-2.4829769294209347,-2.3621556596155613,0.0
0.9846577661092528,3.0322464306796597,0.0
1.9719334897756216,1.999307478632452,0.0
1.4842587698423713,1.2850043706572758,0.0
-2.2405220109970174,-2.1173471771614603,0.0
-2.6532607614613006,-2.486687983778374,0.0
-2.1693410927226986,-0.9826187279894232,0.0
2.4800238705749638,1.7917504587816537,0.0
1.8002754853685623,2.1850279439237594,0.0
2.8663605934595666,2.3422505534295954,0.0
2.4926587544699332,2.3834598348305995,0.0
2.165017557255156,3.112972165869129,0.0
1.6000431884296678,1.8899621100898223,0.0
-2.5063365618842957,-2.5136484385377313,0.0
-1.8155556462071671,-2.1431591404050128,0.0
1.4304959034415172,1.3927993085203705,0.0
-1.4614812635262318,-2.1124132806350757,0.0
2.2842294594621384,1.8335941175738952,0.0
1.9691867989521763,1.9463473618544127,0.0
1.9753379649262137,2.1195168006233827,0.0
-0.995390719412562,-2.2449073656293006,0.0
-1.0714488651220702,-1.7926628666953897,0.0
2.2214230568733697,2.1091985365649686,0.0
-2.547835614486256,-2.546448303163015,0.0
-2.902968131301711,-2.0096613959856318,0.0
-2.2435457158559116,-1.55051630270597,0.0
-2.682379115041216,-2.01093495439454,0.0
2.4354808910858097,1.5610146917320649,0.0
2.1565338508254506,1.5729521303491376,0.0
-1.7144450889350886,-2.2718470148413883,0.0
-1.2465996355252782,-2.1965381978967216,0.0
2.1233244776262232,2.3039962547031987,0.0
-1.0129500258790503,-1.7610957186917653,0.0
2.235216572423241,2.155723535777078,0.0
2.1694520626079723,3.0105217807423985,0.0
-2.0236388578481237,-1.6679279753206748,0.0
2.0257874713849446,2.433638314404214,0.0
-2.2366804627512393,-2.1017853357367384,0.0
1.6088165165489552,2.312559328216865,0.0
1.2886025456868286,2.961162377722199,0.0
2.0068742436677667,1.077649418185977,0.0
2.4312980056642255,0.6721904535125336,0.0
0.9209657180193715,2.6592755090454183,0.0
-2.369697651255098,-2.1879799829856297,0.0
0.8722178852989053,1.4887465781821982,0.0
2.550142169110187,2.649010986163111,0.0
-2.6283400640840613,-1.530192803246275,0.0
-2.2267765504543875,-2.4958141791890105,0.0
-2.045633509863088,-2.200785337756458,0.0
2.1049247389615275,1.3796877002218864,0.0
1.4925870461327795,1.698834073208569,0.0
-1.4732801256847758,-2.281703831559085,0.0
1.3935660918954875,2.141884777191673,0.0
2.2287078031104954,1.5176939931331357,0.0
-1.3739990086234843,-2.572346315621299,0.0
-1.7744296050714001,-1.699916560873854,0.0
-1.6793309275138852,-1.5830743891234642,0.0
1.430098772286613,2.39247876062025,0.0
-2.7961053141577987,-1.9829051162921372,0.0
2.7894325972082443,1.6022497249733545,0.0
-1.7308351983619117,-2.071222708754685,0.0
-2.078652644140283,-1.8618800739900132,0.0
-2.9386564090280487,-1.4558323950952463,0.0
1.826019072039577,1.3233055709261432,0.0
-2.5709507096019233,-2.655485185220606,0.0
-2.244741209377515,-1.6182292667570397,0.0
2.0061159918194087,2.7846298072679523,0.0
2.3496902417939087,1.4693888562770454,0.0
-2.9048450963657437,-2.9297618028134638,0.0
-2.0092145250966835,-2.1616443181277503,0.0
-0.7678390332423173,-1.9030841315357934,0.0
-1.5463975659083762,-2.4227206710337836,0.0
1.0318600970767466,2.0943892983969143,0.0
-2.4830315925220345,-0.9199934458146324,0.0
1.4797003849574275,1.8421984383070709,0.0
-1.9010859160750662,-1.9511245987889074,0.0
2.00525001036041,2.8929352469529177,0.0
2.0562787654532273,1.672227485257821,0.0
-2.4891103080998356,-2.7615000680896475,0.0
-2.2025531447307305,-1.127357713656203,0.0
2.517204943240759,1.5018936798144669,0.0
-1.5501345937142235,-2.789265092970557,0.0
-2.12546119839058,-2.8881025120050157,0.0
-2.166379382287612,-2.1020039362382517,0.0
2.7806397994779033,1.5298648820213976,0.0
2.5726310865096123,2.1732472210033804,0.0
-2.2421052108694517,-2.163959028155209,0.0
2.1025433126159268,2.5807669017795587,0.0
2.0066198838337668,1.9390275361998615,0.0
1.2085308013324592,2.3051896895536026,0.0
-2.0416441978499815,-1.198568185311432,0.0
-2.518514671924346,-2.556452947435808,0.0
-1.7242632265995401,-2.406258023092801,0.0
1.4332035871807705,2.498379821409908,0.0
-2.354424910071303,-1.2742359915127168,0.0
-1.8806592145340824,-2.058111219768876,0.0
2.0502906043644815,2.269580637057098,0.0
1.3981324039001102,2.2085217514838016,0.0
-0.9056906605885815,-2.109886492856681,0.0
-1.6636816407159531,-1.870083752498262,0.0
2.019315275920094,1.1716424488390231,0.0
1.693687130562532,1.5885858378528592,0.0
1.4415252231266382,1.9823516301985422,0.0
-1.7636051719890344,-2.2635458051120207,0.0
-1.9573737127148065,-1.950289006645729,0.0
1.546350817808379,2.0259726978980694,0.0
-1.634224209068923,-1.8401751084329634,0.0
1.8793311042734477,1.5609048285949634,0.0
-2.0228071413874296,-1.8140222242175108,0.0
-2.8563146613412274,-1.6935238159084998,0.0
1.8454427776141455,1.8832666692281537,0.0
-1.8468983018481457,-1.8181510536433185,0.0
-2.6852859589803444,-1.8447176447897609,0.0
-1.2750762373193907,-2.440723533234232,0.0
2.4680645741555414,2.3391900494202353,0.0
2.0975348485756906,1.1092185721472043,0.0
-2.601621727687988,-1.410984382428314,0.0
-2.00020866320631,-1.8129224570145988,0.0
2.1652883781371868,2.474623236779118,0.0
-1.9421674629768266,-2.2736777871493334,0.0
-1.977443498093517,-0.28623072649875336,0.0
1.2077632184245322,2.422227153302293,0.0
2.261945511917103,2.044211043522331,0.0
-1.5679393343111963,-2.753231582985859,0.0
-2.2076156979108283,-2.33683208565457,0.0
-1.7930431649448835,-2.099640027457296,0.0
-1.6224751598720561,-2.698267618786579,0.0
-2.3404035524003857,-1.4576262116811476,0.0
-2.0651115832333633,-2.0947089644058954,0.0
1.1577413722875587,2.4032818839481296,0.0
-1.1734250837173397,-2.3496589704860456,0.0
-2.6960079582790177,-1.7038971591779803,0.0
-2.4636814640364832,-1.5558305690015786,0.0
-2.2582437209742254,-2.0416631426233374,0.0
-2.8264018211264217,-1.4670365906415554,0.0
-1.8055040274984762,-2.3810194799202136,0.0
-2.4510359857065422,-1.8395002669075542,0.0
2.6429920035401464,1.246500800892864,0.0
1.5072446311579246,1.2640824962682067,0.0
1.7847690440571036,2.574689691683562,0.0
1.5933178703978985,1.266787836098743,0.0
-1.9081232522841556,-2.3831548259735404,0.0
2.015300912169259,1.9651792107765322,0.0
-1.8943384861950123,-2.101197131430533,0.0
2.9337789950749835,1.5113610600617946,0.0
-1.9128134756492372,-3.09684167584733,0.0
2.1062935232187683,2.7735157484954223,0.0
-2.0407742566702636,-2.2765309555341915,0.0
-1.720350509304558,-2.531847795512774,0.0
1.8589020616547824,1.4208984074079856,0.0
-1.7023498461538535,-1.4179241168875167,0.0
2.0524535825427566,2.066956461307738,0.0
1.605665372745317,2.5473191873560457,0.0
1.908122134875004,2.4123091098192337,0.0
1.1836827368827523,1.216116137845773,0.0
2.015633773513785,1.953943942654022,0.0
-2.3923437057147225,-2.1677903217915833,0.0
-3.089465760097455,-2.3148252134700904,0.0
0.7086016835150277,1.4230248181739953,0.0
1.7729598187421973,2.042975986717192,0.0
1.9256169238831604,2.048002102484885,0.0
2.747039536578803,1.8974208681170996,0.0
2.61243528209683,2.032428053171788,0.0
1.780405239098926,2.0906692146089108,0.0
2.140220852658148,1.5034381945352098,0.0
2.1261657156922604,1.8046010019594931,0.0
-1.7928465830380245,-1.9380201865641695,0.0
1.8659983145243098,2.4012281978981975,0.0
-2.0055678136703334,-1.3279628126632865,0.0
2.1195727903268935,2.698948130543368,0.0
-2.081699460003245,-2.0781517341693214,0.0
-2.0938974609874035,-1.7565313475300337,0.0
-2.196410301773104,-2.168136929542789,0.0
-1.7952241108811544,-2.399796749835245,0.0
-2.994634733080642,-2.770278985935347,0.0
-1.9890713208900643,-1.9787304629851046,0.0
-2.467563604718772,-1.809087995190308,0.0
-2.3582220787932386,-2.2531367665872444,0.0
2.468222862915558,1.9824524115651647,0.0
1.7013419655173188,1.8810391351319966,0.0
-1.988893667741758,-1.7282732802086374,0.0
1.3124077603413795,2.2504961160899732,0.0
-1.624487347905115,-2.4495564692132694,0.0
1.8554973945228834,1.0006802622083137,0.0
-1.877694819335264,-2.3899616244625017,0.0
-1.8069168114508154,-1.949566468371344,0.0
-2.050150851305916,-2.3517000460964055,0.0
1.5262557025465602,2.122221727980816,0.0
2.1067400244550845,1.3957131731333894,0.0
-1.452916504278028,-2.547120476517546,0.0
-1.4597279364872564,-2.8038382895215888,0.0
-2.7742355253642303,-1.3442864368250245,0.0
1.471263176099235,1.7220074840605164,0.0
1.8296538280610348,1.368413543957423,0.0
2.696259224717136,2.518792833525317,0.0
2.179752199785505,1.927716591533132,0.0
2.401025869370258,1.0767340091676636,0.0
-2.8338899464421186,-1.7059811256300936,0.0
-1.0723768952897603,-1.29217188691266,0.0
-1.732244715130448,-2.1997844301617,0.0
-1.9497178984514185,-2.4774713788086196,0.0
-2.2164136343052054,-1.8125156376484368,0.0
-1.876888619361784,-2.458992153002308,0.0
-2.4953354653135746,-2.5013342936848955,0.0
-2.2578782726426763,-1.3680348988184026,0.0
1.7598789791308884,1.7383745283075525,0.0
-1.6010434017166273,-2.443439801935719,0.0
-1.545405752334517,-1.9596400547830666,0.0
-2.003468720602961,-1.0450547190454942,0.0
-2.3631829160930513,-2.0862292983407285,0.0
1.3328707642986233,1.3266412471012223,0.0
-1.7719181943224334,-2.4724350986940054,0.0
1.2767894680083356,1.7738248622154542,0.0
-2.5497657964847416,-1.9564993071361696,0.0
2.0819642862262935,2.0481606779605985,0.0
1.1468649046874937,2.975387697615895,0.0
1.4773733169265226,2.6055726448413505,0.0
1.6996712211711058,2.7761215900242804,0.0
1.1220547082811403,2.2254672309029573,0.0
2.4652042480555583,1.91234179883649,0.0
1.5277768720408749,1.7949751533987257,0.0
-1.6976589848770995,-1.1658444701828374,0.0
2.1127908317844017,2.6945726578389637,0.0
-2.098893725836365,-2.418888129692603,0.0
-1.6612214832061414,-1.3464080774593712,0.0
2.2330832130170153,1.8148787796478285,0.0
-2.1001767400024938,-2.857023058024498,0.0
-1.9769324705221576,-2.479187240113281,0.0
-2.022691682073136,-2.0265691697207404,0.0
1.6872214824453733,2.496068414259253,0.0
1.2488017153091437,1.1111665226331469,0.0
1.807677288428741,1.778081953422401,0.0
2.0432915900827093,2.7096275229554756,0.0
1.4262656737944488,1.7810899776277829,0.0
-1.0866357646695675,-2.728082224361545,0.0
1.8661332315530168,1.4359943342649966,0.0
1.5811609790460275,1.704408448117785,0.0
2.0137548510149177,3.116008194762589,0.0
2.5200431225268516,2.082321904763199,0.0
1.9914897930692796,2.189575867777541,0.0
-2.3676478591414867,-2.316994329658361,0.0
-2.1606294685290046,-2.244283110377313,0.0
-2.694116749334931,-3.287601313384633,0.0
2.268298260283412,2.20234772780715,0.0
2.432218099429753,1.628917489796779,0.0
2.0043139494587883,2.26350210422733,0.0
2.277981339854899,2.446236943665765,0.0
-2.3633560129913986,-2.1085815578620837,0.0
2.1233830119899855,2.7629787804424044,0.0
-1.776487921557161,-1.9471400022664225,0.0
1.62762258897578,1.5867807306704929,0.0
2.143452244001673,0.8397028621046292,0.0
-2.666671139445351,-1.8161079945398517,0.0
-2.7242334316239942,-2.7863982262740867,0.0
1.8691772771445496,1.9088776081050285,0.0
2.1695296279712153,1.7051839790244852,0.0
-2.7011652664426418,-2.1535342434207183,0.0
-1.5542423400053775,-1.6077223328395018,0.0
-1.791473055503938,-2.303933974194734,0.0
-1.793863864169465,-1.731301626561591,0.0
-1.64557021231643,-1.7885907126616694,0.0
2.3382303661808117,1.8089955222110898,0.0
-1.667205356522684,-1.9981918495246485,0.0
1.9626660108744252,2.129358220114873,0.0
1.8540813186260685,1.6192538940941883,0.0
2.149119087103028,2.6631929483435153,0.0
-2.3705277667020646,-1.969995466521438,0.0
2.447630136444965,2.687482033196495,0.0
1.6661398568203003,2.1634812977022286,0.0
-0.6001461754565416,-2.1628881622925142,0.0
1.6980802236019246,1.425222968371441,0.0
-1.6124883683879148,-1.783581189250003,0.0
1.3420462947442395,1.7692076975926456,0.0
1.9712652407673026,1.8043914739129918,0.0
-3.1568865565861,-2.421285850856504,0.0
2.0254771385056447,1.1028853642551395,0.0
2.4683712317676285,2.7061638530187215,0.0
-1.6476786396250545,-1.9222046325155513,0.0
-1.8413355231488315,-1.693659607304451,0.0
1.617148902760957,2.2778934820414367,0.0
0.781217820400322,2.55746227974514,0.0
-2.0574808831387474,-1.7520746655172847,0.0
-1.8336008912977726,-1.4931247262508696,0.0
1.9803660044810234,1.5255335945751183,0.0
-2.3445242147089855,-2.274043593736268,0.0
-2.6080382903729307,-1.9296640483460195,0.0
-2.9747858938148815,-2.4800527829721433,0.0
2.6337058274093286,2.2497491167343298,0.0
-1.5156278034444273,-2.3651785477789797,0.0
1.9335597112065221,1.8511045602991358,0.0
1.565568726567024,2.3281953754296514,0.0
-1.3424311671395137,-2.161728736241712,0.0
2.226890956317842,1.0851297944977343,0.0
-1.7519102938558098,-1.7115220533006732,0.0
2.5642970322572842,2.248000473171981,0.0
-1.4594720279564632,-1.2138348412323876,0.0
-1.3962237079202817,-1.7313099033204837,0.0
-1.8795016339774395,-2.4861589590132587,0.0
-1.442011735986629,-2.46026908154572,0.0
2.0493337269078977,2.0985905275986836,0.0
2.226244546319823,2.0489480727063136,0.0
2.75937966848179,1.4144197692749598,0.0
1.6002888002284517,2.1203937548709693,0.0
2.910957548930203,1.9621747647057886,0.0
-1.0241194938660931,-1.3800297250863198,0.0
2.443245769679808,1.8639341219908958,0.0
2.23283121986523,1.2318781568613881,0.0
-1.9554618987517183,-2.064576741230057,0.0
1.6661436397147205,2.840960870036569,0.0
-1.5496380474554097,-1.554317946823528,0.0
2.8806330637099316,2.377047831828121,0.0
-2.253518316062722,-3.005391134292939,0.0
-1.9188184813089826,-2.0051456581668594,0.0
2.5108952927943364,1.7237296632916355,0.0
-2.766460526715064,-2.855985082047111,0.0
1.9691283492710494,1.7765818731686893,0.0
-1.7964348344583758,-2.314278790122295,0.0
-1.9857957776802053,-2.199030740482832,0.0
